단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
069500,KODEX200,21760,-720,-3.2,21834.11,22250,22280,21695,2459586,53938318150,979200000000,45000000
099140,KODEXChinaH,16810,-540,-3.11,16383.52,17350,17350,16805,56933,964448055,194996000000,11600000
086630,KODEXKRX100,3530,-80,-2.22,3537.31,3635,3635,3530,4119,14664140,9884000000,2800000
091160,KODEX반도체,10990,-210,-1.88,10977.96,11110,11195,10990,4918,54565285,25826500000,2350000
091170,KODEX은행,10415,-65,-0.62,10437.44,10375,10565,10315,7037,72894035,16664000000,1600000
091180,KODEX자동차,6785,-95,-1.38,6829.02,6920,6920,6770,1280,8757485,13909250000,2050000
097690,KODEX중대형가치,45125,-1095,-2.37,45325.75,44040,45750,44040,7620,346212210,14440000000,320000
097680,KODEX중대형성장,26470,-1250,-4.51,26491.84,27350,27350,26400,424,11291720,12308550000,465000
097700,KODEX중형가치,8370,-320,-3.68,8351.6,8500,8500,8370,588,4958230,15484500000,1850000
069660,KOSEF200,21665,-745,-3.32,21769.05,22200,22205,21635,116734,2556179410,296810500000,13700000
091190,KOSEFBanks,10480,-70,-0.66,10413.28,10495,10555,10480,112,1177600,14043200000,1340000
091200,KOSEFIT,9510,-420,-4.23,9535.48,9630,9905,9490,3243,31169965,14265000000,1500000
097730,KOSEF대형가치,4230,-80,-1.86,4238.94,4250,4250,4225,323,1369380,10998000000,2600000
097740,KOSEF중형순수가치,14145,-465,-3.18,14087.94,14500,14500,14140,961,13715670,6223800000,440000
091210,TIGERKRX100,34725,-3425,-8.98,35022.1,37770,37770,34720,1370183,48157565185,302628375000,8715000
098560,TIGER미디어통신,10215,-280,-2.67,10238.73,10355,10355,10170,2854,29260505,16548300000,1620000
091230,TIGER반도체,11160,-115,-1.02,11103.11,11160,11320,11120,1795,20138855,26114400000,2340000
097710,TIGER순수가치,12450,-345,-2.7,12460.5,12615,12615,12450,1166,14626885,13446000000,1080000
091220,TIGER은행,10455,-125,-1.18,10447.34,10470,10560,10310,1648,17188940,39310800000,3760000
097720,TIGER중형가치,8420,-335,-3.83,8401.05,8650,8650,8420,1996,17030260,11114400000,1320000
097750,TREX중소형가치,6375,-220,-3.34,6367.15,6550,6600,6375,552,3537755,12048750000,1890000
