단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
069500,KODEX200,23205,-460,-1.94,23518.38,23720,23730,23205,1983987,46917131685,1383018000000,59600000
099140,KODEXChinaH,18100,-300,-1.63,18209.41,18560,18640,18100,187338,3437306670,206340000000,11400000
101280,KODEXJapan,10020,-175,-1.72,10005.96,10195,10195,10020,21571,219016155,24048000000,2400000
086630,KODEXKRX100,3790,-45,-1.17,3825.89,3840,3845,3775,3959,15125995,7580000000,2000000
091160,KODEX반도체,13425,-175,-1.29,13441.74,13595,13605,13420,8519,114751140,55042500000,4100000
091170,KODEX은행,10260,-235,-2.24,10310.2,10480,10480,10245,11060,113598180,16416000000,1600000
091180,KODEX자동차,8115,-180,-2.17,8162.72,8380,8380,8105,2659,21812315,15012750000,1850000
097690,KODEX중대형가치,47960,-940,-1.92,48127.15,48865,48865,47960,735,35417045,12469600000,260000
097680,KODEX중대형성장,28500,-320,-1.11,28672.07,29300,29300,28500,639,18373755,10260000000,360000
097700,KODEX중형가치,8200,-105,-1.26,8234.96,8340,8340,8200,824,6803055,12710000000,1550000
069660,KOSEF200,23360,-490,-2.05,23446.16,23855,23855,23360,179397,4216229800,508080000000,21750000
091190,KOSEFBanks,10260,-195,-1.87,10321.12,10340,10340,10240,336,3452720,13748400000,1340000
091200,KOSEFIT,11550,-230,-1.95,11614.1,11800,11850,11550,11720,137447230,17556000000,1520000
100910,KOSEFKRX100,3760,-65,-1.7,3782.03,3830,3830,3755,3724,14111180,51888000000,13800000
097730,KOSEF대형가치,4595,-55,-1.18,4575,4650,4650,4230,848,3870970,11947000000,2600000
097740,KOSEF중형순수가치,14400,-160,-1.1,14429.16,14595,14595,14400,192,2779100,6336000000,440000
102110,TIGER200,23300,-400,-1.69,23383.89,23765,23765,23300,407130,9577943740,711815000000,30550000
091210,TIGERKRX100,37685,-510,-1.34,37729.09,38390,38420,37580,781754,29443858310,85921800000,2280000
098560,TIGER미디어통신,9940,-10,-0.1,9871.14,9990,9990,9930,679,6759950,7753200000,780000
091230,TIGER반도체,13490,-160,-1.17,13500.14,13710,13710,13480,2206,29980625,27789400000,2060000
097710,TIGER순수가치,13080,-185,-1.39,13107.07,13320,13320,13035,2311,30408300,11772000000,900000
091220,TIGER은행,10200,-245,-2.35,10304.19,10480,10480,10200,5897,60637860,31824000000,3120000
097720,TIGER중형가치,8090,-80,-0.98,8085.39,8200,8200,8090,2252,18330980,9465300000,1170000
097750,TREX중소형가치,6325,30,0.48,6311.59,6390,6390,6295,487,3077675,11954250000,1890000
