단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
104580,KODEX Brazil,7350,-130,-1.74,7277.56,7350,7350,7270,13341,97733495,11392500000,1550000
099140,KODEX China H,16000,75,0.47,16121.32,16090,16200,15970,55185,885723540,166400000000,10400000
101280,KODEX Japan,8780,-120,-1.35,8721.91,8800,8935,8755,2796,24634225,10536000000,1200000
091160,KODEX 반도체,9795,-130,-1.31,9806.54,9925,9925,9685,915,8895980,28895250000,2950000
102780,KODEX 삼성그룹,3890,-55,-1.39,3895.88,3940,3940,3850,1205251,4684412275,95694000000,24600000
091170,KODEX 은행,8870,-35,-0.39,8874.69,8765,8890,8755,5548,49099360,9313500000,1050000
091180,KODEX 자동차,6885,-140,-1.99,6893.5,7180,7180,6810,329,2260650,9294750000,1350000
102960,KODEX 조선,22030,-2430,-9.93,22110.15,24000,24000,21900,7503,167187700,8812000000,400000
097690,KODEX 중대형가치,41715,-275,-0.65,41714.17,41660,41715,41435,750,31168730,7925850000,190000
097680,KODEX 중대형성장,23705,-725,-2.97,23669.74,24170,24170,23590,41,975030,5689200000,240000
097700,KODEX 중형가치,7390,-130,-1.73,7326.89,7500,7500,7330,142,1047615,8129000000,1100000
102970,KODEX 증권,9000,-290,-3.12,8971.57,9200,9200,8935,1695,15276185,7650000000,850000
069500,KODEX200,19820,-360,-1.78,19840.76,20130,20170,19665,3605703,71272545435,1438932000000,72600000
086630,KODEXKRX100,3255,-65,-1.96,3241.21,3300,3300,3230,4465,14574410,7812000000,2400000
069660,KOSEF 200,19790,-390,-1.93,19804.39,20170,20170,19620,603452,11945664225,851959500000,43050000
091190,KOSEF Banks,8795,-40,-0.45,8879.69,8825,8825,8750,32,281195,5452900000,620000
091200,KOSEF IT,8650,-45,-0.52,8585.19,8640,8655,8525,1290,11082665,13321000000,1540000
100910,KOSEF KRX100,3230,-40,-1.22,3205.34,3260,3260,3200,163,526535,41667000000,12900000
104530,KOSEF 고배당,6725,-105,-1.54,6707.4,6800,6800,6670,9402,63024950,12777500000,1900000
097730,KOSEF 대형가치,3965,-30,-0.75,3948.82,3985,3985,3940,148,588490,5551000000,1400000
104520,KOSEF 블루칩,4240,-80,-1.85,4244.69,4290,4290,4210,8346,35496925,13144000000,3100000
097740,KOSEF 중형순수가치,13515,-235,-1.71,13423.09,13685,13685,13470,11196,151695965,5946600000,440000
091210,TIGER KRX100,31930,-520,-1.6,31963.38,31615,31930,31615,52,1650150,39273900000,1230000
098560,TIGER 미디어통신,9200,130,1.43,9210.52,8980,9200,8980,3221,29207925,6072000000,660000
091230,TIGER 반도체,9825,-120,-1.21,9816.44,9945,9945,9770,477,4682915,18864000000,1920000
097710,TIGER 순수가치,11525,-220,-1.87,11550.83,11700,11700,11525,11,127440,9681000000,840000
091220,TIGER 은행,8835,-40,-0.45,8847.99,8875,8875,8720,1008,8894370,26151600000,2960000
097720,TIGER 중형가치,7160,-165,-2.25,7127.27,7210,7210,7130,425,3042415,8162400000,1140000
102110,TIGER200,19560,-500,-2.49,19754.82,19405,19940,19405,1611,31486745,887046000000,45350000
097750,TREX 중소형가치,5565,-65,-1.15,5509.62,5780,5995,5540,129,726935,10183950000,1830000
