지수명,종가,대비,등락률
코스피 200,262.81,2.66,1.02
코스피 100 동일가중지수,1852.65,12.13,0.66
코스피 50,1731.54,19.49,1.14
KRX 100 동일가중지수,1799.07,13.13,0.74
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11509.6,90.31,0.79
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10273.33,-3.05,-0.03
FnGuide-RAFI 코리아 대형 지수,6306.63,54.34,0.87
MKF SAMs EW 지수,11976.94,86.15,0.72
MKF SAMs SW,9422.37,109.86,1.18
MKF F15 VW,,,
코스피 200 선물지수,1289.34,8.56,0.67
CSI 300 Index,2340,24.11,1.04
스타지수,,,
Dow Jones U.S. Real Estate Index,779.18,-3.75,-0.48
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1115.15,-0.8,-0.07
DJ Brazil 20,25806.37,-92.71,-0.36
FTSE China A50 Index,7277.47,101.65,1.42
Hang Seng China H,10561.61,-21.29,-0.2
TOPIX100,803.24,13.36,1.69
MSCI Korea Index,587.65,6.64,1.14
KRX 건설,719.98,-0.68,-0.09
S&P GSCI Gold Index(TR),691.41,-5.39,-0.77
S&P GSCI North American Copper Index(TR),465.89,-3.62,-0.77
MKF 국고채지수(총수익),154.38,-0.03,-0.02
KRW Cash 지수(총수익),135.32,0.01,0.01
KRX 반도체,1718.07,38.26,2.28
KRX 보험,1570.52,16.43,1.06
삼성그룹,6318.04,82.84,1.33
핵심소비재 지수,,,
KRX 에너지화학,2035.58,15.81,0.78
KRX 운송,727.71,11.54,1.61
S&P GSCI Silver Index(TR),749.94,-18.18,-2.37
KRX 은행,793.82,1.72,0.22
KRX 자동차,2351.03,-12.31,-0.52
KRX 기계장비,1812.02,30.29,1.7
주식골드지수,3417.11,12.78,0.38
KRX 증권,562.13,0.24,0.04
KRX 철강,1954.62,16.87,0.87
S&P GSCI Soybeans Index(TR),4876.24,50.09,1.04
S&P Biotechnology Select Industry Index,3073.04,-36.42,-1.17
KIS 10년 국고채 지수 (총수익),11851.75,-7.34,-0.06
KRX 정보통신,,,
KRX 100,4298.46,39.26,0.92
MKF 웰스 고배당20,6922.01,25.16,0.36
MK 머니마켓 지수(총수익),11171.14,0.82,0.01
미국달러선물지수,1132.65,-1.38,-0.12
MKF 블루칩,6360.85,58.48,0.93
MK 통안채지수(총수익),11523.63,0.75,0.01
MKF 5대그룹주,5210.98,34.95,0.68
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9660.13,64.78,0.68
MKF 우량업종대표주 지수,10455.64,49.75,0.48
KOBI 크레딧 지수(총수익),11540,-0.56,0
주식국채혼합(주식형)지수,1201.64,8.43,0.71
CSI A100,2197.69,25.75,1.19
주식국채혼합(채권형)지수,1210.58,3.45,0.29
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1423.99,32.55,2.34
MKF LG그룹+ FW,5937.75,47.29,0.8
S&P 500 Futures Index(ER),153.36,-0.22,-0.14
MKF 순수가치,15656.12,140.43,0.91
코스피 200 건설,393.44,0.12,0.03
코스피 200 경기소비재,2125.76,-6.5,-0.3
코스피 200 생활소비재,968.49,5.03,0.52
S&P GSCI Cash Copper Index,222.15,-0.35,-0.16
S&P GSCI Industrial Metals Select Index(TR),184.66,-1.27,-0.68
코스피 200 금융,720.07,3.21,0.45
S&P GSCI Precious Metals Index(TR),1615.14,-15.92,-0.98
NASDAQ 100,3362.98,-3.86,-0.11
S&P GSCI Agriculture Enhanced Index(ER),110.83,-0.13,-0.12
BNY Latin America 35 ADR,3559.13,-11.35,-0.32
FnGuide Low Vol 지수,11441.92,93.03,0.82
FnGuide 모멘텀 지수,19098.28,212.86,1.13
MKF 중형 가치,7899.71,36.26,0.46
KRX 방송통신,894.09,10.84,1.23
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,4139.44,8.69,0.21
MKF SAMs FW,8630.42,114.5,1.34
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2819.07,74.77,2.72
코스피 200 에너지/화학,1093.05,8.84,0.82
S&P GSCI Crude Oil Enhanced Index (ER),1001.51,-20.89,-2.04
KIS MSB 6M(총수익),10573.57,0.73,0.01
FnGuide 자동차 지수,,,
코스피 200 중공업,529.76,7.06,1.35
FnGuide 중국내수테마 지수,3452.22,45.01,1.32
FnGuide 증권 지수,1757.36,2.23,0.13
Hang Seng China (Hong Kong-listed) 25 Index,8062.99,-39.27,-0.48
코스피 200 철강/소재,883.75,8.55,0.98
코스피 200 커버드콜 5% OTM,316.09,3.19,1.02
코스닥 프리미어,,,
KRX 헬스케어,1463.63,38.14,2.68
MKF 현대차그룹+ FW,27341.17,30.05,0.11
FnGuide 화학 지수,,,
MSCI US REIT Index,908.63,-5.42,-0.59
MKF 중소형 가치,6390.76,53.87,0.85
FnGuide-RAFI 코리아200 지수,6530.21,55.79,0.86
코스피 100,1997.35,20.82,1.05
