지수명,종가,대비,등락률
코스피 200,251.74,2.88,1.16
코스피 100 동일가중지수,1787.84,9.14,0.51
코스피 50,1652.99,21.26,1.3
KRX 100 동일가중지수,1720.53,5.17,0.3
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11114.42,65.07,0.59
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10283.87,12.29,0.12
FnGuide-RAFI 코리아 대형 지수,6102.03,73.96,1.23
MKF SAMs EW 지수,12039.62,114.36,0.96
MKF SAMs SW,9282.98,107.49,1.17
MKF F15 VW,,,
코스피 200 선물지수,1237.35,5.67,0.46
CSI 300 Index,2313.91,-4.4,-0.19
스타지수,,,
Dow Jones U.S. Real Estate Index,754.67,-5.24,-0.69
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1112.77,5.16,0.47
DJ Brazil 20,23220.41,-28.09,-0.12
FTSE China A50 Index,7119.37,21.5,0.3
Hang Seng China H,9825.21,-25.51,-0.26
TOPIX100,739.05,-6.73,-0.9
MSCI Korea Index,558.18,6.22,1.13
KRX 건설,732.5,9.82,1.36
S&P GSCI Gold Index(TR),759.27,-9.14,-1.19
S&P GSCI North American Copper Index(TR),465.63,-3.96,-0.84
MKF 국고채지수(총수익),153.79,0.18,0.12
KRW Cash 지수(총수익),134.61,0.03,0.02
KRX 반도체,1655.46,14.1,0.86
KRX 보험,1545.67,26.81,1.77
삼성그룹,6252.47,71.93,1.16
핵심소비재 지수,,,
KRX 에너지화학,1959.36,3.42,0.17
KRX 운송,801.01,6.99,0.88
S&P GSCI Silver Index(TR),848.52,-22.63,-2.6
KRX 은행,724.22,12.83,1.8
KRX 자동차,2311.04,50.14,2.22
KRX 기계장비,1572.58,11.71,0.75
주식골드지수,3507.36,12.96,0.37
KRX 증권,552.38,1.4,0.25
KRX 철강,1924.25,-0.75,-0.04
S&P GSCI Soybeans Index(TR),5029.69,-40.75,-0.8
KIS 10년 국고채 지수 (총수익),11797.2,43.4,0.37
KRX 정보통신,,,
KRX 100,4115.31,41.36,1.02
MKF 웰스 고배당20,6810.63,81.97,1.22
MK 머니마켓 지수(총수익),11112.22,2.88,0.03
미국달러선물지수,1179.68,-0.32,-0.03
MKF 블루칩,6097.62,40.02,0.66
MK 통안채지수(총수익),11463.74,3.58,0.03
MKF 5대그룹주,5142.43,75.27,1.49
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9384.5,15.43,0.16
MKF 우량업종대표주 지수,10241.05,73.83,0.73
KOBI 크레딧 지수(총수익),11496.62,8.37,0.07
CSI A100,2162.92,2.3,0.11
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1337.08,-5.17,-0.39
MKF LG그룹+ FW,6417,9.78,0.15
S&P 500 Futures Index(ER),141.19,-0.48,-0.34
MKF 순수가치,15325.11,148.72,0.98
코스피 200 건설,403.75,4.48,1.12
코스피 200 경기소비재,2061.51,44.99,2.23
코스피 200 생활소비재,965.65,7.93,0.83
S&P GSCI Cash Copper Index,222.22,-3.63,-1.61
S&P GSCI Industrial Metals Select Index(TR),186.69,-1.89,-1
코스피 200 금융,680.15,11.93,1.79
S&P GSCI Precious Metals Index(TR),1780.43,-24.79,-1.37
NASDAQ 100,3073.81,1.64,0.05
S&P GSCI Agriculture Enhanced Index(ER),115.03,-0.15,-0.13
BNY Latin America 35 ADR,3305.83,5.17,0.16
FnGuide Low Vol 지수,10948.38,70.2,0.65
FnGuide 모멘텀 지수,18520.15,17.22,0.09
MKF 중형 가치,7673.84,21.84,0.29
KRX 방송통신,946.04,15.39,1.65
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3758.1,-24.15,-0.64
MKF SAMs FW,8528.42,105.45,1.25
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2441.54,-68.15,-2.72
코스피 200 에너지/화학,1053.15,3.07,0.29
S&P GSCI Crude Oil Enhanced Index (ER),1144.71,-12.23,-1.06
KIS MSB 6M(총수익),10519.48,2.47,0.02
FnGuide 자동차 지수,,,
코스피 200 중공업,492.33,4.88,1
FnGuide 중국내수테마 지수,3337.41,23.87,0.72
FnGuide 증권 지수,1726.21,3.73,0.22
Hang Seng China (Hong Kong-listed) 25 Index,7646.47,-5.97,-0.08
코스피 200 철강/소재,862.81,0.61,0.07
코스피 200 커버드콜 5% OTM,307.46,3.32,1.09
코스닥 프리미어,,,
KRX 헬스케어,1474.99,-54.15,-3.54
MKF 현대차그룹+ FW,25725.76,600.89,2.39
FnGuide 화학 지수,,,
MKF 중소형 가치,6250.07,24.35,0.39
FnGuide-RAFI 코리아200 지수,6319.32,72.97,1.17
코스피 100,1910.21,22.7,1.2
