지수명,종가,대비,등락률
코스피 200,247.8,0.09,0.04
코스피 100 동일가중지수,1801.21,1.37,0.08
코스피 50,1613.28,-0.94,-0.06
KRX 100 동일가중지수,1758.91,7.12,0.41
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11366.28,-45.05,-0.39
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10235.91,5.31,0.05
FnGuide-RAFI 코리아 대형 지수,5968.11,-1.11,-0.02
MKF SAMs EW 지수,12133.89,47.78,0.4
MKF SAMs SW,9157.15,27.67,0.3
MKF F15 VW,,,
코스피 200 선물지수,1227,4.69,0.38
CSI 300 Index,2224.01,-13.67,-0.61
스타지수,,,
10년국채선물지수,1112.27,0.99,0.09
DJ Brazil 20,24410.89,3.6,0.01
FTSE China A50 Index,6816.02,-36.37,-0.53
Hang Seng China H,9755.66,3.06,0.03
TOPIX100,779.29,-25.74,-3.2
MSCI Korea Index,543.33,0.09,0.02
KRX 건설,746.43,4.3,0.58
S&P GSCI Gold Index(TR),718.89,-4.13,-0.57
S&P GSCI North American Copper Index(TR),448.27,-11.54,-2.51
MKF 국고채지수(총수익),153.06,0.08,0.05
KRW Cash 지수(총수익),134.27,0.03,0.02
KRX 반도체,1648.68,0.33,0.02
KRX 보험,1551.64,6.13,0.4
삼성그룹,6162.8,15.6,0.25
핵심소비재 지수,,,
KRX 에너지화학,1962.02,26.41,1.36
KRX 운송,778.07,-15.63,-1.97
S&P GSCI Silver Index(TR),715.26,-13.86,-1.9
KRX 은행,730.38,-3.64,-0.5
KRX 자동차,2156.95,18.83,0.88
KRX 기계장비,1515.11,18.02,1.2
주식골드지수,3374.03,12.58,0.37
KRX 증권,600.56,-2.51,-0.42
KRX 철강,1863.62,-8.71,-0.47
S&P GSCI Soybeans Index(TR),4551.54,16.68,0.37
KIS 10년 국고채 지수 (총수익),11756.21,12.04,0.1
KRX 정보통신,,,
KRX 100,4066.03,9.57,0.24
MKF 웰스 고배당20,6899.77,-13,-0.19
MK 머니마켓 지수(총수익),11084.87,2.36,0.02
미국달러선물지수,1183.71,-4.57,-0.38
MKF 블루칩,6151.89,25.29,0.41
MK 통안채지수(총수익),11431.94,3.28,0.03
MKF 5대그룹주,5011.55,7.81,0.16
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9285.38,-7.16,-0.08
MKF 우량업종대표주 지수,10209.9,-31.86,-0.31
KOBI 크레딧 지수(총수익),11438.36,8.16,0.07
CSI A100,2077.71,-10.3,-0.49
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1339.04,0.36,0.03
MKF LG그룹+ FW,6352.88,12.59,0.2
S&P 500 Futures Index(ER),145.98,0.22,0.15
MKF 순수가치,15247.27,-24.23,-0.16
코스피 200 건설,407.04,1.12,0.28
코스피 200 경기소비재,1968.96,15.41,0.79
코스피 200 생활소비재,989.37,-1.42,-0.14
S&P GSCI Cash Copper Index,216.74,-0.71,-0.33
S&P GSCI Industrial Metals Select Index(TR),183.41,-3.73,-1.99
코스피 200 금융,685.2,-1.18,-0.17
S&P GSCI Precious Metals Index(TR),1661.86,-12.19,-0.73
NASDAQ 100,3076.23,35.07,1.15
S&P GSCI Agriculture Enhanced Index(ER),112.43,-0.04,-0.04
BNY Latin America 35 ADR,3476.53,-8.46,-0.24
FnGuide Low Vol 지수,11208.88,44.62,0.4
FnGuide 모멘텀 지수,19881.66,13.38,0.07
MKF 중형 가치,7963.1,11.76,0.15
KRX 방송통신,956,2.7,0.28
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3823.04,43.07,1.14
MKF SAMs FW,8362.54,19.44,0.23
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2398.19,45.79,1.95
코스피 200 에너지/화학,1051.1,12.47,1.2
S&P GSCI Crude Oil Enhanced Index (ER),1106.4,-8.35,-0.75
KIS MSB 6M(총수익),10493.78,2.17,0.02
FnGuide 자동차 지수,,,
코스피 200 중공업,477.19,1.2,0.25
FnGuide 중국내수테마 지수,3604.01,7.25,0.2
FnGuide 증권 지수,1874.56,-6.44,-0.34
Hang Seng China (Hong Kong-listed) 25 Index,7566.65,35.57,0.47
코스피 200 철강/소재,847.86,-4.42,-0.52
코스피 200 커버드콜 5% OTM,302.48,0.13,0.04
코스닥 프리미어,,,
KRX 헬스케어,1588.04,14.49,0.92
MKF 현대차그룹+ FW,23893.56,48.23,0.2
FnGuide 화학 지수,,,
MKF 중소형 가치,6463.64,12.34,0.19
FnGuide-RAFI 코리아200 지수,6212.84,0.02,0
코스피 100,1874.33,0.26,0.01
