지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10367.88,-2.23,-0.02
코스피 200,251.46,2.69,1.08
FnGuide-RAFI 코리아 대형 지수,5940.06,50.35,0.85
MKF SAMs EW 지수,12017.37,149.68,1.26
MKF SAMs SW,9366.39,59.99,0.64
MKF F15 VW,,,
코스피 200 선물지수,1249.81,12.65,1.02
CSI 300 Index,2530.67,-3.16,-0.12
스타지수,,,
10년국채선물지수,1167.33,-0.29,-0.02
DJ Brazil 20,28213.91,0,0
FTSE China A50 Index,8138.49,-33.76,-0.41
Hang Seng China H,10590.75,3.43,0.03
TOPIX100,766.3,10.46,1.38
MSCI Korea Index,549.17,5.58,1.03
KRX 건설,728.64,0,0
S&P GSCI Gold Index(TR),774.91,13.97,1.84
S&P GSCI North American Copper Index(TR),455.84,-2.75,-0.6
MKF 국고채지수(총수익),153.59,-0.03,-0.02
KRW Cash 지수(총수익),133.31,-0.01,-0.01
KRX 반도체,1717.06,41.32,2.47
KRX 보험,1476.36,2.67,0.18
삼성그룹,6249.92,46.48,0.75
핵심소비재 지수,,,
KRX 에너지화학,1884.11,4.62,0.25
KRX 운송,742.11,9.16,1.25
S&P GSCI Silver Index(TR),847.42,13.2,1.58
KRX 은행,732.87,15.35,2.14
KRX 자동차,1891.77,12.94,0.69
KRX 기계장비,1294.82,6.87,0.53
주식골드지수,3476.92,22.52,0.65
KRX 증권,651.11,9.31,1.45
KRX 철강,1737.45,3.19,0.18
S&P GSCI Soybeans Index(TR),4362.64,-58.34,-1.32
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),12181.65,-7.35,-0.06
KRX 정보통신,,,
KRX 100,4046.71,35.05,0.87
MKF 웰스 고배당20,7001.76,34.01,0.49
MK 머니마켓 지수(총수익),11002.96,-0.74,-0.01
미국달러선물지수,1196.04,4.37,0.37
MKF 블루칩,6224.38,70.06,1.14
MK 통안채지수(총수익),11353.81,-1.96,-0.02
MKF 5대그룹주,4860.82,28.91,0.6
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,8759.22,69.56,0.8
MKF 우량업종대표주 지수,9940.31,93.87,0.95
KOBI 크레딧 지수(총수익),11410.99,-2.28,-0.02
MKF 코스닥 엘리트30,,,
코스피 50,1643.25,18.39,1.13
코스피 200 정보기술,1405.42,16.08,1.16
MKF LG그룹+ FW,6232.79,76.44,1.24
S&P 500 Futures Index(ER),134.2,0.73,0.55
MKF 순수가치,14893.89,94.33,0.64
코스피 200 건설,399.76,1.08,0.27
코스피 200 경기소비재,1816.52,6.76,0.37
코스피 200 생활소비재,1032.6,11.91,1.17
S&P GSCI Cash Copper Index,217.05,-3.18,-1.44
S&P GSCI Industrial Metals Select Index(TR),191.92,-0.48,-0.25
코스피 200 금융,684.74,11.74,1.74
S&P GSCI Precious Metals Index(TR),1812.03,32.09,1.8
NASDAQ 100,2780.46,0,0
S&P GSCI Agriculture Enhanced Index(ER),119.31,-1.49,-1.23
BNY Latin America 35 ADR,4004.21,0,0
FnGuide 모멘텀 지수,20954.51,299.71,1.45
MKF 중형 가치,8149.64,66.58,0.82
KRX 방송통신,922.46,17.37,1.92
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3986.13,0,0
MKF 블루칩30 지수,,,
MKF SAMs FW,8476.16,56.9,0.68
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2361.3,10,0.43
코스피 200 에너지/화학,996.38,1.67,0.17
S&P GSCI Crude Oil Enhanced Index (ER),945.65,9.75,1.04
KIS MSB 6M(총수익),10418.58,-0.09,0
국채선물지수,1182.14,-0.44,-0.04
FnGuide 자동차 지수,,,
코스피 200 중공업,426.08,4.06,0.96
FnGuide 중국내수테마 지수,3842.28,46.61,1.23
FnGuide 증권 지수,2026.6,28,1.4
Hang Seng China (Hong Kong-listed) 25 Index,7704.63,-1.86,-0.02
코스피 200 철강/소재,805.92,3.04,0.38
코스피 200 커버드콜 5% OTM,304.9,3.26,1.08
코스닥 프리미어,,,
KRX 헬스케어,1477.56,-12.53,-0.84
MKF 현대차그룹+ FW,21428.44,98.12,0.46
FnGuide 화학 지수,,,
MKF 중소형 가치,6548.68,70.12,1.08
FnGuide-RAFI 코리아200 지수,6186.13,54.89,0.9
코스피 100,1904.61,20.19,1.07
코스피 100 동일가중지수,1773.5,14.87,0.85
KRX 100 동일가중지수,1713.9,10.24,0.6
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11459.4,94.23,0.83
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
