지수명,종가,대비,등락률
코스피 200,253.84,-1.36,-0.53
코스피 100 동일가중지수,1810.75,2.11,0.12
코스피 50,1652.51,-11.37,-0.68
KRX 100 동일가중지수,1749.44,4.1,0.23
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11784.51,50.7,0.43
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10405.57,7.82,0.08
FnGuide-RAFI 코리아 대형 지수,6006.39,-14.97,-0.25
MKF SAMs EW 지수,12140.42,-22.75,-0.19
MKF SAMs SW,9465.57,-70.6,-0.74
MKF F15 VW,,,
코스피 200 선물지수,1265.18,-2.23,-0.18
CSI 300 Index,2529.94,3.96,0.16
스타지수,,,
10년국채선물지수,1176.29,0.88,0.07
DJ Brazil 20,28720.09,-163.57,-0.57
FTSE China A50 Index,8130.48,15.18,0.19
Hang Seng China H,11115.05,113.28,1.03
TOPIX100,789,23,3
MSCI Korea Index,552.58,-4.24,-0.76
KRX 건설,754.67,8.22,1.1
S&P GSCI Gold Index(TR),789.97,-10.47,-1.31
S&P GSCI North American Copper Index(TR),478.83,-1.16,-0.24
MKF 국고채지수(총수익),154.13,0.11,0.07
KRW Cash 지수(총수익),133.48,0.02,0.01
KRX 반도체,1724.95,1.5,0.09
KRX 보험,1476.41,-4.58,-0.31
삼성그룹,6315.92,-43.89,-0.69
핵심소비재 지수,,,
KRX 에너지화학,1951.73,1.77,0.09
KRX 운송,769.01,1.02,0.13
S&P GSCI Silver Index(TR),863.1,-5.4,-0.62
KRX 은행,694.92,-0.51,-0.07
KRX 자동차,1970.77,-25.33,-1.27
KRX 기계장비,1342.39,-4.75,-0.35
주식골드지수,3583.83,-4.9,-0.14
KRX 증권,654.69,-3.04,-0.46
KRX 철강,1891.33,-6.65,-0.35
S&P GSCI Soybeans Index(TR),4420.29,41.57,0.95
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),12278.7,17.55,0.14
KRX 정보통신,,,
KRX 100,4085.06,-18.57,-0.45
MKF 웰스 고배당20,7195.95,54.63,0.76
MK 머니마켓 지수(총수익),11016.82,1.94,0.02
미국달러선물지수,1165.1,-3.2,-0.27
MKF 블루칩,6275.32,-10.17,-0.16
MK 통안채지수(총수익),11372.91,3.49,0.03
MKF 5대그룹주,4941.51,-34.88,-0.7
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9147.5,1.67,0.02
MKF 우량업종대표주 지수,10165.61,-11.75,-0.12
KOBI 크레딧 지수(총수익),11436.71,6.32,0.06
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1405.47,-8.61,-0.61
MKF LG그룹+ FW,6376.33,30.19,0.48
S&P 500 Futures Index(ER),139.77,0.61,0.44
MKF 순수가치,15260.61,50.05,0.33
코스피 200 건설,413.28,4.9,1.2
코스피 200 경기소비재,1868.62,-19.25,-1.02
코스피 200 생활소비재,1051.16,4.53,0.43
S&P GSCI Cash Copper Index,228.37,3.69,1.64
S&P GSCI Industrial Metals Select Index(TR),195.75,-0.1,-0.05
코스피 200 금융,666.95,-1.92,-0.29
S&P GSCI Precious Metals Index(TR),1847.04,-22.85,-1.22
NASDAQ 100,2955.36,10.77,0.37
S&P GSCI Agriculture Enhanced Index(ER),121.39,0.62,0.51
BNY Latin America 35 ADR,4071.43,-15.93,-0.39
FnGuide 모멘텀 지수,20913.49,130.18,0.63
MKF 중형 가치,8301.65,31.18,0.38
KRX 방송통신,979.7,21.25,2.22
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,4145.42,10.56,0.26
MKF 블루칩30 지수,,,
MKF SAMs FW,8560.82,-67.62,-0.78
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2432.38,9.47,0.39
코스피 200 에너지/화학,1035.22,0.84,0.08
S&P GSCI Crude Oil Enhanced Index (ER),1014.01,-5.63,-0.55
KIS MSB 6M(총수익),10431.41,1.25,0.01
국채선물지수,1185.57,0.77,0.06
FnGuide 자동차 지수,,,
코스피 200 중공업,438.3,-2.22,-0.5
FnGuide 중국내수테마 지수,3912.51,21.8,0.56
FnGuide 증권 지수,2038.95,-8.62,-0.42
Hang Seng China (Hong Kong-listed) 25 Index,8088.85,60.5,0.75
코스피 200 철강/소재,874.45,0.68,0.08
코스피 200 커버드콜 5% OTM,307.85,-1.64,-0.53
코스닥 프리미어,,,
KRX 헬스케어,1506.47,-1.83,-0.12
MKF 현대차그룹+ FW,22139.67,-232.99,-1.04
FnGuide 화학 지수,,,
MKF 중소형 가치,6762.28,28.97,0.43
FnGuide-RAFI 코리아200 지수,6264.29,-13.11,-0.21
코스피 100,1919.12,-10.66,-0.55
