지수명,종가,대비,등락률
코스피 200,252.15,0.1,0.04
코스피 100 동일가중지수,1826.24,2.76,0.15
코스피 50,1647.89,0.41,0.02
KRX 100 동일가중지수,1753,2.05,0.12
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11270.15,-28.23,-0.25
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10267.96,-3.32,-0.03
FnGuide-RAFI 코리아 대형 지수,6125.24,6.41,0.1
MKF SAMs EW 지수,12240.43,88.04,0.72
MKF SAMs SW,9338.96,51.72,0.56
MKF F15 VW,,,
코스피 200 선물지수,1244.01,-1.48,-0.12
CSI 300 Index,2350.7,-3.8,-0.16
스타지수,,,
Dow Jones U.S. Real Estate Index,753.51,5.31,0.71
Markit iBoxx USD Liquid High Yield Index,,,
10년국채선물지수,1104.74,-2.57,-0.23
DJ Brazil 20,23504.29,283.88,1.22
FTSE China A50 Index,7217.66,-8.79,-0.12
Hang Seng China H,10233.03,-17.94,-0.18
TOPIX100,774.07,5.38,0.7
MSCI Korea Index,558.48,0.78,0.14
KRX 건설,771.29,10.2,1.34
S&P GSCI Gold Index(TR),755.96,-11.96,-1.56
S&P GSCI North American Copper Index(TR),466.79,-9.14,-1.92
MKF 국고채지수(총수익),153.56,-0.05,-0.03
KRW Cash 지수(총수익),134.64,0.01,0.01
KRX 반도체,1655.75,-4.91,-0.3
KRX 보험,1522.04,-26.8,-1.73
삼성그룹,6267.3,11.49,0.18
핵심소비재 지수,,,
KRX 에너지화학,1989.71,2.58,0.13
KRX 운송,819.85,-2.73,-0.33
S&P GSCI Silver Index(TR),844.99,-36.59,-4.15
KRX 은행,747.87,5.86,0.79
KRX 자동차,2274.18,-1.31,-0.06
KRX 기계장비,1631.89,27.47,1.71
주식골드지수,3509.21,20.57,0.59
KRX 증권,564.04,0.46,0.08
KRX 철강,1958.76,-10.47,-0.53
S&P GSCI Soybeans Index(TR),5011.19,-126.89,-2.47
KIS 10년 국고채 지수 (총수익),11714.75,-24.53,-0.21
KRX 정보통신,,,
KRX 100,4127.21,-0.22,-0.01
MKF 웰스 고배당20,6859.65,-28.13,-0.41
MK 머니마켓 지수(총수익),11114.87,0.97,0.01
미국달러선물지수,1163.97,-2.65,-0.23
MKF 블루칩,6150.18,-10.62,-0.17
MK 통안채지수(총수익),11464.07,0.41,0
MKF 5대그룹주,5120.05,0.38,0.01
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9592.45,37.59,0.39
MKF 우량업종대표주 지수,10366.64,24.69,0.24
KOBI 크레딧 지수(총수익),11482.88,-3.94,-0.03
CSI A100,2195.03,-2.32,-0.11
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1335.86,1.79,0.13
MKF LG그룹+ FW,6501.9,31.83,0.49
S&P 500 Futures Index(ER),143.12,1.25,0.88
MKF 순수가치,15433.96,4.64,0.03
코스피 200 건설,425.3,4.92,1.17
코스피 200 경기소비재,2051.57,0.95,0.05
코스피 200 생활소비재,968.39,-7.96,-0.82
S&P GSCI Cash Copper Index,223.11,-1.83,-0.81
S&P GSCI Industrial Metals Select Index(TR),185.85,-3.07,-1.63
코스피 200 금융,692.11,-0.73,-0.11
S&P GSCI Precious Metals Index(TR),1772.71,-34.35,-1.9
NASDAQ 100,3091.76,17.95,0.58
S&P GSCI Agriculture Enhanced Index(ER),113.69,-1.23,-1.07
BNY Latin America 35 ADR,3316.82,10.99,0.33
FnGuide Low Vol 지수,10999.46,-39.16,-0.35
FnGuide 모멘텀 지수,18938.5,-30.51,-0.16
MKF 중형 가치,7852.88,4.73,0.06
KRX 방송통신,931.14,-4.53,-0.48
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3809.62,51.52,1.37
MKF SAMs FW,8584.89,54.59,0.64
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2440.58,-9.05,-0.37
코스피 200 에너지/화학,1064.66,0.91,0.09
S&P GSCI Crude Oil Enhanced Index (ER),1140.33,-13.84,-1.2
KIS MSB 6M(총수익),10521.96,0.9,0.01
FnGuide 자동차 지수,,,
코스피 200 중공업,506.67,5.99,1.2
FnGuide 중국내수테마 지수,3442.85,4.3,0.13
FnGuide 증권 지수,1763.6,2.35,0.13
Hang Seng China (Hong Kong-listed) 25 Index,7907.51,-31.69,-0.4
코스피 200 철강/소재,876.92,-3.68,-0.42
코스피 200 커버드콜 5% OTM,307.88,0.4,0.13
코스닥 프리미어,,,
KRX 헬스케어,1542.28,1.05,0.07
MKF 현대차그룹+ FW,25646.74,58.71,0.23
FnGuide 화학 지수,,,
MKF 중소형 가치,6364.23,-6.78,-0.11
FnGuide-RAFI 코리아200 지수,6349.66,5.68,0.09
코스피 100,1910.93,0.83,0.04
