지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10373.87,5.99,0.06
코스피 200,250.01,-1.45,-0.58
FnGuide-RAFI 코리아 대형 지수,5915.27,-24.79,-0.42
MKF SAMs EW 지수,11969.28,-48.09,-0.4
MKF SAMs SW,9294.7,-71.69,-0.77
MKF F15 VW,,,
코스피 200 선물지수,1243.36,-6.45,-0.52
CSI 300 Index,2449.47,-81.2,-3.21
스타지수,,,
10년국채선물지수,1169.2,1.87,0.16
DJ Brazil 20,28083.47,-130.44,-0.46
FTSE China A50 Index,7867.66,-270.83,-3.33
Hang Seng China H,10425.09,-165.66,-1.56
TOPIX100,762.38,-3.92,-0.51
MSCI Korea Index,545.96,-3.21,-0.58
KRX 건설,718.08,-10.56,-1.45
S&P GSCI Gold Index(TR),768.15,-6.76,-0.87
S&P GSCI North American Copper Index(TR),450.04,-5.8,-1.27
MKF 국고채지수(총수익),153.68,0.09,0.06
KRW Cash 지수(총수익),133.32,0.01,0.01
KRX 반도체,1716.81,-0.25,-0.01
KRX 보험,1472.46,-3.9,-0.26
삼성그룹,6197.12,-52.8,-0.84
핵심소비재 지수,,,
KRX 에너지화학,1868.75,-15.36,-0.82
KRX 운송,746.38,4.27,0.58
S&P GSCI Silver Index(TR),829.01,-18.41,-2.17
KRX 은행,730.34,-2.53,-0.35
KRX 자동차,1877.57,-14.2,-0.75
KRX 기계장비,1305.38,10.56,0.82
주식골드지수,3498.79,21.87,0.63
KRX 증권,646.63,-4.48,-0.69
KRX 철강,1721.13,-16.32,-0.94
S&P GSCI Soybeans Index(TR),4344.26,-18.38,-0.42
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),12204.97,23.32,0.19
KRX 정보통신,,,
KRX 100,4026.17,-20.54,-0.51
MKF 웰스 고배당20,7021.43,19.67,0.28
MK 머니마켓 지수(총수익),11004.29,1.33,0.01
미국달러선물지수,1197.43,1.39,0.12
MKF 블루칩,6214.74,-9.64,-0.15
MK 통안채지수(총수익),11355.75,1.94,0.02
MKF 5대그룹주,4825.87,-34.95,-0.72
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,8748.32,-10.9,-0.12
MKF 우량업종대표주 지수,9898.04,-42.27,-0.43
KOBI 크레딧 지수(총수익),11415.68,4.69,0.04
MKF 코스닥 엘리트30,,,
코스피 50,1631.68,-11.57,-0.7
코스피 200 정보기술,1400.34,-5.08,-0.36
MKF LG그룹+ FW,6226.67,-6.12,-0.1
S&P 500 Futures Index(ER),135.71,1.51,1.13
MKF 순수가치,14924.42,30.53,0.2
코스피 200 건설,394.24,-5.52,-1.38
코스피 200 경기소비재,1808.92,-7.6,-0.42
코스피 200 생활소비재,1031.1,-1.5,-0.15
S&P GSCI Cash Copper Index,215,-2.05,-0.94
S&P GSCI Industrial Metals Select Index(TR),190.83,-1.09,-0.57
코스피 200 금융,681.81,-2.93,-0.43
S&P GSCI Precious Metals Index(TR),1793.24,-18.79,-1.04
NASDAQ 100,2810.07,29.61,1.06
S&P GSCI Agriculture Enhanced Index(ER),118.2,-1.11,-0.93
BNY Latin America 35 ADR,3997.91,-6.3,-0.16
FnGuide 모멘텀 지수,21080.48,125.97,0.6
MKF 중형 가치,8151.94,2.3,0.03
KRX 방송통신,930.41,7.95,0.86
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,3989.6,3.47,0.09
MKF 블루칩30 지수,,,
MKF SAMs FW,8414.42,-61.74,-0.73
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2379.05,17.75,0.75
코스피 200 에너지/화학,990.06,-6.32,-0.63
S&P GSCI Crude Oil Enhanced Index (ER),945.55,-0.1,-0.01
KIS MSB 6M(총수익),10419.64,1.06,0.01
국채선물지수,1182.69,0.55,0.05
FnGuide 자동차 지수,,,
코스피 200 중공업,429.35,3.27,0.77
FnGuide 중국내수테마 지수,3884.35,42.07,1.09
FnGuide 증권 지수,2013.39,-13.21,-0.65
Hang Seng China (Hong Kong-listed) 25 Index,7592.38,-112.25,-1.46
코스피 200 철강/소재,801.88,-4.04,-0.5
코스피 200 커버드콜 5% OTM,303.18,-1.72,-0.56
코스닥 프리미어,,,
KRX 헬스케어,1510.65,33.09,2.24
MKF 현대차그룹+ FW,21214.58,-213.86,-1
FnGuide 화학 지수,,,
MKF 중소형 가치,6583.17,34.49,0.53
FnGuide-RAFI 코리아200 지수,6164.65,-21.48,-0.35
코스피 100,1892.21,-12.4,-0.65
코스피 100 동일가중지수,1769.88,-3.62,-0.2
KRX 100 동일가중지수,1715.22,1.32,0.08
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11536.8,77.4,0.68
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
