지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
KTB INDEX(시장가격),10346.96,5.64,0.05
코스피 200,258.3,-2.54,-0.97
FnGuide-RAFI 코리아 대형 지수,6183.68,-42.09,-0.68
MKF SAMs EW 지수,12279.42,-85.22,-0.69
MKF SAMs SW,9548.27,-91.68,-0.95
MKF F15 VW,,,
코스피 200 선물지수,1290.97,-15.37,-1.18
CSI 300 Index,2502.49,-37.38,-1.47
스타지수,,,
10년국채선물지수,1162.99,3.78,0.33
DJ Brazil 20,29438.99,0,0
FTSE China A50 Index,8068.97,-151,-1.84
Hang Seng China H,10794.7,-226.19,-2.05
TOPIX100,687.91,-18.16,-2.57
MSCI Korea Index,565.62,-5.78,-1.01
KRX 건설,884.28,-10.64,-1.19
S&P GSCI Gold Index(TR),875.93,6.49,0.75
S&P GSCI North American Copper Index(TR),499.92,-13.48,-2.63
MKF 국고채지수(총수익),153.28,0.11,0.07
KRW Cash 지수(총수익),133.03,0.01,0.01
KRX 반도체,1666.26,-53.63,-3.12
KRX 보험,1489.47,0.26,0.02
삼성그룹,6382.49,-55.35,-0.86
핵심소비재 지수,,,
KRX 에너지화학,2062.32,-22.57,-1.08
KRX 운송,893.76,-22.02,-2.4
S&P GSCI Silver Index(TR),1049.22,0.85,0.08
KRX 은행,768.81,-3.29,-0.43
KRX 자동차,2104.78,-15.2,-0.72
KRX 기계장비,1476.66,-20.56,-1.37
주식골드지수,3759.71,-16.13,-0.43
KRX 증권,675.62,-5.82,-0.85
KRX 철강,1955,-23.97,-1.21
S&P GSCI Soybeans Index(TR),4428.12,-51.8,-1.16
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),12118.22,26.01,0.22
KRX 정보통신,,,
KRX 100,4193.73,-35.19,-0.83
MKF 웰스 고배당20,7044.88,-13.4,-0.19
MK 머니마켓 지수(총수익),10979.26,1.32,0.01
미국달러선물지수,1193.46,3.96,0.33
MKF 블루칩,6387.94,-25.72,-0.4
MK 통안채지수(총수익),11332.49,1.77,0.02
MKF 5대그룹주,5109.28,-43.37,-0.84
FnGuide-KIS 5대 그룹주장기채플러스지수,,,
MKF 수출주 지수,9526.65,-95.71,-0.99
MKF 우량업종대표주 지수,10397.5,-30.71,-0.29
KOBI 크레딧 지수(총수익),11384.9,3.51,0.03
MKF 코스닥 엘리트30,,,
코스피 50,1687.87,-18.78,-1.1
코스피 200 정보기술,1368.32,-12.05,-0.87
MKF LG그룹+ FW,6338.88,-31.08,-0.49
S&P 500 Futures Index(ER),133.41,-0.58,-0.43
MKF 순수가치,15789.87,-87.9,-0.55
코스피 200 건설,483.82,-5.44,-1.11
코스피 200 경기소비재,1993.12,-7.01,-0.35
코스피 200 생활소비재,1004.8,0.29,0.03
S&P GSCI Cash Copper Index,238.98,-7.2,-2.92
S&P GSCI Industrial Metals Select Index(TR),204.8,-4.12,-1.97
코스피 200 금융,704.31,-2.77,-0.39
S&P GSCI Precious Metals Index(TR),2072.97,13.5,0.66
NASDAQ 100,2799.41,0,0
S&P GSCI Agriculture Enhanced Index(ER),126.36,-0.67,-0.53
BNY Latin America 35 ADR,4146.18,0,0
FnGuide 모멘텀 지수,20425.73,-254.65,-1.23
MKF 중형 가치,8297.32,-51.09,-0.61
KRX 방송통신,870.09,-9.97,-1.13
FnGuide 베타플러스 지수,,,
BNY BRIC Select ADR,4174.91,0,0
MKF 블루칩30 지수,,,
MKF SAMs FW,8691.1,-73.11,-0.83
FnGuide 생활필수품 지수,,,
FnGuide 소프트웨어 지수,2228.67,-9.62,-0.43
코스피 200 에너지/화학,1086.19,-10.59,-0.97
S&P GSCI Crude Oil Enhanced Index (ER),1001.08,3.08,0.31
KIS MSB 6M(총수익),10396.34,0.96,0.01
국채선물지수,1182.69,0.89,0.08
FnGuide 자동차 지수,,,
코스피 200 중공업,485.79,-8.1,-1.64
FnGuide 중국내수테마 지수,3670.58,-44.99,-1.21
FnGuide 증권 지수,2105.15,-18.71,-0.88
Hang Seng China (Hong Kong-listed) 25 Index,7807.14,-162.81,-2.04
코스피 200 철강/소재,887.23,-9.02,-1.01
코스피 200 커버드콜 5% OTM,312,-2.74,-0.87
코스닥 프리미어,,,
KRX 헬스케어,1622.65,-15.78,-0.96
MKF 현대차그룹+ FW,23949.21,-200.87,-0.83
FnGuide 화학 지수,,,
MKF 중소형 가치,6538.13,-75.34,-1.14
FnGuide-RAFI 코리아200 지수,6414.75,-42.91,-0.66
코스피 100,1954.63,-18.96,-0.96
코스피 100 동일가중지수,1858.5,-8.56,-0.46
KRX 100 동일가중지수,1795.07,-12.49,-0.69
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
FnGuide 경기방어주 지수,,,
FnGuide 배당주 지수,11461.37,-100.76,-0.87
FnGuide 자동차+ 지수,,,
FnGuide 조선운송+ 지수,,,
FnGuide 경기주도주 지수,,,
FnGuide 철강금속+ 지수,,,
FnGuide 화학+ 지수,,,
