단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,3170,-35,-1.09,3240,3325,3095,308690,979909500,140734933260,44395878
054620,APS홀딩스,5110,-50,-0.97,5150,5250,5100,22818,116996040,104214469310,20394221
265520,AP시스템,21700,-500,-2.25,22200,22350,21500,193349,4217136300,301612900400,13899212
211270,AP위성,8230,40,0.49,8110,8300,8110,9695,79483740,123571836920,15014804
032040,C&S자산관리,4375,0,0,0,0,0,0,0,32149836250,7348534
035760,CJ ENM,245700,6400,2.67,239800,245700,238800,65368,15846645300,5387312548800,21926384
051500,CJ프레시웨이,32100,1250,4.05,30700,32350,30150,68441,2135633200,381077910600,11871586
058820,CMG제약,4935,60,1.23,4880,4975,4805,2036601,9964348220,537358549140,108887244
023460,CNH,1360,0,0,1350,1360,1345,33335,45098690,50592000000,37200000
065770,CS,2320,-10,-0.43,2370,2370,2320,22114,51814535,43697548000,18835150
083660,CSA 코스믹,9700,320,3.41,9380,9860,9360,1002652,9680436260,191552117700,19747641
045890,DB라이텍,1540,5,0.33,1550,1570,1535,24476,37910915,40942792660,26586229
068790,DMS,6480,-40,-0.61,6550,6610,6470,122489,798719130,149120915760,23012487
241520,DSC인베스트먼트,4620,65,1.43,4560,4650,4550,143247,658291610,80850000000,17500000
245620,EDGC,6350,160,2.58,6210,6370,6120,528832,3307593750,228840919000,36037940
037370,EG,8020,-40,-0.5,8090,8090,8000,10158,81696970,60150000000,7500000
079190,EMW,2980,-50,-1.65,3030,3085,2970,305991,924854220,94716907060,31784197
130500,GH신소재,3430,-15,-0.44,3445,3490,3400,14972,51139940,37730000000,11000000
032860,GMR 머티리얼즈,900,-40,-4.26,958,960,879,2489720,2277205291,60802956000,67558840
900290,GRT,2390,15,0.63,2375,2410,2290,246450,582871275,161026250000,67375000
083450,GST,6450,-70,-1.07,6520,6530,6380,22799,146527090,60099455250,9317745
028150,GS홈쇼핑,200000,2400,1.21,197100,200000,195900,12219,2422928300,1312500000000,6562500
078150,HB테크놀러지,2700,-55,-2,2760,2785,2690,793858,2166156385,213274150200,78990426
036640,HRS,3515,-35,-0.99,3550,3590,3515,23196,81932885,57487122000,16354800
225430,IBKS제3호스팩,4780,530,12.47,4250,4780,4215,1469496,6577552835,21510000000,4500000
254120,IBKS제5호스팩,2160,25,1.17,2165,2165,2135,46433,99660010,9720000000,4500000
264850,IBKS제6호스팩,2180,0,0,0,0,0,0,0,9406700000,4315000
276920,IBKS제7호스팩,2400,80,3.45,2295,2450,2295,186257,440838595,8760000000,3650000
277410,IBKS제8호스팩,3295,415,14.41,2925,3530,2890,4637529,15097571475,7281950000,2210000
297570,IBKS제9호스팩,2335,25,1.08,2295,2380,2295,69087,160027855,6444600000,2760000
095340,ISC,13200,-350,-2.58,13600,13600,13050,83346,1107090150,183082072800,13869854
099520,ITX엠투엠,1825,0,0,1825,1885,1820,134094,246728860,30050689075,16466131
950170,JTC,10300,150,1.48,10200,10400,9960,333558,3400267470,360556825100,35005517
067290,JW신약,8470,100,1.19,8380,8490,8230,320067,2681876300,351688002820,41521606
035900,JYP Ent.,29900,900,3.1,29000,30450,28650,1461243,43263633150,1042128590100,34853799
024120,KB오토시스,5900,0,0,5950,5950,5840,13328,78301780,67850000000,11500000
021320,KCC건설,10750,300,2.87,10350,10850,10250,277296,2948568000,230050000000,21400000
036670,KCI,9960,50,0.5,9910,10050,9810,99823,991669700,112249200000,11270000
044180,KD건설,126,0,0,125,126,124,2537474,317614655,44817155964,355691714
151860,KG ETS,3995,-30,-0.75,4060,4085,3940,184363,735942435,143820000000,36000000
046440,KG모빌리언스,7730,-110,-1.4,7860,7860,7700,55290,429268190,231180777610,29906957
035600,KG이니시스,18500,-150,-0.8,18950,18950,18150,167888,3100659500,516232029000,27904434
060720,KH바텍,9430,-240,-2.48,9700,9850,9390,132846,1263307380,190584581220,20210454
083470,KJ프리텍,1130,85,8.13,1045,1225,1045,3957184,4573047510,24856777240,21997148
122450,KMH,7310,-100,-1.35,7350,7410,7100,52871,385587290,157943778160,21606536
052900,KMH하이텍,1165,-25,-2.1,1185,1190,1160,477164,559230065,54621606335,46885499
058400,KNN,906,0,0,906,915,901,59698,54172700,119981326320,132429720
114450,KPX생명과학,5110,115,2.3,4935,5130,4930,80839,408594990,76650000000,15000000
036030,KTH,5510,-50,-0.9,5610,5620,5480,7620,42313300,196789771220,35715022
060370,KT서브마린,4375,40,0.92,4360,4425,4300,70329,307099915,95812500000,21900000
065150,MP그룹,1315,0,0,0,0,0,0,0,106263055205,80808407
219550,MP한강,2985,100,3.47,2875,2985,2850,1284865,3750253405,169641340950,56831270
160550,NEW,6800,170,2.56,6590,6890,6590,227881,1539785160,186361520800,27406106
053290,NE능률,3390,-55,-1.6,3425,3445,3370,19694,66865960,45757684380,13497842
104200,NHN벅스,8280,50,0.61,8270,8330,8210,7622,63076450,122772114000,14827550
060250,NHN한국사이버결제,13900,-300,-2.11,14400,14400,13800,157481,2204040550,300205152700,21597493
030190,NICE평가정보,9970,170,1.73,9750,9980,9710,73703,726312020,605326755400,60714820
024940,PN풍년,2750,30,1.1,2735,2800,2735,57389,158786510,27500000000,10000000
218410,RFHIC,25100,-350,-1.38,25450,25500,25000,95100,2394122450,558448870900,22248959
091340,S&K폴리텍,4060,-30,-0.73,4085,4185,4030,114298,466348070,47517107260,11703721
019550,SBI인베스트먼트,1050,-10,-0.94,1045,1060,1035,771444,807103205,170169903750,162066575
950110,SBI핀테크솔루션즈,8270,30,0.36,8240,8400,7940,25552,212900650,203909585800,24656540
046140,SBS콘텐츠허브,5120,-20,-0.39,5110,5190,5100,47761,244614590,109893401600,21463555
036120,SCI평가정보,3200,-110,-3.32,3245,3295,3200,512157,1653318940,113600000000,35500000
099220,SDN,1810,-15,-0.82,1815,1835,1810,201260,365837880,67562896270,37327567
036540,SFA반도체,1980,15,0.76,1970,1990,1955,169402,334886995,279420829380,141121631
255220,SG,12500,-150,-1.19,12600,13150,12500,140007,1789387300,156325300000,12506024
040610,SG&G,2490,15,0.61,2480,2530,2465,148160,370532860,84877118040,34087196
049470,SGA,686,-2,-0.29,688,699,685,272361,188063671,66353006314,96724499
184230,SGA솔루션즈,2310,10,0.43,2300,2315,2280,325317,748142800,78320776380,33905098
232330,SK3호스팩,2085,0,0,2065,2085,2060,7310,15098560,7506000000,3600000
057500,SKC 솔믹스,4660,-35,-0.75,4700,4730,4645,309972,1448103825,286562226400,61494040
178920,SKC코오롱PI,48500,0,0,48550,48850,47850,126730,6109350300,1424266617000,29366322
036490,SK머티리얼즈,172500,-2600,-1.48,173700,175200,170300,40171,6911972100,1819473592500,10547673
052260,SK바이오랜드,18850,250,1.34,18850,19250,18600,76179,1442347400,282750000000,15000000
048550,SM C&C,2370,35,1.5,2335,2455,2325,319615,770953600,222924631620,94061026
063440,SM Life Design,2230,45,2.06,2190,2325,2155,2567294,5807611410,98544208440,44190228
123260,STC,2350,115,5.15,2255,2365,2245,287975,670167100,55337257150,23547769
289080,SV인베스트먼트,5700,140,2.52,5600,5720,5530,770690,4350905890,151716900000,26617000
089230,THE E&M,961,-13,-1.33,980,991,947,681597,659655125,88278401780,91860980
032540,TJ미디어,3645,-20,-0.55,3590,3705,3590,7527,27296115,50780714805,13931609
048770,TPC,5140,-90,-1.72,5350,5370,5140,45908,239897200,66306000000,12900000
038340,UCI,3600,0,0,0,0,0,0,0,48364030800,13434453
052300,W홀딩컴퍼니,664,-5,-0.75,675,675,664,1093051,730329197,87850982144,132305696
040300,YTN,2150,0,0,2140,2180,2140,57032,123255005,90300000000,42000000
051390,YW,4400,245,5.9,4200,4675,4180,2942274,13236914480,49963619200,11355368
052220,iMBC,3005,0,0,3000,3025,2955,12856,38298635,69115000000,23000000
079940,가비아,8800,-130,-1.46,8930,9020,8760,58630,519549000,119114019200,13535684
078890,가온미디어,8330,200,2.46,8150,8410,8150,107548,893202190,119917688730,14395881
192410,감마누,6170,0,0,0,0,0,0,0,150768886000,24435800
024840,갑을메탈,2420,5,0.21,2520,2625,2415,641685,1599348320,75604420320,31241496
217730,강스템바이오텍,12600,200,1.61,12500,12600,12250,140757,1746571700,262016206200,20794937
094480,갤럭시아컴즈,3850,20,0.52,3870,3880,3790,24931,95630710,151034876300,39229838
063080,게임빌,51500,0,0,50900,52000,50700,11886,607833600,339652388000,6595192
039240,경남스틸,2140,25,1.18,2115,2180,2100,330861,711280510,53500000000,25000000
053950,경남제약,17200,0,0,0,0,0,0,0,193472067200,11248376
011040,경동제약,12150,-50,-0.41,12200,12200,12000,14437,174289350,322582500000,26550000
024910,경창산업,2405,5,0.21,2390,2430,2315,485714,1148485810,42231800000,17560000
198440,고려시멘트,3600,135,3.9,3475,3600,3415,2379722,8409439170,115127856000,31979960
049720,고려신용정보,3590,-30,-0.83,3600,3615,3570,12761,45895825,51337000000,14300000
014570,고려제약,8050,190,2.42,7950,8190,7800,602900,4824859160,88550000000,11000000
098460,고영,106900,900,0.85,106300,107100,104100,38534,4070208700,1463241961900,13687951
038530,골드퍼시픽,4250,-60,-1.39,4370,4370,4175,43998,185729810,38829462000,9136344
227950,골든브릿지제4호스팩,2065,0,0,2055,2070,2055,24055,49579320,15590750000,7550000
900280,골든센츄리,1135,-25,-2.16,1160,1165,1125,2341634,2676362005,106009000000,93400000
215000,골프존,40550,100,0.25,40300,40650,40000,2537,102100400,254468078250,6275415
121440,골프존뉴딘홀딩스,4370,-5,-0.11,4385,4390,4295,76125,331419060,187196894660,42836818
014200,광림,3195,-10,-0.31,3215,3255,3180,204981,660150360,154952662770,48498486
026910,광진실업,3810,20,0.53,3790,3810,3760,11009,41616225,24404593050,6405405
090150,광진윈텍,2650,30,1.15,2620,2695,2610,106859,282831645,25594741450,9658393
267320,교보7호스팩,2065,0,0,2070,2070,2045,902,1862745,8301300000,4020000
242040,교보비엔케이스팩,2070,0,0,0,0,0,0,0,14717700000,7110000
053270,구영테크,1800,-25,-1.37,1840,1845,1780,228989,413269360,35629513200,19794174
066620,국보디자인,16750,-150,-0.89,16900,17000,16700,15953,268496100,125625000000,7500000
043650,국순당,5530,-10,-0.18,5540,5550,5500,41362,228417280,98756421120,17858304
006050,국영지앤엠,1720,50,2.99,1670,1735,1655,1499992,2551986745,60019817960,34895243
060480,국일신동,3485,-5,-0.14,3550,3550,3430,91602,319422980,38648650000,11090000
078130,국일제지,1085,-5,-0.46,1095,1110,1075,2425829,2640961870,126284241510,116391006
019010,그랜드백화점,14150,0,0,14150,14200,13900,5470,76624850,68203000000,4820000
900070,글로벌에스엠,1065,0,0,1065,1065,1050,85256,90065250,57237325920,53743968
204620,글로벌텍스프리,7050,180,2.62,7010,7140,6950,144530,1017832970,135947807850,19283377
019660,글로본,4855,-55,-1.12,4975,4975,4825,60350,293122570,135945083185,28001047
053260,금강철강,3935,5,0.13,3975,4035,3870,44031,174107620,73663200000,18720000
036190,금화피에스시,35200,-50,-0.14,35250,36000,34300,5815,202665700,211200000000,6000000
049080,기가레인,2790,5,0.18,2790,2825,2765,208170,580898415,140595493500,50392650
035460,기산텔레콤,3080,-50,-1.6,3140,3145,3075,60185,186655985,44898207200,14577340
187790,나노,2075,-65,-3.04,2150,2155,2060,360293,753441120,48882721350,23557938
151910,나노스,8500,120,1.43,8470,8700,8340,144173,1221866980,4172122830000,490837980
121600,나노신소재,17350,350,2.06,17100,17650,17050,196172,3401610050,188218577550,10848333
039860,나노엔텍,5770,50,0.87,5720,5780,5700,24929,142909000,148015421220,25652586
091970,나노캠텍,5410,110,2.08,5250,5610,5230,275978,1500736940,114703014760,21202036
051490,나라엠앤디,7040,-90,-1.26,7130,7330,6920,179101,1254917680,99968000000,14200000
190510,나무가,20150,-200,-0.98,20350,21300,20150,18528,382034950,69114903000,3430020
089600,나스미디어,43100,-1100,-2.49,44100,44400,42650,36467,1569920900,377327182100,8754691
138610,나이벡,12400,250,2.06,12250,12450,12000,47313,577920400,78962679200,6367958
130580,나이스디앤비,8080,-120,-1.46,8140,8250,8080,8166,66231170,124432000000,15400000
036800,나이스정보통신,23150,0,0,22950,23250,22950,2625,60482900,231500000000,10000000
091590,남화토건,13600,250,1.87,13400,14250,13100,654275,8975874650,159664000000,11740000
168330,내츄럴엔도텍,20400,-300,-1.45,20700,20850,20300,173576,3558037150,421582768800,20665822
072770,네오디안테크놀로지,2105,-145,-6.44,2260,2260,2095,230546,494412465,74588481590,35433958
