단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2340,-45,-1.89,2400,2400,2285,216407,505589820,103886354520,44395878
054620,APS홀딩스,4430,70,1.61,4410,4495,4355,29594,130120395,90346399030,20394221
265520,AP시스템,23000,1550,7.23,21450,23350,21450,205529,4645886150,324288753000,14099511
211270,AP위성,7070,100,1.43,6840,7200,6840,10719,75519940,106154664280,15014804
035760,CJ ENM,239400,2400,1.01,235500,239800,234900,65821,15636682200,5249176329600,21926384
051500,CJ프레시웨이,28650,300,1.06,28000,29400,28000,15475,450102450,340120938900,11871586
058820,CMG제약,5070,105,2.11,4975,5150,4970,1163715,5907187485,552058327080,108887244
023460,CNH,1305,5,0.38,1300,1315,1295,50611,65938125,48546000000,37200000
065770,CS,1960,30,1.55,1930,1980,1885,37960,72786490,36916894000,18835150
083660,CSA 코스믹,7090,-60,-0.84,7110,7300,7050,219491,1571022560,140010774690,19747641
045890,DB라이텍,1330,-5,-0.37,1305,1345,1305,36957,49074410,35359684570,26586229
068790,DMS,5320,100,1.92,5220,5380,5220,83069,441290980,122426430840,23012487
241520,DSC인베스트먼트,4405,165,3.89,4240,4535,4240,150835,666687805,77087500000,17500000
245620,EDGC,7050,-100,-1.4,7160,7250,7030,188366,1342540280,255019227000,36172940
037370,EG,9680,1670,20.85,8100,10400,8090,3736575,37170137470,72600000000,7500000
079190,EMW,2780,0,0,0,0,0,0,0,88360067660,31784197
130500,GH신소재,2785,-30,-1.07,2830,2890,2780,10686,29967475,30635000000,11000000
032860,GMR 머티리얼즈,730,-5,-0.68,731,744,725,203128,149309408,49317953200,67558840
900290,GRT,2050,-5,-0.24,2000,2065,2000,46454,94427925,138118750000,67375000
083450,GST,5240,190,3.76,5050,5420,5010,24546,127247220,48824983800,9317745
028150,GS홈쇼핑,206000,1500,0.73,205300,210500,200400,19332,3935046600,1351875000000,6562500
078150,HB테크놀러지,2540,75,3.04,2460,2585,2390,1845308,4564750970,200635682040,78990426
036640,HRS,3000,80,2.74,2920,3030,2920,39678,118983845,49064400000,16354800
299170,IBKS제10호스팩,2095,-20,-0.95,2095,2115,2095,4054,8500650,9071350000,4330000
254120,IBKS제5호스팩,2165,10,0.46,2195,2195,2165,188,407050,9742500000,4500000
264850,IBKS제6호스팩,2105,15,0.72,2105,2105,2105,1,2105,9083075000,4315000
276920,IBKS제7호스팩,2270,-25,-1.09,2310,2310,2235,12535,28483515,8285500000,3650000
297570,IBKS제9호스팩,2435,5,0.21,2430,2505,2350,37536,90080160,6720600000,2760000
095340,ISC,10200,240,2.41,10000,10300,9990,50406,512120760,141472510800,13869854
099520,ITX엠투엠,1450,90,6.62,1360,1455,1360,37489,53057060,23875889950,16466131
950170,JTC,7430,-60,-0.8,7470,7720,7400,227200,1714227610,260090991310,35005517
067290,JW신약,7480,200,2.75,7290,7590,7280,421826,3142018360,311670401680,41667166
035900,JYP Ent.,36850,1150,3.22,36050,37450,35700,493110,18135588150,1285664624750,34889135
024120,KB오토시스,5710,-10,-0.17,5710,5710,5680,2166,12338630,65665000000,11500000
021320,KCC건설,7860,250,3.29,7610,7980,7610,95750,751014900,168204000000,21400000
036670,KCI,8350,340,4.24,8010,8410,8010,37385,311266890,94104500000,11270000
044180,KD건설,102,1,0.99,101,103,101,1624380,165767190,36280554828,355691714
151860,KG ETS,3495,50,1.45,3445,3495,3400,53316,183600940,125820000000,36000000
046440,KG모빌리언스,7200,0,0,7160,7350,7160,24798,180000510,215330090400,29906957
035600,KG이니시스,15750,-50,-0.32,15850,16250,15650,147812,2349371450,439494835500,27904434
060720,KH바텍,8500,10,0.12,8460,8670,8440,46482,395462020,172221942500,20261405
083470,KJ프리텍,959,91,10.48,1020,1115,930,16655957,16637210002,23691835111,24704729
122450,KMH,7550,100,1.34,7500,7630,7460,57216,432993260,164463409150,21783233
052900,KMH하이텍,1015,30,3.05,981,1025,981,147844,147728489,47588781485,46885499
058400,KNN,815,1,0.12,830,830,802,51977,42022441,107930221800,132429720
114450,KPX생명과학,5140,165,3.32,4970,5170,4970,93308,475337130,77100000000,15000000
036030,KTH,4905,50,1.03,4855,4925,4855,10318,50545115,175182182910,35715022
060370,KT서브마린,3725,40,1.09,3685,3735,3665,42449,157217065,81577500000,21900000
065150,MP그룹,1315,0,0,0,0,0,0,0,106263055205,80808407
219550,MP한강,3180,280,9.66,2980,3180,2940,8704993,26810498240,180723438600,56831270
160550,NEW,6870,80,1.18,6830,7030,6830,85998,593772410,188279948220,27406106
053290,NE능률,2820,-55,-1.91,2875,2880,2795,15575,43918375,38063914440,13497842
104200,NHN벅스,7130,0,0,7050,7250,7050,5041,35989800,105720431500,14827550
060250,NHN한국사이버결제,11800,200,1.72,11600,11950,11600,58086,684613700,254850417400,21597493
030190,NICE평가정보,10750,50,0.47,10750,10900,10400,272533,2922261100,652684315000,60714820
024940,PN풍년,2585,-35,-1.34,2650,2665,2555,2913,7599960,25850000000,10000000
218410,RFHIC,24200,700,2.98,23650,24900,23600,437818,10661514000,543192207800,22445959
091340,S&K폴리텍,4510,90,2.04,4415,4510,4355,157016,709759555,52783781710,11703721
019550,SBI인베스트먼트,857,17,2.02,831,875,831,552279,472003717,138891054775,162066575
950110,SBI핀테크솔루션즈,8160,20,0.25,8380,8380,7760,9227,74777370,201197366400,24656540
046140,SBS콘텐츠허브,6600,50,0.76,6540,6620,6450,15231,99782070,141659463000,21463555
036120,SCI평가정보,2900,60,2.11,2785,2990,2765,278769,798491140,102950000000,35500000
099220,SDN,1525,25,1.67,1605,1695,1520,2823717,4512105250,59726129375,39164675
036540,SFA반도체,1720,40,2.38,1680,1745,1680,57464,98743300,242729205320,141121631
255220,SG,10800,100,0.93,10800,11250,10650,117869,1280297150,135065059200,12506024
040610,SG&G,2040,5,0.25,2035,2070,2020,182501,372646685,69537879840,34087196
049470,SGA,598,14,2.4,575,599,575,162119,95049693,57841250402,96724499
184230,SGA솔루션즈,1705,40,2.4,1685,1770,1680,219657,378960625,57808192090,33905098
232330,SK3호스팩,2090,0,0,2090,2090,2075,2002,4166680,7524000000,3600000
057500,SKC 솔믹스,3505,40,1.15,3465,3540,3440,379194,1319377995,215536610200,61494040
178920,SKC코오롱PI,41850,500,1.21,41650,42650,41300,136937,5739083250,1228980575700,29366322
036490,SK머티리얼즈,179100,-2000,-1.1,181000,186500,176100,36828,6679368900,1889088234300,10547673
052260,SK바이오랜드,15000,200,1.35,14800,15300,14800,65589,988767800,225000000000,15000000
048550,SM C&C,2320,65,2.88,2275,2340,2260,69764,161422765,218221580320,94061026
063440,SM Life Design,1665,5,0.3,1655,1700,1655,136516,228946540,73576729620,44190228
123260,STC,1730,5,0.29,1700,1765,1655,512980,872625180,41546806350,24015495
289080,SV인베스트먼트,4290,80,1.9,4225,4370,4225,193721,836137175,114186930000,26617000
089230,THE E&M,858,54,6.72,804,867,804,589969,494791192,78816720840,91860980
032540,TJ미디어,3395,95,2.88,3285,3405,3285,1092,3642730,47297812555,13931609
048770,TPC,4280,15,0.35,4290,4290,4135,6613,27991765,55212000000,12900000
038340,UCI,3600,0,0,0,0,0,0,0,48364030800,13434453
