지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9856.79,11.3,0.11
MKF SAMs SW,6772.67,106.75,1.6
스타지수,,,
코스피 200,211.4,1.67,0.8
MKF F15 PW,,,
DJ Brazil 20,27798.54,0,0
Hang Seng China H,12275.66,296.51,2.48
TOPIX100,649.05,0.53,0.08
MKF 국고채지수(총수익),127.54,0.12,0.09
KRX 반도체,1474.47,16.26,1.12
삼성그룹,5031.92,66.69,1.34
KRX 은행,876.72,-0.2,-0.02
KRX 자동차,996.89,-1.8,-0.18
KRX 기계장비,1477.81,-31.39,-2.08
KRX 증권,997.11,-5.02,-0.5
KRX 정보통신,,,
KRX 100,3400.1,26.88,0.8
MKF 웰스 고배당20,6077.57,-10.22,-0.17
MKF 블루칩,5194.58,37.74,0.73
MKF 중형 순수가치,13466.59,-134.62,-0.99
MKF 5대그룹주,3982.99,57.86,1.47
MKF 코스닥 엘리트30,,,
BNY Latin America 35 ADR,3628.17,0,0
KRX 방송통신,815.43,-3.21,-0.39
BNY BRIC Select ADR,4152.92,0,0
MKF 순수가치,12979.59,59.02,0.46
MKF 중형 가치,6968.78,19.04,0.27
MKF 중소형 가치,5472.62,-3.07,-0.06
