지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9783.13,-15.17,-0.15
MKF SAMs SW,6385.34,12.41,0.19
스타지수,,,
코스피 200,202.46,-0.21,-0.1
MKF F15 PW,,,
DJ Brazil 20,27792.48,279.36,1.02
Hang Seng China H,11900.15,243.83,2.09
TOPIX100,667.88,5.33,0.8
MKF 국고채지수(총수익),126.62,-0.16,-0.13
KRX 반도체,1318.53,33.45,2.6
삼성그룹,4562.59,13.46,0.3
KRX 은행,840.57,-5.82,-0.69
KRX 자동차,892.86,16.18,1.85
KRX 기계장비,1699.17,-15.63,-0.91
KRX 증권,1058.94,0.78,0.07
KRX 정보통신,,,
KRX 100,3255.74,-3.29,-0.1
MKF 웰스 고배당20,6256.02,-58.89,-0.93
MKF 블루칩,4918.27,-17.78,-0.36
MKF 중형 순수가치,13831.51,2,0.01
MKF 5대그룹주,3663.68,19.84,0.54
MKF 코스닥 엘리트30,,,
BNY Latin America 35 ADR,3627.88,38.78,1.08
KRX 방송통신,839.2,-9.99,-1.18
BNY BRIC Select ADR,4188.26,35.52,0.86
MKF 순수가치,12926.81,-15.84,-0.12
MKF 중형 가치,7135.82,-11.42,-0.16
MKF 중소형 가치,5563.97,22.36,0.4
