지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9815.72,-15.71,-0.16
MKF SAMs SW,6739.1,227.85,3.5
스타지수,,,
코스피 200,210.6,4.34,2.1
MKF F15 PW,,,
DJ Brazil 20,28153.62,584.51,2.12
Hang Seng China H,11703.49,238.76,2.08
TOPIX100,665.77,16.25,2.5
MKF 국고채지수(총수익),127.02,-0.21,-0.17
KRX 반도체,1419.07,50.06,3.66
삼성그룹,4964.33,163.26,3.4
KRX 은행,884.48,20.87,2.42
KRX 자동차,976.7,24.22,2.54
KRX 기계장비,1548.12,9.95,0.65
KRX 증권,1086.39,60.61,5.91
KRX 정보통신,,,
KRX 100,3382.39,67,2.02
MKF 웰스 고배당20,6165.55,64.01,1.05
MKF 블루칩,5121.39,107.97,2.15
MKF 중형 순수가치,13470.7,152.9,1.15
MKF 5대그룹주,3882.22,91.18,2.41
MKF 코스닥 엘리트30,,,
BNY Latin America 35 ADR,3704.19,66.34,1.82
KRX 방송통신,821.89,4.39,0.54
BNY BRIC Select ADR,4196.82,62.92,1.52
MKF 순수가치,12933.03,152.44,1.19
MKF 중형 가치,7040.88,108.59,1.57
MKF 중소형 가치,5486.65,46.26,0.85
