지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9819.7,4.56,0.05
MKF SAMs SW,6121.06,-6.6,-0.11
스타지수,,,
코스피 200,203.13,-1.12,-0.55
MKF F15 PW,,,
DJ Brazil 20,31683.65,336.11,1.07
Hang Seng China H,12500.64,-241.24,-1.89
TOPIX100,602.67,0,0
KRX 건설,1044.44,-3.06,-0.29
MKF 국고채지수(총수익),127.98,0.03,0.02
KRX 반도체,1387.9,3.43,0.25
삼성그룹,4624.41,-16.57,-0.36
KRX 에너지화학,1423.35,-30.02,-2.07
KRX 은행,903.35,-27.74,-2.98
코스피 200 선물지수,1019.77,-6.28,-0.61
KRX 자동차,981.36,-0.3,-0.03
KRX 기계장비,1245.79,-7.99,-0.64
KRX 증권,831.52,4.79,0.58
KRX 철강,1626.93,-11.04,-0.67
KRX 정보통신,,,
KRX 100,3288.97,-20.89,-0.63
MKF 웰스 고배당20,5780.7,-43.4,-0.75
MKF 블루칩,5001.83,-33.16,-0.66
MKF 중형 순수가치,12845.76,-61.34,-0.48
MKF 5대그룹주,3691.6,-13.31,-0.36
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
BNY Latin America 35 ADR,4141.13,42.5,1.04
KRX 방송통신,855.49,1.55,0.18
BNY BRIC Select ADR,4570.68,64.43,1.43
MKF 순수가치,12408.15,-133.29,-1.06
MKF 중형 가치,6630.18,-50.88,-0.76
Hang Seng China (Hong Kong-listed) 25 Index,7530.86,-154.12,-2.01
MKF 중소형 가치,5143.9,-23.31,-0.45
