지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9797.37,3,0.03
MKF SAMs SW,6320.94,-76.26,-1.19
스타지수,,,
코스피 200,208.94,-0.31,-0.15
MKF F15 PW,,,
DJ Brazil 20,32084.86,289.12,0.91
Hang Seng China H,12319.42,333.31,2.78
TOPIX100,606.12,9.81,1.65
MKF 국고채지수(총수익),127.7,0.02,0.02
KRX 반도체,1368.96,-49.41,-3.48
삼성그룹,4746.74,-94.3,-1.95
KRX 은행,943.85,24.03,2.61
코스피 200 선물지수,1051.45,-2.76,-0.26
KRX 자동차,917.24,-42.81,-4.46
KRX 기계장비,1373.05,16.86,1.24
KRX 증권,940.23,7.36,0.79
KRX 정보통신,,,
KRX 100,3379.06,-0.64,-0.02
MKF 웰스 고배당20,6167.7,93.55,1.54
MKF 블루칩,5199.49,4.08,0.08
MKF 중형 순수가치,13521.3,258.58,1.95
MKF 5대그룹주,3783.47,-46.93,-1.23
MKF 코스닥 엘리트30,,,
BNY Latin America 35 ADR,4138.82,52.46,1.28
KRX 방송통신,884.14,11.73,1.34
BNY BRIC Select ADR,4613.02,68.33,1.5
MKF 순수가치,13028.85,153.58,1.19
MKF 중형 가치,7004.75,63.98,0.92
MKF 중소형 가치,5402.25,44.22,0.83
