지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
MKF F15 VW,,,
MKF SAMs SW,5747.57,72.37,1.28
스타지수,,,
코스피 200,183.8,1.04,0.57
MKF F15 PW,,,
DJ Brazil 20,23371.48,215.05,0.93
Hang Seng China H,10042.61,-29.9,-0.3
TOPIX100,619.28,3.5,0.57
KRX 반도체,1171.45,16.96,1.47
삼성그룹,3958.34,51.89,1.33
KRX 은행,688.8,1.01,0.15
KRX 자동차,720.19,2.32,0.32
KRX 기계장비,1832.45,-9.4,-0.51
KRX 증권,1012.36,-2.72,-0.27
KRX 정보통신,,,
KRX 100,2950.49,13.72,0.47
MKF 웰스 고배당20,5882.34,36.99,0.63
MKF 대형 가치,3693.27,9.38,0.25
MKF 블루칩,4454.07,73.04,1.67
MKF 중형 순수가치,13098.56,-18.16,-0.14
MKF 5대그룹주,3156.51,24.84,0.79
MKF 코스닥 엘리트30,,,
BNY Latin America 35 ADR,3186.76,38.02,1.21
KRX 방송통신,850.37,-4.62,-0.54
BNY BRIC Select ADR,3639.25,24.94,0.69
MKF 순수가치,11758.61,-9.88,-0.08
MKF 중형 가치,7035.18,20.83,0.3
MKF 중소형 가치,5501.65,20.66,0.38
