단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,245,0,0,240,250,240,3576430,869712245,14700000000,60000000
036360,3SOFT,4105,-15,-0.36,4185,4195,4060,173710,719548770,73099282585,17807377
013340,AJS,2270,105,4.85,2150,2275,2150,959482,2137480850,45584024360,20081068
039790,AMIC,2495,210,9.19,2285,2580,2285,2736617,6770656020,81196456650,32543670
065770,C&S마이크로,5440,70,1.3,5370,5440,5230,163575,876567240,65280000000,12000000
037150,CJ인터넷,22550,100,0.45,22450,23100,22200,975940,22083559550,512947510900,22747118
051500,CJ푸드시스템,10750,100,0.94,10550,11100,10500,105143,1132189600,115142175000,10710900
035760,CJ홈쇼핑,68500,-1200,-1.72,69000,69600,67700,145642,10001076000,753127702500,10994565
050470,CMS,945,40,4.42,880,945,860,680334,608302475,23870579985,25259873
023460,CNH캐피탈,3475,-95,-2.66,3535,3570,3475,306590,1076884425,129270000000,37200000
052350,CURON,1375,65,4.96,1300,1440,1230,1412871,1934983300,43278148375,31475017
068790,DMS,8760,210,2.46,8500,8850,8450,342059,2975060740,174213825480,19887423
065340,DM테크놀로지,5250,60,1.16,5180,5360,5080,159649,838818590,43175396250,8223885
064060,EBSI,850,-5,-0.58,860,865,845,1390512,1184575985,41376941750,48678755
047940,EBT네트웍스,1710,60,3.64,1650,1720,1565,391168,645661705,20482203870,11977897
037370,EG,14500,450,3.2,14100,14800,14000,86095,1239662600,65250000000,4500000
080220,EMLSI,8630,260,3.11,8220,8700,8220,87337,751629700,80376678680,9313636
079190,EMW안테나,8050,770,10.58,7250,8050,7170,172843,1327210090,50480101000,6270820
054020,GK파워,1730,180,11.61,1470,1770,1375,2344537,3528493480,23338720700,13490590
083450,GST,9640,100,1.05,9400,9640,9350,57511,546764580,36246400000,3760000
028150,GS홈쇼핑,86400,-1300,-1.48,86500,87000,85000,22727,1950877200,567000000000,6562500
053870,GT&T,2680,-5,-0.19,2660,2715,2610,38925,103420035,21440000000,8000000
041590,H&H,4195,-15,-0.36,4140,4245,4080,144911,599577000,57865565715,13793937
007640,HK저축은행,9100,150,1.68,8800,9150,8710,32961,296814000,176713682600,19419086
036640,HRS,3670,-20,-0.54,3630,3690,3595,447005,1626443875,60022116000,16354800
025340,HS창투,500,5,1.01,505,510,475,1262966,626337515,25152930500,50305861
