단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,165,-15,-8.33,165,170,160,2993588,494333465,7095000000,43000000
036360,3SOFT,4745,-115,-2.37,4805,4885,4745,154937,744293470,82551332045,17397541
013340,AJS,1270,0,0,1285,1290,1260,94843,120866035,25502956360,20081068
039790,AMIC,1525,35,2.35,1500,1525,1425,861024,1270180990,48495000000,31800000
045260,C&S디펜스,2125,-180,-7.81,2350,2420,2020,6521990,14878208105,54123174125,25469729
065770,C&S마이크로,5420,60,1.12,5430,5520,5370,223978,1218480210,65040000000,12000000
037150,CJ인터넷,20100,-50,-0.25,20150,20300,19950,210331,4225120350,456744279600,22723596
051500,CJ푸드시스템,9460,10,0.11,9370,9510,9370,18963,178534380,89027114000,9410900
035760,CJ홈쇼핑,71200,1100,1.57,71000,71600,70800,50783,3621321300,782699108000,10992965
050470,CMS,1100,0,0,1105,1115,1095,535005,589459740,25563640300,23239673
023460,CNH캐피탈,1435,5,0.35,1430,1460,1410,139369,200071120,53382000000,37200000
052350,CURON,1490,100,7.19,1420,1490,1405,2072865,3006096240,41863619610,28096389
068790,DMS,6780,-50,-0.73,6850,6960,6760,203799,1392018450,134836727940,19887423
065340,DM테크놀로지,4595,305,7.11,4380,4630,4305,233842,1054923380,35879487720,7808376
064060,EBSI,1320,-50,-3.65,1390,1395,1280,1147119,1541236060,45074244600,34147155
047940,EBT네트웍스,110,-10,-8.33,120,120,110,1133135,129335480,9427078210,85700711
037370,EG,12450,-100,-0.8,12600,12900,12400,91406,1156712550,56025000000,4500000
080220,EMLSI,9200,-220,-2.34,9420,9450,9200,51175,475209330,85685451200,9313636
079190,EMW안테나,6350,110,1.76,6250,6530,6250,59967,381514560,38696900000,6094000
083450,GST,6160,100,1.65,6080,6240,6080,32427,199578190,23161600000,3760000
028150,GS홈쇼핑,76000,-200,-0.26,76300,77400,76000,21342,1634294400,498750000000,6562500
053870,GT&T,2275,15,0.66,2240,2290,2220,39172,88125915,18200000000,8000000
007640,HK저축은행,9160,-40,-0.43,9200,9390,9000,75007,684895620,177878827760,19419086
025340,HS창투,630,35,5.88,595,645,595,1303762,807907565,24194382030,38403781
007720,HS홀딩스,2200,210,10.55,2000,2285,1990,1681640,3671424780,93368618200,42440281
060910,I.S하이텍,2300,-40,-1.71,2330,2390,2235,449638,1034308850,40347536100,17542407
038710,ICM,3200,0,0,3270,3335,3035,2704797,8743484010,57539840000,17981200
080570,IC코퍼레이션,335,5,1.52,330,335,320,9170304,3004927075,56671669270,169169162
065310,JH코오스,1350,30,2.27,1340,1405,1255,3412813,4547416180,24159294900,17895774
067130,JS픽쳐스,1300,-40,-2.99,1310,1380,1285,325701,426142605,19798160200,15229354
021320,KCC건설,39200,950,2.48,38800,39250,38500,4642,180469050,227360000000,5800000
036670,KCI,3335,-5,-0.15,3350,3385,3315,23320,78110160,21010500000,6300000
068060,KCW,3435,445,14.88,2990,3435,2950,837374,2763567945,18686400000,5440000
054020,KDN스마텍,330,25,8.2,305,335,300,1677178,540785750,9215157930,27924721
