단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,200,-5,-2.44,205,205,200,602210,120890340,8600000000,43000000
036360,3SOFT,5780,30,0.52,5750,5980,5750,291900,1709022120,100557786980,17397541
013340,AJS,1250,5,0.4,1260,1280,1245,104263,131298605,25101335000,20081068
039790,AMIC,1230,35,2.93,1210,1230,1195,506883,614993170,39114000000,31800000
045260,C&S디펜스,2695,-15,-0.55,2800,2970,2570,9192735,25699358545,38305970010,14213718
065770,C&S마이크로,6300,-190,-2.93,6620,6790,6270,989843,6520327400,75600000000,12000000
037150,CJ인터넷,21900,950,4.53,21100,22000,21100,267846,5770415200,497537252400,22718596
051500,CJ푸드시스템,9600,90,0.95,9590,9690,9500,18971,181270980,90344640000,9410900
035760,CJ홈쇼핑,72000,500,0.7,71700,72400,71400,66677,4784040600,791493480000,10992965
050470,CMS,1350,50,3.85,1325,1360,1235,7914055,10338176995,31373558550,23239673
023460,CNH캐피탈,1255,10,0.8,1240,1270,1220,86401,108433270,46686000000,37200000
052350,CURON,1225,-20,-1.61,1275,1280,1200,569109,709114710,19105576525,15596389
068790,DMS,7140,-140,-1.92,7280,7380,7140,323641,2324685590,141996200220,19887423
065340,DM테크놀로지,5350,100,1.9,5250,5450,5220,87369,465395890,41202142250,7701335
064060,EBSI,1330,35,2.7,1280,1335,1260,383521,493515980,45415716150,34147155
047940,EBT네트웍스,160,-5,-3.03,170,175,155,1661531,272958315,13712113760,85700711
037370,EG,10300,-400,-3.74,10800,11000,10200,97366,1028543000,46350000000,4500000
080220,EMLSI,7810,550,7.58,7150,7850,7150,60083,455826060,72739497160,9313636
079190,EMW안테나,7050,50,0.71,6920,7120,6920,85606,599532040,42962700000,6094000
083450,GST,5760,-140,-2.37,5840,6000,5760,53437,311271260,21657600000,3760000
028150,GS홈쇼핑,74600,0,0,75000,75300,73900,10188,761667400,489562500000,6562500
053870,GT&T,2270,85,3.89,2190,2285,2160,57015,126391800,18160000000,8000000
007640,HK저축은행,3545,365,11.48,3180,3545,3085,570941,1913178870,178943396870,50477686
025340,HS창투,500,20,4.17,470,500,470,430606,209154135,19201890500,38403781
007720,HS홀딩스,2325,35,1.53,2305,2335,2260,354251,814993140,98673653325,42440281
060910,I.S하이텍,2230,45,2.06,2160,2335,2160,534994,1215268440,39119567610,17542407
038710,ICM,2500,-20,-0.79,2505,2565,2490,375565,947249220,43432290000,17372916
080570,IC코퍼레이션,440,35,8.64,410,465,405,72655173,32013150565,74434431280,169169162
065310,JH코오스,1185,10,0.85,1170,1205,1170,232296,275961890,21206492190,17895774
067130,JS픽쳐스,1285,-15,-1.15,1350,1350,1265,200174,260583030,19569719890,15229354
021320,KCC건설,38800,-200,-0.51,38200,38950,37800,4219,163006100,225040000000,5800000
036670,KCI,3150,10,0.32,3220,3220,3080,5419,16889935,19845000000,6300000
068060,KCW,2100,270,14.75,1800,2100,1800,207142,422493950,11424000000,5440000
054020,KDN스마텍,380,5,1.33,375,380,370,708383,266058050,10611393980,27924721
060720,KH바텍,11300,-100,-0.88,11300,11500,11200,27576,311890700,90400000000,8000000
039420,KL-Net,7190,540,8.12,6600,7640,6600,49755,373324220,17367250870,2415473
036030,KTH,6350,40,0.63,6320,6400,6250,95252,603993960,219075000000,34500000
060370,KT서브마린,6670,10,0.15,6690,6720,6550,6955,46179270,29214600000,4380000
016990,LG마이크론,35100,400,1.15,34800,35350,34800,25524,895954550,263250000000,7500000
032640,LG텔레콤,9980,20,0.2,10000,10050,9950,1248341,12465486660,2767238731400,277278430
068150,MCS로직,2900,-160,-5.23,3050,3200,2900,125998,382935640,12441000000,4290000
086960,MDS테크,16600,150,0.91,16500,16800,16350,83606,1384325450,101260000000,6100000
035420,NHN,122000,3900,3.3,119000,123700,119000,361531,44085945020,5654503336000,46348388
046140,SBSi,13450,0,0,13300,13600,13200,28955,389331050,152394323850,11330433
021880,SLS캐피탈,720,30,4.35,690,750,690,186912,134472170,29876461200,41495085
051980,SNH,3560,-90,-2.47,3680,3775,3465,1380276,5056001035,61928585200,17395670
071660,SSCP,23700,-300,-1.25,24400,24400,23500,32446,771307550,453973500000,19155000
036540,STS반도체,6630,10,0.15,6630,6660,6550,13443,88831050,99889946910,15066357
032540,TJ미디어,4075,65,1.62,4010,4095,3900,10304,41270085,52512487500,12886500
048770,TPC,2690,135,5.28,2645,2770,2555,129057,344623770,11567000000,4300000
057030,YBM시사닷컴,21550,-250,-1.15,21800,21900,21550,9576,207548700,241791000000,11220000
023770,YNK코리아,3905,155,4.13,3755,3905,3700,871631,3318006080,95796386125,24531725
040300,YTN,3750,-20,-0.53,3755,3840,3740,583867,2211895705,157500000000,42000000
052220,iMBC,4945,-55,-1.1,4955,5050,4930,21591,107552235,113735000000,23000000
037550,가드랜드,845,110,14.97,725,845,725,2993405,2426583965,24326941600,28789280
054150,가드텍,605,10,1.68,595,605,575,708551,418209525,21821580440,36068728
040610,가로수닷컴,1455,55,3.93,1400,1495,1400,296680,430931435,41791656540,28722788
079940,가비아,3845,125,3.36,3725,3850,3655,146029,552232620,23070000000,6000000
078890,가온미디어,8050,-90,-1.11,8140,8280,8010,43437,354055640,59186578500,7352370
030270,가희,14750,-100,-0.67,14950,15100,14650,21711,322037300,14750000000,1000000
039240,경남스틸,2655,20,0.76,2655,2655,2600,4326,11315355,13275000000,5000000
011040,경동제약,15500,200,1.31,15500,15600,15300,6806,105495100,205762500000,13275000
024910,경창산업,2270,55,2.48,2205,2280,2205,29845,66768945,35321200000,15560000
025880,경축,12000,150,1.27,11800,12000,11600,3407,40584200,13320000000,1110000
089890,고려반도체,7910,520,7.04,7390,8070,7350,814549,6336036390,42450502080,5366688
049720,고려신용정보,595,0,0,600,605,590,160014,95743895,8508500000,14300000
014570,고려제약,2205,5,0.23,2165,2205,2040,30085,65313945,24255000000,11000000
036760,골든프레임,3000,-300,-9.09,3250,3300,2950,442225,1371168485,40130193000,13376731
014200,광림,4300,200,4.88,4200,4300,4200,491,2094370,13079709900,3041793
026910,광진실업,2620,120,4.8,2510,2625,2500,275375,708343300,15720000000,6000000
090150,광진윈텍,3460,95,2.82,3410,3650,3380,620589,2183781165,27680000000,8000000
053270,구영테크,1580,-90,-5.39,1690,1740,1570,616295,1014882800,20318602500,12859875
066620,국보디자인,2915,115,4.11,2805,2915,2800,7529,21568620,21862500000,7500000
043650,국순당,5670,-10,-0.18,5680,5800,5630,122870,699920730,101256583680,17858304
006050,국영지앤엠,2055,265,14.8,1830,2055,1810,274223,537468435,13282698000,6463600
078130,국일제지,11900,0,0,11400,12250,11400,190,2259500,23800000000,2000000
053740,국제엘렉트릭,8580,260,3.13,8320,8610,8300,36128,307188500,84530160000,9852000
037510,굿라이프10-MF,5050,0,0,0,0,0,0,0,3791540000,750800
065270,굿센,6870,0,0,7000,7000,6860,82576,570781960,108762267600,15831480
051530,굿이엠지,1355,-25,-1.81,1380,1395,1350,123593,168241700,22661556580,16724396
019010,그랜드백화점,9770,-40,-0.41,9990,10150,9770,43898,435958880,47091400000,4820000
033880,그랜드포트,655,-15,-2.24,670,690,655,184126,122318555,16031707295,24475889
033885,그랜드포트우,435,5,1.16,430,435,400,1298,550455,348000000,800000
053260,금강철강,1600,45,2.89,1570,1605,1555,36743,58320180,29952000000,18720000
036190,금화피에스시,3950,0,0,3980,3980,3950,1909,7540580,23700000000,6000000
004790,기륭전자,3075,-35,-1.13,3155,3220,3010,3635333,11398399035,106770780375,34722205
035460,기산텔레콤,6780,60,0.89,6920,7480,6600,2892223,20653681430,97207165200,14337340
039860,나노엔텍,3540,-50,-1.39,3535,3640,3510,84630,301684655,62363061360,17616684
071360,나노하이텍,2390,80,3.46,2315,2400,2315,108587,256682035,29875000000,12500000
051490,나라엠앤디,2120,-10,-0.47,2145,2145,2100,1935,4086275,30104000000,14200000
