단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
069110,3H,1295,-25,-1.89,1350,1350,1285,57781,75465955,11578724500,8941100
060310,3S,920,-15,-1.6,930,960,900,120199,112007670,25137886800,27323790
900010,3노드디지탈,2280,75,3.4,2200,2330,2190,641888,1455853715,109440000000,48000000
013340,AJS,1830,50,2.81,1790,1930,1785,836006,1537771495,42269693190,23098193
054620,AP시스템,5310,160,3.11,5070,5420,5070,481650,2525734260,95352015150,17957065
048550,BT&I,705,-5,-0.7,710,715,690,3858,2702470,21466071945,30448329
065770,C&S마이크로,3330,-190,-5.4,3465,3515,3250,855527,2884284850,39960000000,12000000
035760,CJ오쇼핑,77000,-1500,-1.91,77900,78300,77000,57369,4441963000,847600061000,11007793
037150,CJ인터넷,14000,150,1.08,14000,14100,13650,487982,6796707250,319206370000,22800455
051500,CJ프레시웨이,10500,150,1.45,10500,10550,10400,269,2817250,113043000000,10766000
035710,CL,875,40,4.79,840,890,840,44588,38767135,9489886875,10845585
050470,CMS,520,5,0.97,515,535,515,1072112,559941645,14345189560,27586903
023460,CNH캐피탈,1465,-15,-1.01,1480,1485,1450,17509,25662040,54498000000,37200000
064060,CTC,320,40,14.29,295,320,295,2576462,808447290,13648093760,42650293
056340,CU전자,1640,210,14.69,1550,1640,1515,1527656,2452372605,21383746800,13038870
068790,DMS,8980,-60,-0.66,9060,9180,8870,164683,1486984070,178589058540,19887423
065340,DM테크놀로지,125,0,0,125,130,120,2144668,268222265,7897360625,63178885
009730,DS제강,2105,5,0.24,2095,2130,2095,1990,4195800,8567350000,4070000
037370,EG,12450,200,1.63,12100,12450,12050,26506,325755400,93375000000,7500000
080220,EMLSI,1965,40,2.08,1930,2150,1930,140100,286324320,31211462640,15883696
079190,EMW안테나,10100,100,1,10050,10300,10000,47183,478535500,63335282000,6270820
054020,GK파워,1060,60,6,1055,1150,1000,589277,647848925,6152853740,5804579
083450,GST,1830,-50,-2.66,1880,1880,1820,13094,24019480,13761600000,7520000
028150,GS홈쇼핑,67800,-700,-1.02,68700,68800,67800,11392,775308900,444937500000,6562500
053870,GT&T,1200,-15,-1.23,1225,1225,1165,31393,37736930,9600000000,8000000
032800,G러닝,945,5,0.53,940,950,920,10413,9751000,22302212625,23600225
041590,H&H,1615,10,0.62,1605,1640,1540,50765,80368490,24003121610,14862614
036640,HRS,2800,-20,-0.71,2890,2890,2765,218229,612465155,45793440000,16354800
053950,HS바이오팜,2765,-45,-1.6,2745,3070,2745,1680391,4878081910,61894038360,22384824
007720,HS홀딩스,1225,-15,-1.21,1255,1265,1225,778908,967113380,62425006525,50959189
038710,ICM,560,-45,-7.44,605,610,540,1539506,860763100,22602136480,40360958
095340,ISC,4740,-120,-2.47,4835,4870,4610,39939,188227745,36450600000,7690000
036420,ISPLUS,2060,65,3.26,1995,2100,1945,100805,204716965,66468987940,32266499
067000,JCE,5900,250,4.42,5700,6470,5700,71692,436373270,55124880000,9343200
065310,JH코오스,295,0,0,300,315,290,1137869,341565540,14509665270,49185306
037110,JS,2755,55,2.04,2650,2790,2650,92878,254521115,9413983770,3417054
021320,KCC건설,42000,-1500,-3.45,44500,44700,41000,5961,254469700,243600000000,5800000
036670,KCI,4790,40,0.84,4695,4850,4660,10744,50553195,52690000000,11000000
068060,KCW,2240,-10,-0.44,2200,2295,2190,9199,20327670,12185600000,5440000
060720,KH바텍,35300,450,1.29,34900,36050,34500,103712,3667169500,282400000000,8000000
083470,KJ프리텍,3800,-50,-1.3,3845,3850,3670,22273,83881430,23339600000,6142000
036030,KTH,6240,-60,-0.95,6340,6350,6200,54247,338469520,215280000000,34500000
019660,KTIC글로벌,1400,15,1.08,1375,1405,1340,750485,1032973940,49578751600,35413394
043610,KT뮤직,1610,-5,-0.31,1590,1620,1575,32663,52110930,47924649430,29766863
060370,KT서브마린,13600,100,0.74,13600,13850,13400,1907,25760100,59568000000,4380000
052300,M&M,480,-20,-4,500,505,465,2147379,1030034995,31483404960,65590427
086960,MDS테크,8330,-320,-3.7,8600,8880,8330,85379,722355560,79145662400,9501280
078150,NCB네트웍스,890,115,14.84,795,890,785,1029862,884742800,19955148350,22421515
025340,NHS금융,270,-5,-1.82,275,280,260,1713467,458252720,13397341950,49619785
024940,PN풍년,8750,-230,-2.56,8720,9030,8720,1394,12174860,8750000000,1000000
091340,S&K폴리텍,3800,20,0.53,3800,3950,3610,10589,40077230,30020000000,7900000
046140,SBSi,8020,20,0.25,8100,8100,7620,16363,130438340,90978342660,11343933
060230,SC팅크그린,370,5,1.37,365,390,360,1522186,562184035,18860060320,50973136
040610,SG&G,840,0,0,850,850,835,49431,41489475,28633244640,34087196
090730,SIMPAC ANC,7300,-50,-0.68,7400,7460,7240,52491,382139600,94900000000,13000000
033630,SK브로드밴드,5130,-60,-1.16,5200,5210,5130,946167,4877222800,1518270116310,295959087
066270,SK컴즈,9310,-70,-0.75,9310,9390,9190,163226,1517612910,402586241260,43242346
051980,SNH,3950,200,5.33,3735,3950,3735,233702,900276515,66737896500,16895670
071660,SSCP,9360,30,0.32,9380,9550,9340,349901,3304172860,255621600000,27310000
036540,STS반도체,3980,260,6.99,3830,3995,3810,189299,742225035,88023100860,22116357
032540,TJ미디어,3445,10,0.29,3425,3455,3375,18805,63840030,44393992500,12886500
048770,TPC,1675,-45,-2.62,1715,1715,1625,14630,24207450,7202500000,4300000
039230,TSC 멤시스,3655,40,1.11,3605,3690,3590,279569,1016657470,116799823280,31956176
057030,YBM시사닷컴,8250,110,1.35,8250,8270,8170,31005,254882060,92565000000,11220000
023770,YNK코리아,4215,15,0.36,4150,4370,4130,7762,32795750,22517044230,5342122
040300,YTN,5340,100,1.91,5300,5420,5290,107800,574863380,224280000000,42000000
052220,iMBC,2900,110,3.94,2790,2900,2790,112754,320940600,66700000000,23000000
079940,가비아,1570,25,1.62,1525,1580,1475,53923,82751230,19995023880,12735684
078890,가온미디어,8000,230,2.96,7980,8010,7810,53864,426968560,67846152000,8480769
030270,가희,9100,-170,-1.83,9300,9300,9050,11390,103871510,10920000000,1200000
063080,게임빌,16800,600,3.7,16500,16950,16250,100167,1679886750,92471484000,5504255
041140,게임하이,1170,80,7.34,1080,1230,1080,6445091,7648879825,184330357380,157547314
039240,경남스틸,4500,-15,-0.33,4510,4535,4455,1519,6786380,22500000000,5000000
011040,경동제약,9240,40,0.43,9200,9260,9140,19533,179966550,122661000000,13275000
019120,경윤하이드로,440,-20,-4.35,460,465,435,601607,268762135,16818571880,38224027
024910,경창산업,2255,-5,-0.22,2260,2290,2230,17999,40566410,35087800000,15560000
089890,고려반도체,2350,30,1.29,2320,2400,2270,18942,44151465,12611716800,5366688
049720,고려신용정보,615,0,0,630,630,600,25398,15416465,8794500000,14300000
014570,고려제약,3015,-145,-4.59,3155,3190,3010,1003349,3076520310,33165000000,11000000
098460,고영,11150,-150,-1.33,11300,11400,11050,8452,94578000,59908950000,5373000
038500,골든오일,3240,90,2.86,3160,3250,3100,193886,618671740,135876852000,41937300
014200,광림,605,0,0,605,620,600,91389,55685545,18402847650,30417930
026910,광진실업,1960,-25,-1.26,2000,2010,1930,10476,20442270,11760000000,6000000
090150,광진윈텍,2750,80,3,2695,2795,2670,14301,39290780,22101395250,8036871
053270,구영테크,1020,25,2.51,995,1030,955,8503,8479075,13117072500,12859875
066620,국보디자인,3185,60,1.92,3125,3195,3115,34079,107635155,23887500000,7500000
043650,국순당,8000,20,0.25,7990,8040,7680,296467,2324985000,142866432000,17858304
006050,국영지앤엠,980,10,1.03,970,1005,965,84670,82488985,20004536160,20412792
078130,국일제지,10000,0,0,9990,10000,9990,76,759760,20000000000,2000000
053740,국제엘렉트릭,4095,270,7.06,3880,4095,3830,62219,246034400,40343940000,9852000
037510,굿라이프10-MF,5490,0,0,0,0,0,0,0,4121892000,750800
051530,굿이엠지,210,0,0,0,0,0,0,0,5474340690,26068289
019010,그랜드백화점,10300,-200,-1.9,10400,10650,10300,10350,107760300,49646000000,4820000
034600,글로웍스,1970,15,0.77,2005,2080,1915,7335447,14713986095,299162738260,151859258
037830,글로포스트,610,-25,-3.94,645,660,605,1230030,774703770,21833293240,35792284
053260,금강철강,2525,-120,-4.54,2645,2660,2520,570560,1460993900,47268000000,18720000
036190,금화피에스시,11600,0,0,11550,11700,11450,3279,37895600,69600000000,6000000
004790,기륭전자,1685,-65,-3.71,1755,1755,1685,1078749,1845600705,87617846570,51998722
035460,기산텔레콤,2060,-10,-0.48,2070,2100,2055,68321,141764140,29534920400,14337340
054120,김종학프로덕션,1660,90,5.73,1550,1760,1525,2451358,4115227575,17690540320,10656952
039860,나노엔텍,5270,-50,-0.94,5240,5380,5170,107794,563387440,93010409180,17649034
091970,나노캠텍,7300,120,1.67,7180,7400,7180,13345,96957510,38765949200,5310404
010670,나노트로닉스,12400,0,0,12700,12750,11950,84976,1037549950,155969370000,12578175
051490,나라엠앤디,2840,0,0,2840,2865,2800,85812,243330025,40328000000,14200000
