단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
069110,3H,1000,-35,-3.38,1070,1070,950,46339,46191725,8941100000,8941100
060310,3S,835,-85,-9.24,930,960,835,1008483,904986290,20293163650,24303190
036360,3SOFT,295,0,0,0,0,0,0,0,12936574230,43852794
900010,3노드디지탈,2205,-140,-5.97,2485,2580,2205,4600456,11094458555,105840000000,48000000
013340,AJS,1530,10,0.66,1515,1635,1500,269265,420233600,32629895370,21326729
054620,AP시스템,4810,-160,-3.22,5200,5200,4800,606269,3043126490,83241018250,17305825
048550,BT&I,800,20,2.56,825,825,725,78602,59056960,12838663200,16048329
065770,C&S마이크로,2140,-110,-4.89,2280,2340,2140,274697,622513285,25680000000,12000000
037150,CJ인터넷,16650,-700,-4.03,17700,17750,16650,879377,15118827500,379590396300,22798222
051500,CJ프레시웨이,6940,90,1.31,6810,7000,6800,5954,40797790,74716040000,10766000
035760,CJ홈쇼핑,70000,4000,6.06,68000,71700,67500,302517,21271718912,770317170000,11004531
035710,CL,245,-40,-14.04,245,245,245,14992,3673040,9854113395,40220871
050470,CMS,880,40,4.76,840,965,810,150576,133420605,6539623200,7431390
023460,CNH캐피탈,1620,15,0.93,1630,1630,1580,14537,23378165,60264000000,37200000
064060,CTC,660,-35,-5.04,670,710,645,1610106,1070412700,10814820060,16386091
056340,CU전자,1695,75,4.63,1700,1745,1655,109868,187130795,22100884650,13038870
068790,DMS,7630,-70,-0.91,7810,7920,7500,213347,1661376480,151741037490,19887423
065340,DM테크놀로지,715,25,3.62,700,765,690,1614080,1176025185,16925750270,23672378
009730,DS제강,2790,175,6.69,2615,2800,2615,30884,85183145,11355300000,4070000
037370,EG,11800,100,0.85,11900,12200,11700,42524,509347650,88500000000,7500000
080220,EMLSI,1440,-95,-6.19,1535,1595,1425,336727,503492700,14088522240,9783696
079190,EMW안테나,4400,70,1.62,4350,4410,4280,18209,79569235,27591608000,6270820
054020,GK파워,190,0,0,0,0,0,0,0,5020833030,26425437
083450,GST,1855,20,1.09,1855,1925,1820,30841,57364535,13949600000,7520000
