단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,3855,45,1.18,3830,3960,3660,1080827,4111900240,157639693140,40892268
054620,AP시스템,6220,-10,-0.16,6230,6280,6150,159497,989590350,145609957420,23409961
090470,AST젯텍,3730,25,0.67,3690,3760,3680,45331,168283385,54449823840,14597808
032040,C&S자산관리,3075,135,4.59,3000,3090,2900,909926,2712203135,57930629175,18839229
130960,CJ E&M,44600,2400,5.69,42650,45000,42100,1887566,82899298450,1727451169400,38732089
035760,CJ오쇼핑,227400,6400,2.9,222000,227500,216900,29935,6684276300,1411486581000,6207065
051500,CJ프레시웨이,46600,-1000,-2.1,49000,49350,46600,30080,1435276100,506253080000,10863800
058820,CMG제약,1000,18,1.83,982,1025,982,380365,380293981,86626866000,86626866
023460,CNH,1560,-65,-4,1650,1650,1545,332723,526508970,58032000000,37200000
065770,CS,2310,-45,-1.91,2375,2375,2300,19976,46403535,27720000000,12000000
159910,CS엘쏠라,5340,0,0,5340,5370,5270,7497,39863690,46131261420,8638813
068790,DMS,2515,15,0.6,2520,2520,2490,39951,100014475,50016868845,19887423
037370,EG,16900,0,0,17000,17050,16850,28413,480579750,126750000000,7500000
079190,EMW,2340,190,8.84,2195,2390,2160,55969,126936755,42701169420,18248363
083450,GST,6420,20,0.31,6430,6500,6320,87708,560324570,59819922900,9317745
028150,GS홈쇼핑,219100,1100,0.5,219200,219200,216100,7526,1636633700,1437843750000,6562500
053870,GT&T,581,15,2.65,564,599,563,85893,49451158,4648000000,8000000
078150,HB테크놀러지,1955,0,0,1965,1985,1935,848758,1657308700,150381939140,76921708
036640,HRS,3630,-25,-0.68,3700,3700,3625,55929,204329530,59367924000,16354800
204840,IBKS제2호스팩,2195,25,1.15,2170,2220,2170,55891,122151230,9877500000,4500000
095340,ISC,35950,950,2.71,35500,35950,34450,61610,2174675200,405610260900,11282622
