단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
060310,3S,2550,35,1.39,2540,2630,2495,346630,880703955,104275283400,40892268
054620,AP시스템,9560,190,2.03,9300,9610,9280,438813,4147366540,223799227160,23409961
090470,AST젯텍,3900,100,2.63,3775,3990,3695,113081,431756335,56931451200,14597808
032040,C&S자산관리,7350,260,3.67,7160,7350,7050,398267,2873994030,182067930450,24771147
130960,CJ E&M,73100,-700,-0.95,74500,75200,72400,220520,16181424400,2831315705900,38732089
035760,CJ오쇼핑,204000,-2500,-1.21,207000,208500,202400,43351,8865175200,1266282672000,6207268
051500,CJ프레시웨이,54800,1300,2.43,53900,55000,53100,19133,1036435000,620439298000,11321885
058820,CMG제약,1440,0,0,1450,1470,1410,1110610,1585926875,124742687040,86626866
023460,CNH,1840,15,0.82,1855,1860,1775,263025,476104670,68448000000,37200000
065770,CS,2125,25,1.19,2100,2150,2100,7366,15529855,25500000000,12000000
068790,DMS,6570,-160,-2.38,6700,6770,6460,218617,1435701970,130660369110,19887423
037370,EG,15300,100,0.66,15300,15400,15200,16675,255282850,114750000000,7500000
079190,EMW,2190,-75,-3.31,2280,2280,2140,25667,56172765,39963914970,18248363
083450,GST,8120,280,3.57,7830,8170,7760,115707,924507010,75660089400,9317745
028150,GS홈쇼핑,207100,-3100,-1.47,211000,211800,206100,15878,3307868800,1359093750000,6562500
053870,GT&T,1230,15,1.23,1215,1375,1165,2179481,2730106685,9840000000,8000000
078150,HB테크놀러지,1190,0,0,1200,1200,1185,471176,561386540,91613662490,76986271
036640,HRS,4900,-35,-0.71,4945,4970,4835,39514,192669750,80138520000,16354800
204840,IBKS제2호스팩,2100,-50,-2.33,2150,2150,2090,15906,33329470,9450000000,4500000
095340,ISC,43100,-450,-1.03,43000,43600,42300,87915,3776446400,512574335600,11892676
099520,ITX시큐리티,2185,30,1.39,2130,2210,2130,121763,265514205,28871241855,13213383
067290,JW중외신약,6600,-50,-0.75,6640,6780,6600,322991,2153145530,257696722800,39044958
035900,JYP Ent.,4805,30,0.63,4775,4830,4770,100617,482304660,163576672660,34043012
024120,KB오토시스,4700,0,0,4670,4750,4610,7020,32701660,54050000000,11500000
021320,KCC건설,8480,-90,-1.05,8580,8680,8470,65580,557825030,181472000000,21400000
036670,KCI,11600,450,4.04,11350,12050,11350,154485,1786653600,129108000000,11130000
068060,KCW,10150,0,0,0,0,0,0,0,55216000000,5440000
151860,KG ETS,5790,-60,-1.03,5870,5870,5720,181284,1047579690,208440000000,36000000
046440,KG모빌리언스,20900,300,1.46,20900,20900,19950,270992,5608864550,431943121500,20667135
035600,KG이니시스,24100,1100,4.78,23400,24100,22600,578343,13812681100,640579952100,26580081
060720,KH바텍,21100,800,3.94,20500,21350,20100,363660,7580144750,422000000000,20000000
083470,KJ프리텍,2585,10,0.39,2605,2640,2545,65164,168771300,50086978095,19376007
122450,KMH,14000,700,5.26,13300,14000,13050,165917,2260974250,185834964000,13273926
058400,KNN,7780,10,0.13,7770,7850,7710,10945,85289540,103030322160,13242972
114450,KPX생명과학,3750,-10,-0.27,3795,3805,3500,51276,189561600,56250000000,15000000
036030,KTH,10750,350,3.37,10500,10800,10500,115656,1230908150,383936486500,35715022
043610,KT뮤직,4700,160,3.52,4515,4815,4515,751851,3542691930,196525015100,41813833
060370,KT서브마린,4975,65,1.32,4910,4990,4910,95146,471812380,108952500000,21900000
079950,LIG인베니아,4350,145,3.45,4250,4375,4155,188816,805578065,100920000000,23200000
159910,MBK,1625,-65,-3.85,1740,1770,1580,554355,918575590,84136877500,51776540
086960,MDS테크,26150,-50,-0.19,26450,26750,25850,42204,1105521800,230528149200,8815608
065150,MPK,3495,65,1.9,3495,3515,3405,709519,2457965900,276899693100,79227380
160550,NEW,27600,-350,-1.25,27950,29450,27550,159553,4533778600,378204262800,13703053
