지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1820,-35,-1.89
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10146.86,14.95,0.15
FnGuide-RAFI 코리아 대형 지수,5368.25,-192.8,-3.47
MKF SAMs EW 지수,9994.83,-292.64,-2.84
MKF SAMs SW,7551,-266.09,-3.4
코스피 200 선물지수,1148.65,-38.1,-3.21
스타지수,,,
코스피 200,225.15,-8.25,-3.53
DJ Brazil 20,30257.81,-1310.58,-4.15
Hang Seng China H,9968.86,-500.03,-4.78
TOPIX100,491.48,-9.47,-1.89
KRX 건설,1066.75,-30.84,-2.81
S&P GSCI Gold Index(TR),1009.81,-15.11,-1.47
S&P GSCI North American Copper Index(TR),591.87,-25.87,-4.19
MKF 국고채지수(총수익),143.34,0.22,0.15
KRX 반도체,1212.3,-43.04,-3.43
KRX 보험,1434.42,-33.07,-2.25
삼성그룹,5066.33,-149.86,-2.87
핵심소비재 지수,,,
KRX 에너지화학,2408.99,-131.39,-5.17
KRX 운송,1153.34,-49.4,-4.11
S&P GSCI Silver Index(TR),1518.31,-49.28,-3.14
KRX 은행,709.75,-39.81,-5.31
KRX 자동차,2117.54,-91.31,-4.13
KRX 기계장비,1701.34,-113.08,-6.23
KRX 증권,587.32,-31.29,-5.06
KRX 철강,2524.64,-73.83,-2.84
S&P GSCI Soybeans Index(TR),4151.78,-79.04,-1.87
FnGuide 태양광 지수,,,
KRX 정보통신,,,
KRX 100,3647.96,-137.62,-3.64
MKF 웰스 고배당20,6655.58,-180.27,-2.64
MK 머니마켓 지수(총수익),10424.2,2.5,0.02
미국달러선물지수,1222.31,35.89,3.03
MKF 블루칩,5700.64,-166.48,-2.84
MK 통안채지수(총수익),10718.46,5.35,0.05
MKF 5대그룹주,4610.2,-168.68,-3.53
MKF 수출주 지수,10170.67,-453.52,-4.27
MKF 우량업종대표주 지수,9540.36,-338.15,-3.42
KOBI 크레딧 지수(총수익),10530.81,9.8,0.09
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 200 정보기술,972.41,-29.78,-2.97
MKF LG그룹+ FW,5053.08,-194.27,-3.7
S&P 500 Futures Index(ER),97.94,-1.23,-1.24
MKF 순수가치,14580.22,-520.79,-3.45
코스피 200 건설,595.65,-22.04,-3.57
S&P GSCI Industrial Metals Select Index(TR),253.8,-8.42,-3.21
코스피 200 금융,655.65,-27.53,-4.03
S&P GSCI Precious Metals Index(TR),2469.23,-43.77,-1.74
NASDAQ 100,2163.66,-50.63,-2.29
S&P GSCI Agriculture Enhanced Index(ER),136.35,-2.84,-2.04
BNY Latin America 35 ADR,4188.82,-153.43,-3.53
MKF 중형 가치,8648.19,-339.58,-3.78
KRX 방송통신,725.59,-18.11,-2.44
BNY BRIC Select ADR,4442.97,-167.06,-3.62
MKF 블루칩30 지수,,,
MKF SAMs FW,6763.47,-211.2,-3.03
코스피 200 에너지/화학,1248.62,-67.06,-5.1
S&P GSCI Crude Oil Enhanced Index (ER),1036.65,12.06,1.18
국채선물지수,1155.4,1.55,0.13
코스피 200 경기소비재,1978.48,-71.27,-3.48
KRX 헬스케어,1225.2,-19.41,-1.56
코스피 200 중공업,557.45,-32.08,-5.44
Hang Seng China (Hong Kong-listed) 25 Index,6933.33,-271.26,-3.77
코스피 200 철강/소재,1107.55,-32.71,-2.87
코스닥 프리미어,,,
코스피 200 생활소비재,790.43,-8.78,-1.1
MKF 현대차그룹+ FW,25842.14,-1064.96,-3.96
MKF 중소형 가치,6242.33,-222.9,-3.45
코스피 200 커버드콜 5% OTM,271.21,-8.36,-2.99
코스피 100 동일가중지수,1688.28,-59.44,-3.4
코스피 50,1427.09,-52.63,-3.56
KRX 100 동일가중지수,1653.58,-65.81,-3.83
코스피 100,1679.86,-60.98,-3.5
