지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1770,-106,-5.65
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10148.15,1.44,0.01
MKF SAMs EW 지수,10325.74,43.16,0.42
MKF SAMs SW,7807.26,108.94,1.42
스타지수,,,
FnGuide-RAFI 코리아 대형 지수,5404.54,35.02,0.65
코스피 200,227.02,1.88,0.84
DJ Brazil 20,30491.34,-32.1,-0.11
Hang Seng China H,10430.39,174.76,1.7
TOPIX100,501.27,7.06,1.43
KRX 건설,1139.29,-15.91,-1.38
S&P GSCI Gold Index(TR),972.88,3.25,0.34
S&P GSCI North American Copper Index(TR),610.95,12.15,2.03
MKF 국고채지수(총수익),142.38,0.01,0.01
KRX 반도체,1201.65,25.94,2.21
KRX 보험,1385.32,-0.35,-0.03
삼성그룹,5178.31,58.66,1.15
핵심소비재 지수,,,
KRX 에너지화학,2497.42,14.62,0.59
KRX 운송,1179.52,-5.32,-0.45
S&P GSCI Silver Index(TR),1503.55,58.68,4.06
KRX 은행,747.53,0.31,0.04
코스피 200 선물지수,1142.4,6.55,0.58
KRX 자동차,2089.97,40.03,1.95
KRX 기계장비,1805.16,46.5,2.64
KRX 증권,686.97,3.11,0.45
KRX 철강,2451.3,-40.78,-1.64
S&P GSCI Soybeans Index(TR),4154.72,-2.24,-0.05
FnGuide 태양광 지수,,,
KRX 정보통신,,,
KRX 100,3687.05,31.96,0.87
MKF 웰스 고배당20,6740.81,-65.25,-0.96
MK 머니마켓 지수(총수익),10396.2,1.13,0.01
미국달러선물지수,1198.31,5.29,0.44
MKF 블루칩,5814.22,-0.67,-0.01
MK 통안채지수(총수익),10683.98,1.27,0.01
MKF 5대그룹주,4602.17,73.62,1.63
MKF 수출주 지수,10392.14,21.02,0.2
MKF 우량업종대표주 지수,9852.41,-24.65,-0.25
KOBI 크레딧 지수(총수익),10485.73,-1.48,-0.01
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 200 정보기술,960.42,15.34,1.62
MKF LG그룹+ FW,5143.24,48.67,0.96
S&P 500 Futures Index(ER),96.81,-1.21,-1.23
MKF 순수가치,14841.82,-49.23,-0.33
코스피 200 건설,623.24,-7.34,-1.16
S&P GSCI Industrial Metals Select Index(TR),257.55,2.55,1
코스피 200 금융,687.94,-0.16,-0.02
S&P GSCI Precious Metals Index(TR),2389.39,21.75,0.92
NASDAQ 100,2145.04,15.77,0.74
S&P GSCI Agriculture Enhanced Index(ER),142,0.29,0.2
BNY Latin America 35 ADR,4247.46,-17.06,-0.4
MKF 중형 가치,8741.05,-14.36,-0.16
KRX 방송통신,714.2,-8.92,-1.23
BNY BRIC Select ADR,4506.75,-20.93,-0.46
MKF 블루칩30 지수,,,
MKF SAMs FW,6913.79,90.92,1.33
코스피 200 에너지/화학,1296.58,6.35,0.49
S&P GSCI Crude Oil Enhanced Index (ER),982.32,1.61,0.16
국채선물지수,1149.89,0,0
코스피 200 경기소비재,1956.17,22.08,1.14
KRX 헬스케어,1286.82,-17.7,-1.36
코스피 200 중공업,587.3,11.24,1.95
Hang Seng China (Hong Kong-listed) 25 Index,7095.32,129.05,1.85
코스피 200 철강/소재,1075.75,-9.49,-0.87
코스닥 프리미어,,,
코스피 200 생활소비재,799.4,-3.57,-0.44
MKF 현대차그룹+ FW,25927.29,545.71,2.15
MKF 중소형 가치,6327.63,-18.42,-0.29
코스피 200 커버드콜 5% OTM,270.16,1.93,0.72
코스피 100 동일가중지수,1731.44,-0.93,-0.05
코스피 50,1432.44,17.08,1.21
KRX 100 동일가중지수,1701.06,-0.64,-0.04
코스피 100,1691.49,15.57,0.93
