지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1529.75,13.75,0.91
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10017.99,17.86,0.18
MKF SAMs EW 지수,12200.35,-181.24,-1.46
MKF SAMs SW,9387.23,-225.51,-2.35
스타지수,,,
코스피 200,268.88,-5.65,-2.06
DJ Brazil 20,34598.26,-258.74,-0.74
Hang Seng China H,12161.42,-236.18,-1.91
TOPIX100,553.82,-9.24,-1.64
KRX 건설,1240.38,-36.45,-2.85
S&P GSCI Gold Index(TR),845.19,2.05,0.24
S&P GSCI North American Copper Index(TR),620.06,-0.45,-0.07
MKF 국고채지수(총수익),140.56,0.25,0.18
KRX 반도체,1561.28,-20.16,-1.27
KRX 보험,1521.22,-3.33,-0.22
삼성그룹,6178.03,-107.7,-1.71
핵심소비재 지수,,,
KRX 에너지화학,3411.89,-91.44,-2.61
KRX 운송,1313.6,-8.2,-0.62
KRX 은행,889.84,-19.73,-2.17
코스피 200 선물지수,1359.34,-28.72,-2.07
KRX 자동차,2436.22,-39.54,-1.6
KRX 기계장비,2704.98,-146.53,-5.14
KRX 증권,787.89,-16.25,-2.02
KRX 철강,2636.2,-56.26,-2.09
S&P GSCI Soybeans Index(TR),4027.61,-49.21,-1.21
KRX 정보통신,,,
KRX 100,4356.22,-94.21,-2.12
MKF 웰스 고배당20,6979.23,-61.95,-0.88
MK 머니마켓 지수(총수익),10318.69,2.09,0.02
미국달러선물지수,1205.95,6.83,0.57
MKF 블루칩,6499.64,-110.04,-1.66
MK 통안채지수(총수익),10592.15,2.84,0.03
MKF 5대그룹주,5619.89,-122.89,-2.14
MKF 수출주 지수,12612.4,-236.89,-1.84
MKF 우량업종대표주 지수,10835.37,-192.6,-1.75
KOBI 크레딧 지수(총수익),10393.52,10.58,0.1
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 200 정보기술,1202.93,-18.29,-1.5
MKF LG그룹+ FW,6863.81,-143.06,-2.04
MKF 순수가치,16177.69,-204.26,-1.25
코스피 200 건설,672.85,-18.53,-2.68
S&P GSCI Industrial Metals Select Index(TR),267.71,-3.25,-1.2
코스피 200 금융,803.98,-14.45,-1.77
S&P GSCI Precious Metals Index(TR),2077.28,5.64,0.27
NASDAQ 100,2209.01,-41.33,-1.84
S&P GSCI Agriculture Enhanced Index(ER),130.24,-1.71,-1.3
BNY Latin America 35 ADR,4624.65,-54.61,-1.17
MKF 중형 가치,9816.46,-164.64,-1.65
KRX 방송통신,730.96,-7.54,-1.02
BNY BRIC Select ADR,5060.82,-82.21,-1.6
MKF 블루칩30 지수,,,
MKF SAMs FW,8238.51,-138.83,-1.66
코스피 200 에너지/화학,1736.06,-45.91,-2.58
S&P GSCI Crude Oil Enhanced Index (ER),1104.22,1.03,0.09
코스피 200 경기소비재,2247.02,-46.02,-2.01
코스피 200 중공업,797.4,-30.28,-3.66
Hang Seng China (Hong Kong-listed) 25 Index,7939.18,-151.76,-1.88
코스피 200 철강/소재,1155.02,-23.06,-1.96
코스닥 프리미어,,,
코스피 200 생활소비재,806.14,-5.84,-0.72
MKF 현대차그룹+ FW,31883.31,-862.96,-2.64
MKF 중소형 가치,6754.65,-106.26,-1.55
코스피 200 커버드콜 5% OTM,310.49,-5.36,-1.7
코스피 100 동일가중지수,1964.76,-32.06,-1.61
코스피 50,1729.65,-40.18,-2.27
KRX 100 동일가중지수,1866.52,-30.77,-1.62
코스피 100,2012.62,-43.36,-2.11
