지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1489.5,-18.5,-1.23
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10077.26,2.66,0.03
MKF SAMs EW 지수,12242.74,71.38,0.59
MKF SAMs SW,9441.08,100.08,1.07
스타지수,,,
코스피 200,279.59,-0.43,-0.15
DJ Brazil 20,35760.06,45.55,0.13
Hang Seng China H,12894.13,98.18,0.77
TOPIX100,577.73,-5.76,-0.99
KRX 건설,1245.1,-10.86,-0.86
S&P GSCI Gold Index(TR),825.76,-7.29,-0.88
S&P GSCI North American Copper Index(TR),599.87,1.96,0.33
MKF 국고채지수(총수익),139.86,0.04,0.03
KRX 반도체,1810.26,40.54,2.29
KRX 보험,1458.47,-37.2,-2.49
삼성그룹,6271.76,68.64,1.11
핵심소비재 지수,,,
KRX 에너지화학,3394.72,-51.2,-1.49
KRX 운송,1338.07,-12.76,-0.94
KRX 은행,912.53,-37.14,-3.91
코스피 200 선물지수,1412.55,2.53,0.18
KRX 자동차,2410.58,-29.8,-1.22
KRX 기계장비,2720.88,-32.73,-1.19
KRX 증권,894.2,-11.36,-1.25
KRX 철강,2677.22,7.59,0.28
S&P GSCI Soybeans Index(TR),3944.91,-39.32,-0.99
KRX 정보통신,,,
KRX 100,4503.09,-15.71,-0.35
MKF 웰스 고배당20,7127.71,47.06,0.66
MK 머니마켓 지수(총수익),10285.73,4.76,0.05
미국달러선물지수,1205.21,1.37,0.11
MKF 블루칩,6699.6,14.83,0.22
MK 통안채지수(총수익),10557.46,5.78,0.05
MKF 5대그룹주,5837.27,-9.58,-0.16
MKF 수출주 지수,12864.5,-54.04,-0.42
MKF 우량업종대표주 지수,11201.2,-85.51,-0.76
KOBI 크레딧 지수(총수익),10335.15,6.01,0.06
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
MKF LG그룹+ FW,7875.33,12.94,0.16
MKF 순수가치,16689.94,-160.54,-0.95
코스피 200 건설,692.7,-6.97,-1
코스피 200 경기소비재,2189.94,-14.69,-0.67
S&P GSCI Industrial Metals Select Index(TR),267.59,-1.15,-0.43
코스피 200 금융,824.4,-25.64,-3.02
S&P GSCI Precious Metals Index(TR),2032.15,-12.97,-0.63
NASDAQ 100,2407.89,14.81,0.62
S&P GSCI Agriculture Enhanced Index(ER),129.12,-0.84,-0.65
BNY Latin America 35 ADR,4738.92,-3.42,-0.07
MKF 중형 가치,9617.24,-54.84,-0.57
KRX 방송통신,761.29,0.91,0.12
BNY BRIC Select ADR,5266.85,-5.27,-0.1
MKF 블루칩30 지수,,,
MKF SAMs FW,8358.54,69.3,0.84
코스피 200 에너지/화학,1728.3,-26.4,-1.5
S&P GSCI Crude Oil Enhanced Index (ER),1166.83,7.46,0.64
코스피 200 정보기술,1410.29,26.47,1.91
코스피 200 중공업,795.76,-8.34,-1.04
Hang Seng China (Hong Kong-listed) 25 Index,8331.06,41.92,0.51
코스피 200 철강/소재,1197.66,2.94,0.25
코스닥 프리미어,,,
코스피 200 생활소비재,817.07,3.56,0.44
MKF 현대차그룹+ FW,32044.28,-484.86,-1.49
MKF 중소형 가치,6833.72,-24.58,-0.36
코스피 200 커버드콜 5% OTM,320.12,-0.38,-0.12
코스피 50,1818.75,-4.37,-0.24
코스피 100,2095.51,-3.23,-0.15
