지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1689,-33,-1.92
MKF 보험주 Top10 지수,,,
KTB INDEX(시장가격),10100.16,-13.08,-0.13
FnGuide-RAFI 코리아 대형 지수,5072.38,-89.78,-1.74
MKF SAMs EW 지수,9598.1,-220.66,-2.25
MKF SAMs SW,7138.86,-197.17,-2.69
MKF F15 VW,,,
코스피 200 선물지수,1088.95,-23.12,-2.08
스타지수,,,
코스피 200,214.18,-4.44,-2.03
DJ Brazil 20,27002.65,518.61,1.96
Hang Seng China H,8735.4,-297.69,-3.3
TOPIX100,481.34,-11.77,-2.39
KRX 건설,984.53,-64.83,-6.18
S&P GSCI Gold Index(TR),879.98,-24.83,-2.74
S&P GSCI North American Copper Index(TR),489.45,0.45,0.09
MKF 국고채지수(총수익),142.63,-0.2,-0.14
KRX 반도체,1165.12,-49.14,-4.05
KRX 보험,1386.05,-6.87,-0.49
삼성그룹,4908.46,-67.5,-1.36
핵심소비재 지수,,,
KRX 에너지화학,2117.29,-189.64,-8.22
KRX 운송,991.71,-33.91,-3.31
S&P GSCI Silver Index(TR),1104.88,-4.6,-0.41
KRX 은행,652.26,1.31,0.2
KRX 자동차,2139.66,-19.44,-0.9
KRX 기계장비,1387.24,-136.4,-8.95
KRX 증권,541.04,-28.81,-5.06
KRX 철강,2059.97,-163.54,-7.36
S&P GSCI Soybeans Index(TR),3758.02,5.22,0.14
FnGuide 태양광 지수,,,
KRX 정보통신,,,
KRX 100,3484.42,-64.33,-1.81
MKF 웰스 고배당20,6468.08,-117.85,-1.79
MK 머니마켓 지수(총수익),10429.48,-1.01,-0.01
미국달러선물지수,1320.51,23,1.77
MKF 블루칩,5463.17,-91.27,-1.64
MK 통안채지수(총수익),10715.69,-3.49,-0.03
MKF 5대그룹주,4447.09,-66.38,-1.47
MKF 수출주 지수,9185.26,-533.11,-5.49
MKF 우량업종대표주 지수,8920.89,-262.19,-2.86
KOBI 크레딧 지수(총수익),10504.53,-8.94,-0.09
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,978.39,-6.64,-0.67
MKF LG그룹+ FW,4933.08,-176.76,-3.46
S&P 500 Futures Index(ER),97.38,2.42,2.55
MKF 순수가치,13162.06,-659.06,-4.77
코스피 200 건설,548.31,-36.47,-6.24
S&P GSCI Industrial Metals Select Index(TR),219.81,-1.92,-0.87
코스피 200 금융,611.75,1,0.16
S&P GSCI Precious Metals Index(TR),2095.83,-52.32,-2.44
NASDAQ 100,2206.86,22.27,1.02
S&P GSCI Agriculture Enhanced Index(ER),122.88,1.16,0.95
BNY Latin America 35 ADR,3766.1,58.44,1.58
MKF 중형 가치,7672.62,-498.43,-6.1
KRX 방송통신,748.21,1.46,0.2
BNY BRIC Select ADR,4040.09,78.78,1.99
MKF 블루칩30 지수,,,
MKF SAMs FW,6548.08,-81.94,-1.24
코스피 200 에너지/화학,1090.25,-96.48,-8.13
S&P GSCI Crude Oil Enhanced Index (ER),921.36,4.48,0.49
국채선물지수,1147.6,-2.65,-0.23
코스피 200 경기소비재,1966.49,-13.41,-0.68
KRX 헬스케어,1212.36,-32.99,-2.65
코스피 200 중공업,469.57,-32.09,-6.4
Hang Seng China (Hong Kong-listed) 25 Index,6208.8,-115.97,-1.83
코스피 200 철강/소재,908.7,-69.07,-7.06
코스닥 프리미어,,,
코스피 200 생활소비재,787.49,-3.35,-0.42
MKF 현대차그룹+ FW,24417.88,-828.58,-3.28
MKF 중소형 가치,5576.48,-410.99,-6.86
FnGuide-RAFI 코리아200 지수,5299.16,-109.43,-2.02
코스피 200 커버드콜 5% OTM,259.68,-4.77,-1.8
코스피 100 동일가중지수,1564.56,-52.29,-3.23
코스피 50,1369.9,-18.85,-1.36
KRX 100 동일가중지수,1533,-61.12,-3.83
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1603.6,-28.37,-1.74
