지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1613.5,11.5,0.72
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10009.28,-3.4,-0.03
MKF SAMs EW 지수,12781.84,21.63,0.17
MKF SAMs SW,9569.26,-9.32,-0.1
스타지수,,,
FnGuide-RAFI 코리아 대형 지수,6674.61,55.16,0.83
코스피 200,282.04,2.38,0.85
DJ Brazil 20,34939.15,38.83,0.11
Hang Seng China H,12604.68,164.04,1.32
TOPIX100,589.11,3.7,0.63
KRX 건설,1400.16,-49.34,-3.4
S&P GSCI Gold Index(TR),893.44,2.7,0.3
S&P GSCI North American Copper Index(TR),671.35,10.72,1.62
MKF 국고채지수(총수익),140.43,-0.08,-0.06
KRX 반도체,1580.4,15.39,0.98
KRX 보험,1634.74,13.53,0.83
삼성그룹,6323.18,-13.51,-0.21
핵심소비재 지수,,,
KRX 에너지화학,3472.51,82.49,2.43
KRX 운송,1371.64,-12.56,-0.91
S&P GSCI Silver Index(TR),1501.28,12.43,0.83
KRX 은행,957.98,14.51,1.54
코스피 200 선물지수,1426.61,8.57,0.6
KRX 자동차,2635.53,25.92,0.99
KRX 기계장비,2554.94,37.99,1.51
KRX 증권,894.19,20.39,2.33
KRX 철강,3013.67,22.24,0.74
S&P GSCI Soybeans Index(TR),4142.59,49.97,1.22
KRX 정보통신,,,
KRX 100,4565.3,40,0.88
MKF 웰스 고배당20,7618.88,72.81,0.96
MK 머니마켓 지수(총수익),10351.46,-1.29,-0.01
미국달러선물지수,1160.68,-4.96,-0.43
MKF 블루칩,6888.08,61.35,0.9
MK 통안채지수(총수익),10618.98,-2.6,-0.02
MKF 5대그룹주,5837.72,47,0.81
MKF 수출주 지수,13444.71,81.2,0.61
MKF 우량업종대표주 지수,11847.22,158.76,1.36
KOBI 크레딧 지수(총수익),10406.42,-3.48,-0.03
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 200 정보기술,1221.11,9.54,0.79
MKF LG그룹+ FW,7000.65,51.3,0.74
S&P 500 Futures Index(ER),110.92,-0.61,-0.55
MKF 순수가치,17797.45,142.03,0.8
코스피 200 건설,773.37,-21.93,-2.76
S&P GSCI Industrial Metals Select Index(TR),285.64,4.2,1.49
코스피 200 금융,868.09,13.35,1.56
S&P GSCI Precious Metals Index(TR),2225.14,8.76,0.4
NASDAQ 100,2424.15,-5.35,-0.22
S&P GSCI Agriculture Enhanced Index(ER),136.69,1.55,1.15
BNY Latin America 35 ADR,4785.93,14.77,0.31
MKF 중형 가치,10699.88,99.17,0.94
KRX 방송통신,768.77,10.47,1.38
BNY BRIC Select ADR,5272.22,6.75,0.13
MKF 블루칩30 지수,,,
MKF SAMs FW,8448.82,2.25,0.03
코스피 200 에너지/화학,1774.29,40.19,2.32
S&P GSCI Crude Oil Enhanced Index (ER),1148.8,4.54,0.4
국채선물지수,1135.33,-0.99,-0.09
코스피 200 경기소비재,2417.99,16.39,0.68
KRX 헬스케어,1456.46,23.84,1.66
코스피 200 중공업,770.64,5.63,0.74
Hang Seng China (Hong Kong-listed) 25 Index,8193.15,134.75,1.67
코스피 200 철강/소재,1324.12,8.34,0.63
코스닥 프리미어,,,
코스피 200 생활소비재,847.63,4.08,0.48
MKF 현대차그룹+ FW,33286.39,284.64,0.86
MKF 중소형 가치,7598.48,62.73,0.83
코스피 200 커버드콜 5% OTM,326.67,2.59,0.8
코스피 100 동일가중지수,2124.75,9.72,0.46
코스피 50,1790.19,17,0.96
KRX 100 동일가중지수,2048.49,13.14,0.65
코스피 100,2102.85,17.7,0.85
