지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1699,-3,-0.18
MKF 보험주 Top10 지수,,,
KTB INDEX(시장가격),10194.46,9.28,0.09
FnGuide-RAFI 코리아 대형 지수,5486.75,-136.53,-2.43
MKF SAMs EW 지수,10459.1,-264.23,-2.46
MKF SAMs SW,8178.73,-189.99,-2.27
MKF F15 VW,,,
코스피 200 선물지수,1176.84,-24.64,-2.05
스타지수,,,
코스피 200,231.68,-6.12,-2.57
DJ Brazil 20,28161.71,-373.87,-1.31
Hang Seng China H,9476.15,-269.2,-2.76
TOPIX100,475.18,0,0
KRX 건설,1036.07,-32.17,-3.01
S&P GSCI Gold Index(TR),926.62,0,0
S&P GSCI North American Copper Index(TR),492.01,0,0
MKF 국고채지수(총수익),143.99,0.15,0.1
KRX 반도체,1387.38,-60.96,-4.21
KRX 보험,1456.17,-18.16,-1.23
삼성그룹,5341.56,-135.15,-2.47
핵심소비재 지수,,,
KRX 에너지화학,2319.03,-74.63,-3.12
KRX 운송,980.13,-19.48,-1.95
S&P GSCI Silver Index(TR),1147.46,0,0
KRX 은행,698.67,-19.69,-2.74
KRX 자동차,2303.84,-26.18,-1.12
KRX 기계장비,1588.79,-65.95,-3.99
KRX 증권,569.73,-18.66,-3.17
KRX 철강,2120.86,-68.45,-3.13
S&P GSCI Soybeans Index(TR),3394.7,0,0
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10949.36,20.43,0.19
KRX 정보통신,,,
KRX 100,3765.96,-98.67,-2.55
MKF 웰스 고배당20,6776.15,-94.44,-1.37
MK 머니마켓 지수(총수익),10492.7,1.03,0.01
미국달러선물지수,1264.51,6.47,0.51
MKF 블루칩,5765.68,-140.51,-2.38
MK 통안채지수(총수익),10786.64,2.47,0.02
MKF 5대그룹주,4777.48,-119.1,-2.43
MKF 수출주 지수,10098.6,-292.41,-2.81
MKF 우량업종대표주 지수,9660.1,-240.39,-2.43
KOBI 크레딧 지수(총수익),10625.44,8.96,0.08
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1107.09,-37.59,-3.28
MKF LG그룹+ FW,5571.12,-182.23,-3.17
S&P 500 Futures Index(ER),97.5,-1.92,-1.93
MKF 순수가치,14170.22,-234.97,-1.63
코스피 200 건설,581.48,-19.49,-3.24
S&P GSCI Industrial Metals Select Index(TR),214.73,0,0
코스피 200 금융,638.82,-17.16,-2.62
S&P GSCI Precious Metals Index(TR),2202.81,0,0
NASDAQ 100,2216.33,5.19,0.23
S&P GSCI Agriculture Enhanced Index(ER),110.25,-1.96,-1.75
BNY Latin America 35 ADR,3930.54,-49.95,-1.25
FnGuide 모멘텀 지수,18691.32,-325.81,-1.71
MKF 중형 가치,8295.89,-173.33,-2.05
KRX 방송통신,748.26,-10.24,-1.35
BNY BRIC Select ADR,4169.6,-14.78,-0.35
MKF 블루칩30 지수,,,
MKF SAMs FW,7172.75,-186.78,-2.54
코스피 200 에너지/화학,1192.04,-37.32,-3.04
S&P GSCI Crude Oil Enhanced Index (ER),1103.01,-21.1,-1.88
국채선물지수,1153.45,1.76,0.15
코스피 200 경기소비재,2042.54,-35.65,-1.72
KRX 헬스케어,1243.02,-30.78,-2.42
코스피 200 중공업,517.35,-17.57,-3.28
Hang Seng China (Hong Kong-listed) 25 Index,6614.24,-160.81,-2.37
코스피 200 철강/소재,930.7,-28.71,-2.99
코스닥 프리미어,,,
코스피 200 생활소비재,818.68,-8.83,-1.07
MKF 현대차그룹+ FW,26126.95,-592.85,-2.22
MKF 중소형 가치,6153.93,-112.59,-1.8
FnGuide-RAFI 코리아200 지수,5714.99,-140.91,-2.41
코스피 200 커버드콜 5% OTM,287.81,-5.56,-1.9
코스피 100 동일가중지수,1680.28,-41.09,-2.39
코스피 50,1491.98,-41.11,-2.68
KRX 100 동일가중지수,1649.21,-44.63,-2.63
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1736.6,-46.22,-2.59
