지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1799,5,0.28
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10092.73,-2.65,-0.03
FnGuide-RAFI 코리아 대형 지수,5671.39,36.98,0.66
MKF SAMs EW 지수,10631.28,92,0.87
MKF SAMs SW,8016.12,61.44,0.77
코스피 200 선물지수,1223.07,9.4,0.77
스타지수,,,
코스피 200,239.51,1.98,0.83
DJ Brazil 20,29491.99,-387.49,-1.3
Hang Seng China H,9822.67,-93.56,-0.94
TOPIX100,503.55,2.06,0.41
KRX 건설,1168.06,4.32,0.37
S&P GSCI Gold Index(TR),997.67,-0.55,-0.06
S&P GSCI North American Copper Index(TR),561.16,5.74,1.03
MKF 국고채지수(총수익),142.53,-0.02,-0.01
KRX 반도체,1317.52,13.61,1.04
KRX 보험,1494.4,8.95,0.6
삼성그룹,5419.45,32.49,0.6
핵심소비재 지수,,,
KRX 에너지화학,2625.86,74.69,2.93
KRX 운송,1184.8,22.82,1.96
S&P GSCI Silver Index(TR),1491.63,12.24,0.83
KRX 은행,743.61,8.55,1.16
KRX 자동차,2313.75,27.32,1.19
KRX 기계장비,1793.63,20.56,1.16
KRX 증권,632.54,11.32,1.82
KRX 철강,2528.33,-3.36,-0.13
S&P GSCI Soybeans Index(TR),3939.24,-52.21,-1.31
FnGuide 태양광 지수,,,
KRX 정보통신,,,
KRX 100,3886.04,33.87,0.88
MKF 웰스 고배당20,6929.1,65.2,0.95
MK 머니마켓 지수(총수익),10427.29,0.9,0.01
미국달러선물지수,1268.24,0.11,0.01
MKF 블루칩,6029.04,47.19,0.79
MK 통안채지수(총수익),10714.3,0.94,0.01
MKF 5대그룹주,4939.7,39.52,0.81
MKF 수출주 지수,10823.27,140.02,1.31
MKF 우량업종대표주 지수,10026.84,119.96,1.21
KOBI 크레딧 지수(총수익),10498.95,-0.36,0
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1064.7,7.07,0.67
MKF LG그룹+ FW,5563.03,119.71,2.2
S&P 500 Futures Index(ER),97.14,-3.39,-3.37
MKF 순수가치,15056.01,134.08,0.9
코스피 200 건설,651.05,2.83,0.44
S&P GSCI Industrial Metals Select Index(TR),243.22,-1.38,-0.56
코스피 200 금융,685.17,5.56,0.82
S&P GSCI Precious Metals Index(TR),2437.39,2,0.08
NASDAQ 100,2295.89,-12.87,-0.56
S&P GSCI Agriculture Enhanced Index(ER),128.93,-1.8,-1.38
BNY Latin America 35 ADR,4116.57,-29.94,-0.72
MKF 중형 가치,8964.97,97.12,1.1
KRX 방송통신,743.75,4.65,0.63
BNY BRIC Select ADR,4384.19,-32.66,-0.74
MKF 블루칩30 지수,,,
MKF SAMs FW,7216.57,54.93,0.77
코스피 200 에너지/화학,1349.85,38.37,2.93
S&P GSCI Crude Oil Enhanced Index (ER),986.58,-11.48,-1.15
국채선물지수,1147.6,-0.34,-0.03
코스피 200 경기소비재,2131.29,23.06,1.09
KRX 헬스케어,1288.14,15.48,1.22
코스피 200 중공업,583.63,8.88,1.55
Hang Seng China (Hong Kong-listed) 25 Index,6819.68,-80.21,-1.16
코스피 200 철강/소재,1107.69,-1.81,-0.16
코스닥 프리미어,,,
코스피 200 생활소비재,812.69,2.94,0.36
MKF 현대차그룹+ FW,27759.84,148.63,0.54
MKF 중소형 가치,6497.34,67.28,1.05
코스피 200 커버드콜 5% OTM,285.46,1.76,0.62
코스피 100 동일가중지수,1786.07,19.3,1.09
코스피 50,1522.8,11.14,0.74
KRX 100 동일가중지수,1751.06,22.43,1.3
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1789,14.52,0.82
