지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1550.5,-5,-0.32
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10026.64,0.36,0
MKF SAMs EW 지수,12612.34,88.82,0.71
MKF SAMs SW,9725.32,65.94,0.68
스타지수,,,
FnGuide-RAFI 코리아 대형 지수,6577.32,44.53,0.68
코스피 200,278.32,2.42,0.88
DJ Brazil 20,34105.92,-237.24,-0.69
Hang Seng China H,12293.65,261.62,2.17
TOPIX100,585.29,2.12,0.36
KRX 건설,1398.31,19.86,1.44
S&P GSCI Gold Index(TR),875.88,12.78,1.48
S&P GSCI North American Copper Index(TR),660.18,1.8,0.27
MKF 국고채지수(총수익),140.67,0,0
KRX 반도체,1541.91,-31.18,-1.98
KRX 보험,1636.09,22.76,1.41
삼성그룹,6378.17,26.55,0.42
핵심소비재 지수,,,
KRX 에너지화학,3458.44,70.71,2.09
KRX 운송,1348.54,7.42,0.55
KRX 은행,908.97,5.8,0.64
코스피 200 선물지수,1407.71,11.59,0.83
KRX 자동차,2596.23,78.87,3.13
KRX 기계장비,2752.38,27.77,1.02
KRX 증권,840.26,2.2,0.26
KRX 철강,2861.74,35.15,1.24
S&P GSCI Soybeans Index(TR),4115.7,64.13,1.58
KRX 정보통신,,,
KRX 100,4511.45,43.19,0.97
MKF 웰스 고배당20,7436.43,80.8,1.1
MK 머니마켓 지수(총수익),10341.58,0.3,0
미국달러선물지수,1173.22,-6.3,-0.53
MKF 블루칩,6760.14,51.32,0.76
MK 통안채지수(총수익),10612.78,0.94,0.01
MKF 5대그룹주,5805.74,67.43,1.18
MKF 수출주 지수,13164.81,202.35,1.56
MKF 우량업종대표주 지수,11327.04,149.91,1.34
KOBI 크레딧 지수(총수익),10414.39,0.38,0
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 200 정보기술,1191.21,-9.18,-0.76
MKF LG그룹+ FW,6875.43,26,0.38
MKF 순수가치,17168.24,165.12,0.97
코스피 200 건설,758.65,8.99,1.2
S&P GSCI Industrial Metals Select Index(TR),277.53,1.16,0.42
코스피 200 금융,833.5,7.24,0.88
S&P GSCI Precious Metals Index(TR),2164.88,50.11,2.37
NASDAQ 100,2343.79,-18.21,-0.77
S&P GSCI Agriculture Enhanced Index(ER),135.75,3.28,2.48
BNY Latin America 35 ADR,4678.4,-18.62,-0.4
MKF 중형 가치,10214.47,126.35,1.25
KRX 방송통신,729.05,-2.9,-0.4
BNY BRIC Select ADR,5123.59,-47.57,-0.92
MKF 블루칩30 지수,,,
MKF SAMs FW,8505.3,48.66,0.58
코스피 200 에너지/화학,1761.96,34.44,1.99
S&P GSCI Crude Oil Enhanced Index (ER),1138.48,7.38,0.65
코스피 200 경기소비재,2395.07,67.32,2.89
코스피 200 중공업,816.2,6.91,0.85
Hang Seng China (Hong Kong-listed) 25 Index,7993.58,151.98,1.94
코스피 200 철강/소재,1260.6,13.1,1.05
코스닥 프리미어,,,
코스피 200 생활소비재,832.53,-1.86,-0.22
MKF 현대차그룹+ FW,33935.53,694.82,2.09
MKF 중소형 가치,7195.66,66.36,0.93
코스피 200 커버드콜 5% OTM,322.18,2.82,0.88
코스피 100 동일가중지수,2062.74,19.22,0.94
코스피 50,1778.52,14.13,0.8
KRX 100 동일가중지수,1982.68,22.21,1.13
코스피 100,2078.7,17.46,0.85
