지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1500.75,-5,-0.33
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10089.99,-2.9,-0.03
MKF SAMs EW 지수,12146.1,-59.74,-0.49
MKF SAMs SW,9293.32,-103.33,-1.1
스타지수,,,
코스피 200,277.15,-0.07,-0.03
DJ Brazil 20,34873.78,-122.59,-0.35
Hang Seng China H,12733.21,56.42,0.45
TOPIX100,570.76,0.28,0.05
KRX 건설,1215.42,-4.14,-0.34
S&P GSCI Gold Index(TR),818.25,-5.86,-0.71
S&P GSCI North American Copper Index(TR),602.13,1.2,0.2
MKF 국고채지수(총수익),140.02,-0.03,-0.02
KRX 반도체,1767.85,-31.05,-1.73
KRX 보험,1453.21,-4.78,-0.33
삼성그룹,6189.02,-49.15,-0.79
핵심소비재 지수,,,
KRX 에너지화학,3446.07,20.72,0.6
KRX 운송,1310.14,-3.42,-0.26
KRX 은행,903.18,8.73,0.98
코스피 200 선물지수,1400.42,3.04,0.22
KRX 자동차,2408.9,46.43,1.97
KRX 기계장비,2679.75,-44.81,-1.64
KRX 증권,881.77,1.88,0.21
KRX 철강,2614.46,-7.17,-0.27
S&P GSCI Soybeans Index(TR),3979.05,43.03,1.09
KRX 정보통신,,,
KRX 100,4470.38,7.05,0.16
MKF 웰스 고배당20,7046.47,-27.03,-0.38
MK 머니마켓 지수(총수익),10288.94,0.7,0.01
미국달러선물지수,1207.98,-2.54,-0.21
MKF 블루칩,6709.16,16.65,0.25
MK 통안채지수(총수익),10562.09,0.38,0
MKF 5대그룹주,5799.5,20.9,0.36
MKF 수출주 지수,12783.74,-3.13,-0.02
MKF 우량업종대표주 지수,11172.35,59.27,0.53
KOBI 크레딧 지수(총수익),10342.66,-2.25,-0.02
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
MKF LG그룹+ FW,7799.72,7.67,0.1
MKF 순수가치,16512.38,-30.72,-0.19
코스피 200 건설,676.85,-3.57,-0.52
코스피 200 경기소비재,2201.26,34.75,1.6
S&P GSCI Industrial Metals Select Index(TR),264.78,-2.75,-1.03
코스피 200 금융,818.62,6.38,0.79
S&P GSCI Precious Metals Index(TR),2002.28,-18.12,-0.9
NASDAQ 100,2337.85,-41.39,-1.74
S&P GSCI Agriculture Enhanced Index(ER),131.97,2.44,1.88
BNY Latin America 35 ADR,4651.93,-7.6,-0.16
MKF 중형 가치,9567.21,-24.35,-0.25
KRX 방송통신,760.33,-1.43,-0.19
BNY BRIC Select ADR,5146.55,-29.17,-0.56
MKF 블루칩30 지수,,,
MKF SAMs FW,8264.57,-61.89,-0.74
코스피 200 에너지/화학,1752.32,12.79,0.74
S&P GSCI Crude Oil Enhanced Index (ER),1135.48,-4.9,-0.43
코스피 200 정보기술,1382.28,-15.46,-1.11
코스피 200 중공업,781.75,-11.41,-1.44
Hang Seng China (Hong Kong-listed) 25 Index,8230.18,8.93,0.11
코스피 200 철강/소재,1168.16,-4.7,-0.4
코스닥 프리미어,,,
코스피 200 생활소비재,819.35,0,0
MKF 현대차그룹+ FW,31687.87,130.17,0.41
MKF 중소형 가치,6788.12,-28.35,-0.42
코스피 200 커버드콜 5% OTM,317.84,0,0
코스피 50,1799.35,-1.05,-0.06
코스피 100,2076.97,-0.16,-0.01
