지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1746,29,1.69
MKF 보험주 Top10 지수,,,
KTB INDEX(시장가격),10197.47,-2.5,-0.02
FnGuide-RAFI 코리아 대형 지수,5966.73,235.89,4.12
MKF SAMs EW 지수,11330.48,328.67,2.99
MKF SAMs SW,8988.86,375.65,4.36
MKF F15 VW,,,
코스피 200 선물지수,1282,58.42,4.77
스타지수,,,
코스피 200,251.52,10.33,4.28
DJ Brazil 20,29434.54,1727.42,6.23
Hang Seng China H,10281.99,773.05,8.13
TOPIX100,493.76,9.48,1.96
KRX 건설,1139.23,42.46,3.87
S&P GSCI Gold Index(TR),958.69,-5.79,-0.6
S&P GSCI North American Copper Index(TR),523.81,-6.15,-1.16
MKF 국고채지수(총수익),144,-0.04,-0.03
KRX 반도체,1495.69,51.4,3.56
KRX 보험,1492.94,-3.06,-0.2
삼성그룹,5907.62,250.27,4.42
핵심소비재 지수,,,
KRX 에너지화학,2555.99,168.7,7.07
KRX 운송,1056.47,37.77,3.71
S&P GSCI Silver Index(TR),1205.3,-1.66,-0.14
KRX 은행,781.05,34.19,4.58
KRX 자동차,2340.95,45.5,1.98
KRX 기계장비,1751.19,87.16,5.24
KRX 증권,648.45,52.04,8.73
KRX 철강,2359.31,147.16,6.65
S&P GSCI Soybeans Index(TR),3335.58,-9.61,-0.29
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10922.26,-16.17,-0.15
KRX 정보통신,,,
KRX 100,4092.43,166.66,4.25
MKF 웰스 고배당20,7026.04,115.83,1.68
MK 머니마켓 지수(총수익),10498.98,0.99,0.01
미국달러선물지수,1234.6,-21.8,-1.74
MKF 블루칩,6132.37,173.76,2.92
MK 통안채지수(총수익),10791.17,0.49,0
MKF 5대그룹주,5170.78,228.55,4.62
MKF 수출주 지수,10840.96,435.41,4.18
MKF 우량업종대표주 지수,10326.43,398.51,4.01
KOBI 크레딧 지수(총수익),10647.47,-0.58,-0.01
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1218.1,36.18,3.06
MKF LG그룹+ FW,6133.86,204.04,3.44
S&P 500 Futures Index(ER),104.52,-0.21,-0.2
MKF 순수가치,14829.34,269.58,1.85
코스피 200 건설,634.87,25.35,4.16
S&P GSCI Industrial Metals Select Index(TR),224.28,-1.12,-0.5
코스피 200 금융,704.97,30.27,4.49
S&P GSCI Precious Metals Index(TR),2283.71,-12.34,-0.54
NASDAQ 100,2295.2,83.81,3.79
S&P GSCI Agriculture Enhanced Index(ER),112.24,-0.22,-0.2
BNY Latin America 35 ADR,4067.99,204.25,5.29
FnGuide 모멘텀 지수,19236.95,289.19,1.53
MKF 중형 가치,8611.13,144.01,1.7
KRX 방송통신,766.44,6.11,0.8
BNY BRIC Select ADR,4340.59,222.01,5.39
MKF 블루칩30 지수,,,
MKF SAMs FW,7923.64,335.97,4.43
코스피 200 에너지/화학,1307.47,83.91,6.86
S&P GSCI Crude Oil Enhanced Index (ER),1149.23,-1.84,-0.16
국채선물지수,1152.35,-0.99,-0.09
코스피 200 경기소비재,2102.65,55.86,2.73
KRX 헬스케어,1326.85,38.89,3.02
코스피 200 중공업,567.66,25.03,4.61
Hang Seng China (Hong Kong-listed) 25 Index,7118.64,460.28,6.91
코스피 200 철강/소재,1030.82,60.65,6.25
코스닥 프리미어,,,
코스피 200 생활소비재,840.27,3.6,0.43
MKF 현대차그룹+ FW,27465.73,1152.97,4.38
MKF 중소형 가치,6331.75,76.96,1.23
FnGuide-RAFI 코리아200 지수,6189.08,233.11,3.91
코스피 200 커버드콜 5% OTM,305.64,6.52,2.18
코스피 100 동일가중지수,1806.44,58.03,3.32
코스피 50,1633.36,73.33,4.7
KRX 100 동일가중지수,1755.85,47.84,2.8
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1890.44,78.6,4.34
