지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1504.25,5.25,0.35
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),9996.03,3.81,0.04
MKF SAMs EW 지수,12597.68,129.3,1.04
MKF SAMs SW,9606.83,82.24,0.86
스타지수,,,
FnGuide-RAFI 코리아 대형 지수,6531.89,18.57,0.29
코스피 200,275.17,0.56,0.2
DJ Brazil 20,35762.72,365.71,1.03
Hang Seng China H,12576.68,172.16,1.39
TOPIX100,578.46,2.96,0.51
KRX 건설,1340.31,2.69,0.2
S&P GSCI Gold Index(TR),830.23,-4.19,-0.5
S&P GSCI North American Copper Index(TR),642.03,8.77,1.38
MKF 국고채지수(총수익),140.25,0.04,0.03
KRX 반도체,1578.78,0.66,0.04
KRX 보험,1613.91,38.61,2.45
삼성그룹,6305.88,52.69,0.84
핵심소비재 지수,,,
KRX 에너지화학,3334.42,-14.65,-0.44
KRX 운송,1328.17,12.84,0.98
KRX 은행,908.9,-0.86,-0.09
코스피 200 선물지수,1393.86,4.29,0.31
KRX 자동차,2570.21,18.22,0.71
KRX 기계장비,2811.13,17.72,0.63
KRX 증권,836.87,11.93,1.45
KRX 철강,2838.47,52.59,1.89
S&P GSCI Soybeans Index(TR),3859.88,-86.5,-2.19
KRX 정보통신,,,
KRX 100,4460.47,10.8,0.24
MKF 웰스 고배당20,7422.66,41.02,0.56
MK 머니마켓 지수(총수익),10327.76,1.52,0.01
미국달러선물지수,1182.51,-9.28,-0.78
MKF 블루칩,6735,25.38,0.38
MK 통안채지수(총수익),10598.22,2.07,0.02
MKF 5대그룹주,5786.47,41.02,0.71
MKF 수출주 지수,12940.32,38.57,0.3
MKF 우량업종대표주 지수,11121.41,20.64,0.19
KOBI 크레딧 지수(총수익),10388.18,3.28,0.03
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 200 정보기술,1197.77,-4.48,-0.37
MKF LG그룹+ FW,6994.44,33.2,0.48
MKF 순수가치,16992.8,113.97,0.68
코스피 200 건설,729.57,3.37,0.46
S&P GSCI Industrial Metals Select Index(TR),274.55,2.02,0.74
코스피 200 금융,829.58,4.43,0.54
S&P GSCI Precious Metals Index(TR),2039.47,-8.05,-0.39
NASDAQ 100,2294.43,8.68,0.38
S&P GSCI Agriculture Enhanced Index(ER),123.3,-5.84,-4.52
BNY Latin America 35 ADR,4816.33,52.69,1.11
MKF 중형 가치,10231.77,77.04,0.76
KRX 방송통신,774.58,8.42,1.1
BNY BRIC Select ADR,5259.65,39.13,0.75
MKF 블루칩30 지수,,,
MKF SAMs FW,8400.07,72.55,0.87
코스피 200 에너지/화학,1708.22,-6.37,-0.37
S&P GSCI Crude Oil Enhanced Index (ER),1111.51,8.2,0.74
코스피 200 경기소비재,2350.2,14.06,0.6
코스피 200 중공업,819.84,6.47,0.8
Hang Seng China (Hong Kong-listed) 25 Index,8178.83,121.29,1.51
코스피 200 철강/소재,1251.66,18.31,1.48
코스닥 프리미어,,,
코스피 200 생활소비재,840.94,7.86,0.94
MKF 현대차그룹+ FW,33146.75,118.25,0.36
MKF 중소형 가치,7076.35,53.63,0.76
코스피 200 커버드콜 5% OTM,317.77,0.96,0.3
코스피 100 동일가중지수,2032.1,7.55,0.37
코스피 50,1763.26,1.5,0.09
KRX 100 동일가중지수,1947.67,9.7,0.5
코스피 100,2056.04,3.53,0.17
