지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1821,7.5,0.41
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10163.85,6.32,0.06
MKF SAMs EW 지수,10799.23,-53.86,-0.5
MKF SAMs SW,8188.55,-81.32,-0.98
스타지수,,,
FnGuide-RAFI 코리아 대형 지수,5709.44,-52.98,-0.92
코스피 200,240.16,-2.21,-0.91
DJ Brazil 20,32783.21,294.34,0.91
Hang Seng China H,10664.45,-258.08,-2.36
TOPIX100,513.03,-6.53,-1.26
KRX 건설,1174.12,-20.41,-1.71
S&P GSCI Gold Index(TR),1035.62,26.37,2.61
S&P GSCI North American Copper Index(TR),614.9,-5.37,-0.87
MKF 국고채지수(총수익),142.6,0.08,0.06
KRX 반도체,1278.63,-11.9,-0.92
KRX 보험,1504.36,3.06,0.2
삼성그룹,5446.01,-40.93,-0.75
핵심소비재 지수,,,
KRX 에너지화학,2698.87,-47.44,-1.73
KRX 운송,1229.2,-3.17,-0.26
S&P GSCI Silver Index(TR),1587.45,56.65,3.7
KRX 은행,788.39,-14.61,-1.82
코스피 200 선물지수,1205.14,-16.88,-1.38
KRX 자동차,2231.6,-34.36,-1.52
KRX 기계장비,1946.19,-53.42,-2.67
KRX 증권,724.49,-16.23,-2.19
KRX 철강,2644.85,-2.89,-0.11
S&P GSCI Soybeans Index(TR),4312.84,33.56,0.78
FnGuide 태양광 지수,,,
KRX 정보통신,,,
KRX 100,3901.01,-38.67,-0.98
MKF 웰스 고배당20,6947.13,-18.16,-0.26
MK 머니마켓 지수(총수익),10407.22,3.34,0.03
미국달러선물지수,1171.33,1.1,0.09
MKF 블루칩,6082.26,-28.55,-0.47
MK 통안채지수(총수익),10695.74,4.15,0.04
MKF 5대그룹주,4896.76,-66.81,-1.35
MKF 수출주 지수,11126.95,-76.81,-0.69
MKF 우량업종대표주 지수,10311.25,-68.79,-0.66
KOBI 크레딧 지수(총수익),10494.77,3.71,0.04
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 200 정보기술,1026.93,-3.85,-0.37
MKF LG그룹+ FW,5508.48,-99.94,-1.78
S&P 500 Futures Index(ER),97.79,-2.68,-2.67
MKF 순수가치,15618.68,-82.39,-0.52
코스피 200 건설,654.7,-7,-1.06
S&P GSCI Industrial Metals Select Index(TR),261.56,-2.16,-0.82
코스피 200 금융,722.92,-10.62,-1.45
S&P GSCI Precious Metals Index(TR),2540.13,68.85,2.79
NASDAQ 100,2219.05,-21.96,-0.98
S&P GSCI Agriculture Enhanced Index(ER),143.6,2.13,1.51
BNY Latin America 35 ADR,4500.64,12.02,0.27
MKF 중형 가치,9341.25,-26.78,-0.29
KRX 방송통신,739.8,10.08,1.38
BNY BRIC Select ADR,4759.02,-3.33,-0.07
MKF 블루칩30 지수,,,
MKF SAMs FW,7272.75,-51.76,-0.71
코스피 200 에너지/화학,1402.2,-23.9,-1.68
S&P GSCI Crude Oil Enhanced Index (ER),995.54,-28.58,-2.79
국채선물지수,1150.66,0.33,0.03
코스피 200 경기소비재,2088.3,-19.17,-0.91
KRX 헬스케어,1313.75,5.74,0.44
코스피 200 중공업,624.08,-11.99,-1.89
Hang Seng China (Hong Kong-listed) 25 Index,7318.28,-138.42,-1.86
코스피 200 철강/소재,1151.82,-2.93,-0.25
코스닥 프리미어,,,
코스피 200 생활소비재,802.62,-0.9,-0.11
MKF 현대차그룹+ FW,27650.9,-531.97,-1.89
MKF 중소형 가치,6703.15,-15.12,-0.23
코스피 200 커버드콜 5% OTM,284.77,-0.96,-0.34
코스피 100 동일가중지수,1829.08,-11.1,-0.6
코스피 50,1514.99,-16.89,-1.1
KRX 100 동일가중지수,1806.68,-7.53,-0.42
코스피 100,1789.86,-17.74,-0.98
