지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1476.75,11,0.75
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10036.81,5.27,0.05
MKF SAMs EW 지수,12307.45,-27.26,-0.22
MKF SAMs SW,9474.66,-47.12,-0.49
스타지수,,,
코스피 200,282.14,-0.66,-0.23
DJ Brazil 20,37612.55,204.11,0.55
Hang Seng China H,13410.9,-122.68,-0.91
TOPIX100,575.94,-5.1,-0.88
KRX 건설,1292.78,10.14,0.79
S&P GSCI Gold Index(TR),825.38,3.82,0.46
S&P GSCI North American Copper Index(TR),635.09,-9.03,-1.4
MKF 국고채지수(총수익),139.3,0.08,0.06
KRX 반도체,1806.2,-30.54,-1.66
삼성그룹,6296.54,-50.54,-0.8
핵심소비재 지수,,,
KRX 에너지화학,3600.17,112.26,3.22
KRX 은행,930.75,-25.76,-2.69
코스피 200 선물지수,1426.7,-5.57,-0.39
KRX 자동차,2475.72,47.15,1.94
KRX 기계장비,2870.95,13.27,0.46
KRX 증권,914.21,-20.83,-2.23
KRX 철강,2914.96,-6.67,-0.23
S&P GSCI Soybeans Index(TR),4022.66,37.11,0.93
KRX 정보통신,,,
KRX 100,4555.19,-9.13,-0.2
MKF 웰스 고배당20,7094.19,-20.49,-0.29
MK 머니마켓 지수(총수익),10261.49,1,0.01
미국달러선물지수,1208.2,-1.66,-0.14
MKF 블루칩,6684.99,-17.42,-0.26
MK 통안채지수(총수익),10527.6,1.04,0.01
MKF 5대그룹주,5906.47,24.62,0.42
MKF 수출주 지수,13343.41,193.78,1.47
MKF 우량업종대표주 지수,11540.14,61.65,0.54
KOBI 크레딧 지수(총수익),10288.5,4.26,0.04
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
MKF LG그룹+ FW,7748.12,59.41,0.77
MKF 순수가치,17120.13,-53.92,-0.31
코스피 200 건설,717.02,1.36,0.19
코스피 200 경기소비재,2232.67,33.39,1.52
S&P GSCI Industrial Metals Select Index(TR),280.32,-4.44,-1.56
코스피 200 금융,836.43,-21.66,-2.52
S&P GSCI Precious Metals Index(TR),2106.76,11.47,0.55
NASDAQ 100,2307.58,-3.67,-0.16
S&P GSCI Agriculture Enhanced Index(ER),137.71,2.15,1.59
BNY Latin America 35 ADR,4943.63,25.36,0.52
MKF 중형 가치,9880.81,-6.83,-0.07
KRX 방송통신,760.49,1.35,0.18
BNY BRIC Select ADR,5545.89,-3.41,-0.06
MKF 블루칩30 지수,,,
MKF SAMs FW,8382.14,-71.36,-0.84
코스피 200 에너지/화학,1836.74,55.89,3.14
S&P GSCI Crude Oil Enhanced Index (ER),1259.6,-29.57,-2.29
코스피 200 정보기술,1351.04,-11.98,-0.88
코스피 200 중공업,840.3,-0.27,-0.03
Hang Seng China (Hong Kong-listed) 25 Index,8550.41,-75.65,-0.88
코스피 200 철강/소재,1294.81,-7.12,-0.55
코스닥 프리미어,,,
코스피 200 생활소비재,787.88,-3.34,-0.42
MKF 현대차그룹+ FW,34191.92,239.76,0.71
MKF 중소형 가치,7075.16,10.52,0.15
코스피 200 커버드콜 5% OTM,322.49,-0.52,-0.16
코스피 50,1823.52,-7.9,-0.43
