지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1493,-3.5,-0.23
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10096.14,2.33,0.02
MKF SAMs EW 지수,12205.59,117.54,0.97
MKF SAMs SW,9473.66,138.45,1.48
스타지수,,,
코스피 200,278.59,2.12,0.77
DJ Brazil 20,35204.93,-110.93,-0.31
Hang Seng China H,12947.94,12.35,0.1
TOPIX100,568.63,-3.58,-0.63
KRX 건설,1199.72,-1.44,-0.12
S&P GSCI Gold Index(TR),834.16,9.06,1.1
S&P GSCI North American Copper Index(TR),620.66,10.4,1.7
MKF 국고채지수(총수익),140.12,0.03,0.02
KRX 반도체,1702.59,10.13,0.6
KRX 보험,1435.16,11.37,0.8
삼성그룹,6235.6,64.58,1.05
핵심소비재 지수,,,
KRX 에너지화학,3498.15,-7.32,-0.21
KRX 운송,1311.62,4.67,0.36
KRX 은행,897.05,6.97,0.78
코스피 200 선물지수,1408,7.84,0.56
KRX 자동차,2439.05,33.08,1.37
KRX 기계장비,2783.84,24.28,0.88
KRX 증권,842.24,-13.71,-1.6
KRX 철강,2680.63,39.84,1.51
S&P GSCI Soybeans Index(TR),4095.52,2.23,0.05
KRX 정보통신,,,
KRX 100,4496.61,36.76,0.82
MKF 웰스 고배당20,7105.86,121.09,1.73
MK 머니마켓 지수(총수익),10295.63,3.21,0.03
미국달러선물지수,1200.78,-4.1,-0.34
MKF 블루칩,6726.4,78.52,1.18
MK 통안채지수(총수익),10569.07,3.07,0.03
MKF 5대그룹주,5872.62,53.04,0.91
MKF 수출주 지수,12955.83,78.69,0.61
MKF 우량업종대표주 지수,11277.72,105.63,0.95
KOBI 크레딧 지수(총수익),10350.58,2.74,0.03
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
MKF LG그룹+ FW,7710.15,30.85,0.4
MKF 순수가치,16650.04,169.49,1.03
코스피 200 건설,667.11,-1.14,-0.17
코스피 200 경기소비재,2253.97,41.84,1.89
S&P GSCI Industrial Metals Select Index(TR),268.28,1.94,0.73
코스피 200 금융,807.45,1.25,0.16
S&P GSCI Precious Metals Index(TR),2050.15,20.13,0.99
NASDAQ 100,2369.67,6.72,0.28
S&P GSCI Agriculture Enhanced Index(ER),135.66,0.31,0.23
BNY Latin America 35 ADR,4709.73,-8.06,-0.17
MKF 중형 가치,9719.57,50.21,0.52
KRX 방송통신,765.23,14.46,1.93
BNY BRIC Select ADR,5199.03,-9.84,-0.19
MKF 블루칩30 지수,,,
MKF SAMs FW,8337.17,85.89,1.04
코스피 200 에너지/화학,1779.94,-4.22,-0.24
S&P GSCI Crude Oil Enhanced Index (ER),1166.6,13.64,1.18
코스피 200 정보기술,1350.11,11.24,0.84
코스피 200 중공업,808.83,7.74,0.97
Hang Seng China (Hong Kong-listed) 25 Index,8383.45,29.85,0.36
코스피 200 철강/소재,1193.47,15.01,1.27
코스닥 프리미어,,,
코스피 200 생활소비재,832.64,14.92,1.82
MKF 현대차그룹+ FW,33055.98,625.61,1.93
MKF 중소형 가치,6815.83,31.79,0.47
코스피 200 커버드콜 5% OTM,319.76,2.43,0.77
코스피 100 동일가중지수,2000.7,19.04,0.96
코스피 50,1808.23,13.66,0.76
KRX 100 동일가중지수,1903.56,18.53,0.98
코스피 100,2088.08,17.06,0.82
