지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1620,-32.5,-1.97
MKF 보험주 Top10 지수,,,
KTB INDEX(시장가격),10127.71,-10.16,-0.1
FnGuide-RAFI 코리아 대형 지수,5671.32,91.16,1.63
MKF SAMs EW 지수,11101.07,260.4,2.4
MKF SAMs SW,8508.66,202.84,2.44
MKF F15 VW,,,
코스피 200 선물지수,1218.24,24.89,2.09
스타지수,,,
코스피 200,240.02,4.45,1.89
DJ Brazil 20,28484.72,-466.92,-1.61
Hang Seng China H,9219.73,23.05,0.25
TOPIX100,492,-1.16,-0.24
KRX 건설,1075.67,44.66,4.33
S&P GSCI Gold Index(TR),902.78,12.8,1.44
S&P GSCI North American Copper Index(TR),480.51,24.67,5.41
MKF 국고채지수(총수익),143.03,-0.14,-0.1
KRX 반도체,1398.68,72.29,5.45
KRX 보험,1398.93,3.52,0.25
삼성그룹,5595.75,116.93,2.13
핵심소비재 지수,,,
KRX 에너지화학,2407.06,119.31,5.22
KRX 운송,1057.96,-13.21,-1.23
S&P GSCI Silver Index(TR),1149.75,33.62,3.01
KRX 은행,758.96,8.98,1.2
KRX 자동차,2376.23,51.52,2.22
KRX 기계장비,1613.79,7.8,0.49
KRX 증권,622.18,7.6,1.24
KRX 철강,2130.23,34.97,1.67
S&P GSCI Soybeans Index(TR),3609.79,-28.83,-0.79
FnGuide 태양광 지수,,,
KIS 10년 국고채 지수 (총수익),10803.26,-23.25,-0.21
KRX 정보통신,,,
KRX 100,3904.43,65.43,1.7
MKF 웰스 고배당20,6938.66,13.06,0.19
MK 머니마켓 지수(총수익),10454.37,1.51,0.01
미국달러선물지수,1260.73,1.2,0.1
MKF 블루칩,6082.76,87.13,1.45
MK 통안채지수(총수익),10743.57,-0.05,0
MKF 5대그룹주,4994.14,129.73,2.67
MKF 수출주 지수,10286.84,264.58,2.64
MKF 우량업종대표주 지수,9818.01,136.01,1.4
KOBI 크레딧 지수(총수익),10539.55,-4.31,-0.04
MKF 코스닥 엘리트30,,,
코스피 200 정보기술,1170.87,42.69,3.78
MKF LG그룹+ FW,5921.41,318.48,5.68
S&P 500 Futures Index(ER),103.83,2.13,2.09
MKF 순수가치,14404.58,159.15,1.12
코스피 200 건설,598.37,24.29,4.23
S&P GSCI Industrial Metals Select Index(TR),215.96,8.98,4.34
코스피 200 금융,685.18,6.41,0.94
S&P GSCI Precious Metals Index(TR),2154.3,34.99,1.65
NASDAQ 100,2306.29,-10.52,-0.45
S&P GSCI Agriculture Enhanced Index(ER),122.84,-0.31,-0.25
BNY Latin America 35 ADR,3902.91,-55.48,-1.4
MKF 중형 가치,8405.5,29.95,0.36
KRX 방송통신,792.79,8.11,1.03
BNY BRIC Select ADR,4143.13,-67.27,-1.6
MKF 블루칩30 지수,,,
MKF SAMs FW,7483.96,152.62,2.08
코스피 200 에너지/화학,1244.52,58.11,4.9
S&P GSCI Crude Oil Enhanced Index (ER),1001.13,15.23,1.54
국채선물지수,1147.83,-2.42,-0.21
코스피 200 경기소비재,2139.22,29.92,1.42
KRX 헬스케어,1313.31,-25.64,-1.91
코스피 200 중공업,534.27,1.21,0.23
Hang Seng China (Hong Kong-listed) 25 Index,6447.62,4.95,0.08
코스피 200 철강/소재,933.89,14.44,1.57
코스닥 프리미어,,,
코스피 200 생활소비재,833.11,-7.25,-0.86
MKF 현대차그룹+ FW,27133.05,584.77,2.2
MKF 중소형 가치,6212.2,64.26,1.05
FnGuide-RAFI 코리아200 지수,5903.79,92.3,1.59
코스피 200 커버드콜 5% OTM,290.55,4.25,1.48
코스피 100 동일가중지수,1747.86,31.21,1.82
코스피 50,1544.86,31.49,2.08
KRX 100 동일가중지수,1708.7,28.69,1.71
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 100,1800.57,33.87,1.92
