지수명,종가,대비,등락률
MKF 스타우량,,,
MKF 현대차그룹,,,
녹색산업지수,,,
사회책임투자지수,,,
LBMA PM FIX - Gold,1658.75,-20.75,-1.24
MKF 보험주 Top10 지수,,,
MKF F15 VW,,,
KTB INDEX(시장가격),10092.46,2.88,0.03
MKF SAMs EW 지수,10884.53,-458.42,-4.04
MKF SAMs SW,8144.06,-292.22,-3.46
스타지수,,,
FnGuide-RAFI 코리아 대형 지수,5774.88,-233.01,-3.88
코스피 200,242.45,-9.45,-3.75
DJ Brazil 20,30906.68,31.24,0.1
Hang Seng China H,11113.45,-321.14,-2.81
TOPIX100,530.8,-11.86,-2.19
KRX 건설,1145.56,-40.77,-3.44
S&P GSCI Gold Index(TR),945.28,33.89,3.72
S&P GSCI North American Copper Index(TR),593.96,-23.29,-3.77
MKF 국고채지수(총수익),141.54,-0.02,-0.01
KRX 반도체,1355.61,-82.49,-5.74
KRX 보험,1474.71,-57.34,-3.74
삼성그룹,5445.9,-210.4,-3.72
핵심소비재 지수,,,
KRX 에너지화학,2848.63,-110.5,-3.73
KRX 운송,1173.28,-45.46,-3.73
S&P GSCI Silver Index(TR),1452.72,43.15,3.06
KRX 은행,827.98,-41.71,-4.8
코스피 200 선물지수,1218.24,-49.13,-3.88
KRX 자동차,2228.75,-64.06,-2.79
KRX 기계장비,1958.34,-126.13,-6.05
KRX 증권,751.22,-46.56,-5.84
KRX 철강,2558.43,-83.65,-3.17
S&P GSCI Soybeans Index(TR),3912.28,-73.05,-1.83
FnGuide 태양광 지수,,,
KRX 정보통신,,,
KRX 100,3931.65,-147.43,-3.61
MKF 웰스 고배당20,6808.21,-249.76,-3.54
MK 머니마켓 지수(총수익),10371.99,3.27,0.03
미국달러선물지수,1193.42,15.54,1.32
MKF 블루칩,6060.46,-217.88,-3.47
MK 통안채지수(총수익),10650.26,6.55,0.06
MKF 5대그룹주,4983.14,-170.8,-3.31
MKF 수출주 지수,11175.73,-488.46,-4.19
MKF 우량업종대표주 지수,10311.58,-408.72,-3.81
KOBI 크레딧 지수(총수익),10466.01,3.62,0.03
MKF 코스닥 엘리트30,,,
MKF 범LG그룹주 지수,,,
MKF 네오밸류 지수,,,
코스피 200 정보기술,1043.54,-52.54,-4.79
MKF LG그룹+ FW,5636.83,-305.79,-5.15
S&P 500 Futures Index(ER),92.94,-7.23,-7.22
MKF 순수가치,15545.11,-706.15,-4.35
코스피 200 건설,631.78,-24.44,-3.72
S&P GSCI Industrial Metals Select Index(TR),255.19,-6.28,-2.4
코스피 200 금융,749.81,-38.52,-4.89
S&P GSCI Precious Metals Index(TR),2319.49,80.86,3.61
NASDAQ 100,2194.38,-12.82,-0.58
S&P GSCI Agriculture Enhanced Index(ER),129.98,-3.4,-2.55
BNY Latin America 35 ADR,4250.01,-22.63,-0.53
MKF 중형 가치,9208.62,-409.44,-4.26
KRX 방송통신,687.6,-31.61,-4.4
BNY BRIC Select ADR,4669.99,-42.01,-0.89
MKF 블루칩30 지수,,,
MKF SAMs FW,7287.99,-282.14,-3.73
코스피 200 에너지/화학,1456.34,-58.15,-3.84
S&P GSCI Crude Oil Enhanced Index (ER),940.86,-64.49,-6.41
국채선물지수,1144.81,0,0
코스피 200 경기소비재,2079.97,-55.99,-2.62
KRX 헬스케어,1322.92,-64.95,-4.68
코스피 200 중공업,619.23,-31.66,-4.86
Hang Seng China (Hong Kong-listed) 25 Index,7372.02,-194.02,-2.56
코스피 200 철강/소재,1137.23,-37.67,-3.21
코스닥 프리미어,,,
코스피 200 생활소비재,789.64,-23.4,-2.88
MKF 현대차그룹+ FW,27840.43,-883.05,-3.07
MKF 중소형 가치,6567.62,-345.62,-5
코스피 200 커버드콜 5% OTM,281.94,-10.95,-3.74
코스피 100 동일가중지수,1823.53,-77.19,-4.06
코스피 50,1540.48,-58.71,-3.67
KRX 100 동일가중지수,1772.24,-73.6,-3.99
코스피 100,1809.59,-70.07,-3.73
