단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,50100,1100,2.24,49700,51300,48900,36630,1824349950,469159395900,9364459
068400,AJ렌터카,12150,350,2.97,11900,12150,11800,119918,1438508200,269077545000,22146300
006840,AK홀딩스,80200,-500,-0.62,81200,81500,80000,48535,3910426300,1062454392200,13247561
027410,BGF리테일,179000,-2500,-1.38,181500,182500,176500,55892,9975649000,4434539556000,24773964
138930,BNK금융지주,14200,300,2.16,13900,14250,13850,698836,9866934900,3634280493200,255935246
001460,BYC,399000,500,0.13,404000,409000,398000,247,98617000,249221385000,624615
001465,BYC우,194000,-500,-0.26,195000,195000,190000,135,25956000,41784690000,215385
001040,CJ,270000,-1000,-0.37,271000,271000,263500,77116,20547843500,7864626960000,29128248
079160,CJ CGV,105000,2000,1.94,104500,105500,102000,101791,10585567000,2221937865000,21161313
000120,CJ대한통운,204500,6000,3.02,198500,205000,196500,33419,6697351400,4665124348000,22812344
011150,CJ씨푸드,4385,5,0.11,4350,4470,4350,267830,1176989050,157556439605,35930773
011155,CJ씨푸드1우,22200,450,2.07,21800,22750,21350,3299,72378400,4440000000,200000
001045,CJ우,125500,-3000,-2.33,126500,127000,124500,2346,295231000,283657986500,2260223
097950,CJ제일제당,374500,-9000,-2.35,381000,381500,370500,70281,26248175000,4927745151000,13158198
097955,CJ제일제당 우,219000,-2000,-0.9,221000,221000,217500,1153,252364000,290707827000,1327433
037560,CJ헬로비전,10600,0,0,10600,10700,10450,158762,1676378500,820936769000,77446865
000590,CS홀딩스,79700,-600,-0.75,80300,80400,79600,819,65390700,92012215400,1154482
139130,DGB금융지주,10800,50,0.47,10700,10800,10650,296758,3185481450,1825774063200,169053154
004840,DRB동일,16050,0,0,16200,16200,15850,32243,514817650,289060500000,18010000
155660,DSR,3810,0,0,3810,3830,3695,48344,181604475,60960000000,16000000
069730,DSR제강,4300,-70,-1.6,4415,4415,4250,40465,174070265,61920000000,14400000
017940,E1,68800,100,0.15,68600,68800,68000,2827,193131800,471968000000,6860000
007700,F&F,22100,-350,-1.56,22850,23000,22000,60604,1361465800,340340000000,15400000
114090,GKL,32950,-200,-0.6,33250,33400,32550,219472,7199485500,2038144326500,61855670
078930,GS,48950,-100,-0.2,48600,49250,48500,135096,6601715100,4548207753100,92915378
006360,GS건설,26250,700,2.74,25850,26450,25800,439230,11500475000,1863750000000,71000000
001250,GS글로벌,6600,70,1.07,6530,6650,6510,24237,159828170,148722842400,22533764
007070,GS리테일,56900,-1000,-1.73,58300,58700,56600,247721,14281289700,4381300000000,77000000
078935,GS우,32500,0,0,32500,32500,32300,702,22732050,58006845000,1784826
001500,HMC투자증권,10900,-50,-0.46,10900,11000,10750,44820,488327650,319774509900,29337111
011420,IB월드와이드,3790,150,4.12,3675,3835,3655,237127,895337375,104413150760,27549644
003560,IHQ,2615,5,0.19,2610,2650,2605,382598,1003716600,374754998865,143309751
175330,JB금융지주,5990,70,1.18,5930,5990,5880,356554,2114029560,757758642530,126503947
001060,JW중외제약,36200,550,1.54,35500,36300,35000,95360,3410629450,646203738400,17850932
001067,JW중외제약2우B,32650,200,0.62,32450,32750,31450,1038,33149550,2576378850,78909
001065,JW중외제약우,26250,450,1.74,25300,26250,24750,264,6804550,3944430000,150264
096760,JW홀딩스,8920,150,1.71,8720,9100,8690,167241,1491927100,505050319720,56619991
105560,KB금융,36350,900,2.54,35450,36400,35350,1258716,45271986400,14043884040550,386351693
002550,KB손해보험,26850,250,0.94,26600,26950,26400,349752,9377967950,1611000000000,60000000
002380,KCC,439500,-1000,-0.23,441000,441000,434000,11012,4813994500,4623540000000,10520000
009070,KCTC,3365,-5,-0.15,3370,3370,3300,6310,21020435,100950000000,30000000
009440,KC그린홀딩스,10200,390,3.98,9810,10250,9780,360841,3640083560,228836796000,22434980
119650,KC코트렐,8510,210,2.53,8310,8590,8250,43703,369563840,85100000000,10000000
092220,KEC,1275,-15,-1.16,1320,1325,1275,470868,608194635,75285414600,59047384
109070,KGP,2970,-5,-0.17,2990,2995,2950,530175,1575268255,110949865290,37356857
001390,KG케미칼,16500,50,0.3,16500,16500,16250,57712,943578000,189401355000,11478870
001940,KISCO홀딩스,63800,-500,-0.78,65600,65600,63500,1960,125036400,235758608800,3695276
083420,KPX그린케미칼,4770,60,1.27,4890,4900,4690,20383,96981415,95400000000,20000000
025000,KPX케미칼,59400,500,0.85,58900,59400,58500,2224,131183200,287496000000,4840000
092230,KPX홀딩스,71400,0,0,71200,71700,70900,751,53448700,301639724400,4224646
000040,KR모터스,1095,15,1.39,1085,1110,1070,569632,619740940,191962001580,175307764
044450,KSS해운,16950,-50,-0.29,16900,17100,16900,39475,671242750,196500333000,11592940
030200,KT,30500,50,0.16,30300,30500,30300,309649,9421667975,7963910144000,261111808
033780,KT&G,112500,0,0,112500,113500,112000,190209,21455485500,15445405912500,137292497
030210,KTB투자증권,2810,30,1.08,2780,2820,2770,403002,1124720040,169482598520,60314092
058850,KTcs,3615,-80,-2.17,3695,3740,3600,232382,842754605,154306275000,42685000
093050,LF,33200,0,0,33100,33250,32450,66502,2178357700,970768000000,29240000
003550,LG,64800,100,0.15,64200,65800,63600,309503,19982935800,11181702088800,172557131
034220,LG디스플레이,23400,-400,-1.68,23700,23800,23150,1181905,27715282550,8372887380000,357815700
001120,LG상사,35400,1200,3.51,34250,36250,34150,347724,12270295800,1372104000000,38760000
068870,LG생명과학,60100,600,1.01,59800,60700,58800,166234,9970478900,996277099000,16576990
068875,LG생명과학우,40250,-550,-1.35,40250,40850,40250,374,15154750,9507694000,236216
051900,LG생활건강,910000,15000,1.68,897000,910000,889000,41029,37173426990,14212559270000,15618197
051905,LG생활건강우,411500,7500,1.86,405500,411500,404000,2682,1097303000,864025315500,2099697
003555,LG우,40950,450,1.11,40400,40950,40400,3165,128902200,135736023150,3314677
032640,LG유플러스,11600,-150,-1.28,11750,11800,11500,963008,11156945650,5064691787600,436611361
011070,LG이노텍,86500,700,0.82,86000,86600,85800,89873,7746147900,2047204755500,23667107
066570,LG전자,46850,50,0.11,47000,47200,46550,440925,20661388900,7666900085900,163647814
066575,LG전자우,22700,50,0.22,22650,22750,22500,12150,275579800,390122018400,17185992
108670,LG하우시스,186000,1000,0.54,185000,187500,180500,43517,7977195000,1667986620000,8967670
108675,LG하우시스우,90500,500,0.56,90000,90500,89200,3808,342688600,93425865000,1032330
051910,LG화학,290500,0,0,289500,294000,288000,194476,56649005500,19251754550000,66271100
051915,LG화학우,191500,1500,0.79,190000,192500,188500,9433,1798491500,1460938371500,7628921
079550,LIG넥스원,86900,-1000,-1.14,89600,91800,84600,271396,23886483264,1911800000000,22000000
006260,LS,38000,-850,-2.19,38450,38650,37750,142381,5426919350,1223600000000,32200000
000680,LS네트웍스,4230,-30,-0.7,4230,4300,4210,37448,159241270,329795820450,77965915
000687,LS네트웍스전환상환2우B,4260,-70,-1.62,4220,4450,4220,17003,73808635,3547877100,832835
