단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
069500,KODEX200,18700,160,0.86,18626.97,18605,18700,18565,518489,9672017505,944350000000,50500000
086630,KODEXKRX100,2935,20,0.69,2950.81,2920,2935,2920,18160,53200630,21132000000,7200000
091160,KODEX반도체,10700,315,3.03,10452.97,10390,10700,10390,17061,179330800,28890000000,2700000
086800,KODEX스타 상장지수간접투자기구투자신탁,1285,15,1.18,1308.67,1260,1285,1260,46059,58768970,51014500000,39700000
091170,KODEX은행,10145,55,0.55,10144.96,10090,10145,10090,451,4573025,23333500000,2300000
091180,KODEX자동차,7630,85,1.13,7593.13,7580,7650,7580,399,3041700,17167500000,2250000
069660,KOSEF200,19000,555,3.01,18471.65,18400,19000,18400,289372,5371745280,178600000000,9400000
091190,KOSEFBanks,10165,145,1.45,10156.51,10115,10165,10115,201,2034665,22769600000,2240000
091200,KOSEFIT,9500,600,6.74,8861.07,8780,9500,8750,11462,102372080,24320000000,2560000
091210,TIGERKRX100,29520,210,0.72,29470.85,29300,29520,29110,62168,1831029420,32767200000,1110000
091230,TIGER반도체,10460,-15,-0.14,10473.05,10475,10560,10460,62374,655935195,24894800000,2380000
091220,TIGER은행,10135,65,0.65,10144.01,10080,10145,10080,60609,612550475,20270000000,2000000
