단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
095570,AJ네트웍스,4575,-60,-1.29,4670,4670,4520,115533,528596575,207031372425,45252759
006840,AK홀딩스,16040,-140,-0.87,16180,16330,15950,8432,135183080,212490878440,13247561
027410,BGF,3855,-70,-1.78,3930,3930,3855,100904,391426180,368988229305,95716791
282330,BGF리테일,130000,-1000,-0.76,130800,131800,129500,51474,6700074000,2246907780000,17283906
138930,BNK금융지주,7600,-50,-0.65,7620,7770,7580,1525665,11684587660,2447872128800,322088438
001460,BYC,492500,51500,11.68,481500,501000,445000,5350,2551503500,307622887500,624615
001465,BYC우,176900,31200,21.41,171000,189300,161000,9064,1612091700,38101606500,215385
001040,CJ,96600,400,0.42,96200,100200,96200,114778,11254236500,2818498006800,29176998
079160,CJ CGV,5890,-40,-0.67,5900,5900,5760,944237,5499688740,721123449250,122431825
00104K,CJ4우(전환),75300,400,0.53,74900,76500,74100,7046,530037200,318256353600,4226512
000120,CJ대한통운,134100,10100,8.15,125400,139300,124500,274781,37181038200,3059135330400,22812344
011150,CJ씨푸드,2705,-40,-1.46,2725,2735,2700,106374,288409395,97192740965,35930773
011155,CJ씨푸드1우,21000,0,0,20750,21450,20600,246,5083050,4200000000,200000
001045,CJ우,55800,100,0.18,55800,56900,55700,3433,193127600,126120443400,2260223
097950,CJ제일제당,291000,-2500,-0.85,291000,295500,290500,18106,5291454500,4380768126000,15054186
097955,CJ제일제당 우,132700,-700,-0.52,133400,134800,132500,3939,525031600,176150359100,1327433
000480,CR홀딩스,6230,-140,-2.2,6270,6340,6130,35726,222472310,292127752700,46890490
000590,CS홀딩스,64600,-1000,-1.52,65600,65700,64200,1300,84087100,74579537200,1154482
012030,DB,1554,-9,-0.58,1560,1572,1542,273941,426520915,312624291882,201173933
016610,DB금융투자,4470,-5,-0.11,4460,4560,4420,76142,342040060,189735358830,42446389
005830,DB손해보험,98000,-1100,-1.11,98200,103000,97900,151027,15123404800,6938400000000,70800000
000990,DB하이텍,46600,-1350,-2.82,47950,48000,46500,303123,14239983700,2068974200800,44398588
139130,DGB금융지주,8930,-20,-0.22,8890,9140,8890,816773,7338094160,1510472288690,169145833
001530,DI동일,28600,-50,-0.17,28350,28750,28000,94080,2666804100,707525189800,24738643
000210,DL,45950,-1450,-3.06,47000,47950,45800,83962,3891958650,962922869800,20955884
000215,DL우,24650,-550,-2.18,24550,25350,24450,460,11355200,41562734750,1686115
375500,DL이앤씨,36000,-550,-1.5,36200,37050,35800,146387,5302866450,1392970428000,38693623
37550L,DL이앤씨2우(전환),24700,-250,-1,24950,24950,24500,1120,27765250,52165189700,2111951
37550K,DL이앤씨우,18910,-80,-0.42,18990,18990,18910,909,17220820,39973565350,2113885
007340,DN오토모티브,81000,100,0.12,80900,82300,79600,15722,1277811800,809514405000,9994005
004840,DRB동일,6230,-90,-1.42,6400,6890,6170,1691955,11222294680,124163900000,19930000
155660,DSR,4285,-65,-1.49,4370,4370,4240,22517,96763665,68560000000,16000000
069730,DSR제강,4110,-80,-1.91,4120,4190,4110,55104,227311310,59184000000,14400000
017860,DS단석,169000,-3400,-1.97,172200,173200,169000,42986,7318804300,990577276000,5861404
017940,E1,66000,400,0.61,65300,66700,65100,17030,1123876500,452760000000,6860000
365550,ESR켄달스퀘어리츠,4075,40,0.99,4035,4120,4005,439652,1794568800,868337675000,213089000
383220,F&F,68100,-1700,-2.44,69000,70100,67700,184472,12640678100,2608711807500,38307075
007700,F&F홀딩스,15900,-270,-1.67,16130,16320,15730,35454,565970650,621918435300,39114367
114090,GKL,12350,30,0.24,12260,12440,12250,169141,2086792260,763917524500,61855670
