단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
069110,3H,990,-10,-1,1025,1025,990,23515,23312485,9836762760,9936124
060310,3S,1500,30,2.04,1450,1510,1450,58143,85812325,46631941500,31087961
900010,3노드디지탈,1480,0,0,1465,1500,1455,141961,208462905,85248000000,57600000
038120,AD모터스,1515,-35,-2.26,1580,1580,1500,771287,1177952490,45013392150,29711810
013340,AJS,2030,55,2.78,1980,2050,1945,225225,449206990,66089859430,32556581
054620,AP시스템,7860,-140,-1.75,8040,8250,7680,4368623,34634449990,143633812920,18274022
038710,BRN사이언스,3865,-85,-2.15,3970,3970,3770,153274,585422655,45377677955,11740667
048550,BT&I,705,5,0.71,685,705,680,16650,11636105,21467172450,30449890
032040,C&S자산관리,520,-5,-0.95,525,530,515,352436,182815800,32718471240,62920137
035760,CJ오쇼핑,96500,-2200,-2.23,98700,98700,95300,64070,6184626600,1062793003500,11013399
037150,CJ인터넷,10750,200,1.9,10450,10750,10350,172057,1813813650,245113577250,22801263
051500,CJ프레시웨이,11500,-50,-0.43,11800,11800,11400,609,6964650,123928600000,10776400
050470,CMS,2140,-45,-2.06,2225,2240,2090,10555877,22595013075,174419069320,81504238
023460,CNH,1175,-10,-0.84,1190,1190,1165,7306,8544340,43710000000,37200000
065770,CS,2880,-10,-0.35,2835,2950,2820,134631,384612560,34560000000,12000000
056340,CU전자,1475,-60,-3.91,1540,1545,1450,1010155,1502888175,42073665525,28524519
068790,DMS,14000,-250,-1.75,14000,14200,13250,491374,6730073900,278423922000,19887423
009730,DS제강,520,-5,-0.95,520,545,515,161216,84817640,10388835600,19978530
037370,EG,18400,150,0.82,18350,18450,18050,32554,592980000,138000000000,7500000
080220,EMLSI,2805,5,0.18,2850,2905,2785,97233,277267170,44553767280,15883696
079190,EMW,3800,105,2.84,3695,3910,3600,65234,247336420,47734232000,12561640
900070,GSMT,3190,-10,-0.31,3150,3235,3150,6673,21132645,107749752880,33777352
083450,GST,3525,170,5.07,3400,3540,3350,91301,312689840,26508000000,7520000
028150,GS홈쇼핑,79000,2100,2.73,77000,79000,76300,15367,1191647200,518437500000,6562500
053870,GT&T,1495,0,0,1500,1550,1460,7601,11375865,11960000000,8000000
032800,G러닝,730,10,1.39,700,735,700,41081,29605125,17228164250,23600225
041590,H&H,1010,0,0,995,1030,980,67782,67505855,15921149140,15763514
036640,HRS,3635,-65,-1.76,3700,3700,3595,88799,323475415,59449698000,16354800
007720,HS홀딩스,580,25,4.5,555,580,545,1465141,826854830,40924329620,70559189
095340,ISC,4440,0,0,4565,4565,4325,4391,19326380,34143600000,7690000
036420,ISPLUS,1810,-10,-0.55,1845,1845,1770,49577,88988365,59854667370,33068877
099520,ITX시큐리티,4365,0,0,4300,4425,4255,91913,396423010,30262964040,6933096
067000,JCE,5000,0,0,4980,5000,4915,6365,31646805,51290935000,10258187
065310,JH코오스,1295,100,8.37,1160,1310,1120,68112,84470180,8830206140,6818692
024120,KB오토시스,13850,-150,-1.07,13850,14450,13400,1188472,16546437850,159275000000,11500000
021320,KCC건설,25450,-500,-1.93,25350,25650,24850,14044,355821800,147610000000,5800000
036670,KCI,3900,130,3.45,3700,3910,3700,9161,35270460,42900000000,11000000
068060,KCW,2025,15,0.75,2010,2035,1985,13929,28051880,11016000000,5440000
060720,KH바텍,15300,0,0,15250,15500,14950,126775,1923884800,244800000000,16000000
083470,KJ프리텍,4920,150,3.14,4715,4990,4605,35918,170098625,30218640000,6142000
114450,KPX생명과학,3830,0,0,3830,3855,3760,53238,201296850,57450000000,15000000
036030,KTH,7300,-200,-2.67,7420,7490,7300,38752,285633140,251850000000,34500000
019660,KTIC글로벌,470,5,1.08,460,475,450,124427,57441950,21433125180,45602394
043610,KT뮤직,2055,-35,-1.67,2065,2120,1950,740288,1494426735,61170903465,29766863
060370,KT서브마린,20500,550,2.76,20000,21400,20000,77866,1608474450,89790000000,4380000
079950,LIG에이디피,7290,-190,-2.54,7480,7630,7260,384780,2841981530,169128000000,23200000
052300,M&M,240,0,0,240,250,235,4997325,1208429645,42861702480,178590427
086960,MDS테크,8370,-280,-3.24,8480,8610,8250,52649,442665450,72404166060,8650438
078150,NCB네트웍스,2300,-75,-3.16,2270,2310,2245,835566,1907279855,65603626800,28523316
036490,OCI머티리얼즈,124800,6300,5.32,118500,126600,117400,113532,13887482700,1316349590400,10547673
024940,PN풍년,10050,-250,-2.43,10200,10400,10050,3279,33127900,10050000000,1000000
091340,S&K폴리텍,3400,30,0.89,3370,3435,3350,11000,37277640,26860000000,7900000
046140,SBS콘텐츠허브,8000,40,0.5,7850,8050,7630,211684,1655781800,171608440000,21451055
060230,SC팅크그린,235,5,2.17,230,235,225,251683,57462605,11978686960,50973136
099220,SDN,11400,200,1.79,11200,12250,11050,5543520,64216841150,228000000000,20000000
040610,SG&G,1110,-10,-0.89,1125,1125,1050,161667,177274765,37836787560,34087196
049470,SGA,705,-10,-1.4,715,720,675,1318906,920707835,16566611700,23498740
090730,SIMPAC ANC,7250,-40,-0.55,7190,7370,7110,38570,276853570,94250000000,13000000
057500,SKC 솔믹스,8860,-310,-3.38,9100,9460,8790,612033,5525101750,110050051140,12420999
033630,SK브로드밴드,5940,-70,-1.16,5990,6030,5850,1204577,7157850510,1757996976780,295959087
066270,SK컴즈,19650,-450,-2.24,19900,20300,19400,611120,12078093600,851770004100,43347074
051980,SNH,2140,-45,-2.06,2130,2245,2080,103498,220896990,36156733800,16895670
071660,SSCP,7750,430,5.87,7350,7770,7300,1663937,12560879110,217270064250,28034847
036540,STS반도체,5320,-10,-0.19,5300,5370,5120,98050,517607380,129279809120,24300716
032540,TJ미디어,3975,-35,-0.87,3995,4015,3905,2294,9074170,51223837500,12886500
048770,TPC,4960,60,1.22,5000,5050,4810,37310,183570685,21328000000,4300000
039230,TSC 멤시스,2430,55,2.32,2350,2455,2340,156898,374521370,77653507680,31956176
057030,YBM시사닷컴,7780,-10,-0.13,7840,7850,7720,4632,35886810,126912782660,16312697
023770,YNK코리아,2870,-50,-1.71,2920,2950,2805,1189,3397855,23029207180,8024114
040300,YTN,4330,15,0.35,4285,4350,4255,14151,61146085,181860000000,42000000
