단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
069110,3H,1120,-40,-3.45,1160,1200,1120,75576,86076330,10014032000,8941100
060310,3S,1460,60,4.29,1440,1485,1380,471096,671438145,42860421380,29356453
900010,3노드디지탈,2055,-40,-1.91,2135,2135,2040,264762,550401750,98640000000,48000000
013340,AJS,2350,-250,-9.62,2560,2600,2285,937861,2254014685,76507965350,32556581
054620,AP시스템,4545,-205,-4.32,4825,4830,4530,325975,1514148080,83055429990,18274022
048550,BT&I,690,50,7.81,630,695,630,67789,44643495,21009347010,30448329
065770,C&S마이크로,3465,100,2.97,3410,3490,3255,352934,1197956900,41580000000,12000000
032040,C&S자산관리,675,-20,-2.88,695,705,665,1431438,973128185,42471092475,62920137
035760,CJ오쇼핑,62500,-2500,-3.85,64600,64800,62500,140869,8879349100,688168562500,11010697
037150,CJ인터넷,15150,250,1.68,15000,15300,14600,274746,4102662950,345439134450,22801263
051500,CJ프레시웨이,13550,-100,-0.73,13700,13700,13200,4631,61823850,146020220000,10776400
035710,CL,1695,-5,-0.29,1730,1730,1695,15718,26694335,52076893545,30723831
050470,CMS,590,-5,-0.84,585,605,570,924349,545252755,18524172180,31396902
023460,CNH,1270,0,0,1270,1270,1245,11189,14006845,47244000000,37200000
056340,CU전자,1300,-80,-5.8,1380,1415,1175,1677036,2189226145,33720531000,25938870
068790,DMS,8340,120,1.46,8230,8430,8150,119681,991633030,165861107820,19887423
065340,DM테크놀로지,35,0,0,0,0,0,0,0,2211260975,63178885
009730,DS제강,2400,170,7.62,2560,2560,2140,1205522,2872726975,24245164800,10102152
037370,EG,19600,-300,-1.51,19900,20000,19400,68270,1346053600,147000000000,7500000
080220,EMLSI,1235,-5,-0.4,1220,1240,1155,102002,120721240,19616364560,15883696
079190,EMW,4780,-250,-4.97,5030,5090,4770,216600,1054219625,59949039200,12541640
054020,GK파워,720,0,0,665,750,635,3782838,2623030830,5617354320,7801881
900070,GSMT,3445,125,3.77,3330,3450,3260,265568,887615045,109185898900,31694020
083450,GST,3380,440,14.97,3270,3380,3200,1542868,5181965275,25417600000,7520000
028150,GS홈쇼핑,73300,-100,-0.14,73100,74300,72800,8094,592314700,481031250000,6562500
053870,GT&T,1380,-15,-1.08,1445,1445,1360,15217,21011505,11040000000,8000000
032800,G러닝,715,15,2.14,695,735,680,8084,5669525,16874160875,23600225
041590,H&H,1690,90,5.63,1635,1700,1555,181238,290630920,25117817660,14862614
036640,HRS,3440,25,0.73,3450,3695,3370,629511,2225868465,56260512000,16354800
