지수명,종가,대비,등락률
코스피 200,433.57,-1.14,-0.26
코스피 200 동일가중지수,2670.88,-1.26,-0.05
코스피 200 선물지수,2174.66,-4.77,-0.22
WISE ESG우수기업 지수,,,
KRX 300,1966.53,-5.05,-0.26
KRX300 헬스케어,3773.76,-19.66,-0.52
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2669.85,-6.11,-0.23
FnGuide 고배당저변동50 지수,1995.4,3.27,0.16
FnGuide 배당주 지수,12331.82,-106.22,-0.85
FnGuide 고배당 채권혼합 지수,2800.42,-8.06,-0.29
10년국채선물지수,1346.82,3.4,0.25
국채선물지수,1268.55,1.38,0.11
MSCI ACWI Index,726.09,-0.24,-0.03
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",128.47,0.02,0.02
S&P 500,4374.3,5.09,0.12
NASDAQ 100 Technology Sector Index,8590.57,-31.61,-0.37
Dow Jones U.S Select Dividend Index(시장가격지수),828.97,0.13,0.02
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),529.11,0.28,0.05
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1419.37,11.13,0.79
MSCI EAFE Index,2333.75,-2.24,-0.1
WISE-KAP 스마트베타 Quality 채권혼합지수,1381.07,4.58,0.33
MSCI EM Index,1338.13,-1.38,-0.1
SZSE ChiNext Price Index,3488.63,-26.35,-0.75
KOBI HALF CREDIT Index(총수익),11052.6,2.37,0.02
FnGuide 주도업종 지수,1916.02,-1.7,-0.09
FnGuide 중형주저변동50지수,2366.8,-0.24,-0.01
코스닥 150,1475.94,-0.21,-0.01
F-코스닥150 지수,1630.97,3.01,0.18
코스피,3264.81,-6.57,-0.2
코스피 50,3023.31,-7.77,-0.26
코스피 TR,3877.32,-7.8,-0.2
코스피 중형주,3604.61,5.42,0.15
KRX/S&P 탄소효율 그린뉴딜지수,1773.18,-3.34,-0.19
KRX ESG Leaders 150,1965.32,-2.59,-0.13
코스피 200 TR,517.92,-1.36,-0.26
FnGuide K-뉴딜 디지털 플러스 지수,3287.05,-6.82,-0.21
FnGuide 5G 산업 지수,2335.51,-4.71,-0.2
FnGuide 전기&수소차 지수 (시장가격),2430.17,12.33,0.51
FnGuide 친환경에너지 지수 (시장가격),2007.28,1.85,0.09
KAP 초장기 국고채 지수(총수익),14292.03,38.72,0.27
MSCI Korea TR Index,1753.18,-5.28,-0.3
FnGuide E커머스 지수,3591.75,-7.1,-0.2
FnGuide 고배당 알파 지수,1688.82,-1.23,-0.07
S&P Global Luxury Index,4674.64,-4.29,-0.09
FnGuide 농업융복합산업 지수(시장가격),1611.13,-0.3,-0.02
KAP 단기 통안채 지수(총수익),12700.66,0.26,0
코스피 200 정보기술,3964.73,-16.34,-0.41
코스피 200 건설,338.2,0.1,0.03
코스피 200 경기소비재,1961,-5.48,-0.28
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1135.47,5.48,0.48
코스피 200 금융,700.92,-8.13,-1.15
코스피 200 산업재,738.94,-3.79,-0.51
코스피 200 생활소비재,1224.19,-9.55,-0.77
코스피 200 에너지/화학,2157.66,1.46,0.07
코스피 200 중공업,363.89,-0.4,-0.11
코스피 200 철강/소재,1012.94,12.46,1.25
코스피 200 커뮤니케이션서비스,3616.49,10.16,0.28
MKF 5대그룹주,8804.52,-22.5,-0.25
KRX ESG 사회책임경영지수(S),2351.96,-3.05,-0.13
FnGuide 5G 테크 지수,1590.65,-10.44,-0.65
FnGuide 수소 경제 테마 지수,1596.85,0.32,0.02
FnGuide 컨택트대표 지수(시장가격지수),940.84,-5.26,-0.56
FnGuide IT플러스 지수,3331.43,2.37,0.07
KIS 국고채30년Enhanced지수(시장가격),9438.07,41.27,0.44
KIS 단기종합채권지수(AA-이상)(총수익지수),111.87,0.01,0.01
KIS 종합채권 지수(A-이상)(총수익지수),116.96,0.15,0.13
FnGuide KQ고배당포커스 지수,8389.63,43.41,0.52
KRX 300 미국달러 선물혼합지수,1630.19,-1.1,-0.07
국채선물 3년/10년 일드커브 스티프닝 지수(총수익지수),1250.71,0.33,0.03
국채선물 3년/10년 일드커브 플래트닝 지수(총수익지수),1215.23,-0.28,-0.02
FnGuide 셀렉트 밸류 지수,3363.58,1.41,0.04
FnGuide 셀렉트벨류 채권혼합지수,2058.51,1.47,0.07
WISE 게임 테마 지수 (시장가격지수),8162.51,-8.54,-0.1
FnGuide 고배당포커스 지수,8992.78,-41.78,-0.46
KTB INDEX(시장가격),10717.47,10.29,0.1
S&P Global 1200 Information Technology and Interactive Media & Services(PR),2083.31,11.71,0.57
Kelly Data Center & Tech Infrastructure Net Total Return Index,1694.48,5.04,0.3
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),124.29,0.11,0.09
FnGuide 내수주플러스 지수,1579.78,-11.59,-0.73
KIS 종합채권국공채3M~1.5Y지수,123.04,0.01,0.01
KIS 통안채 5개월 지수(총수익),11649.37,0.26,0
WISE 대형고배당10 TR 지수,1967.4,-4.8,-0.24
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),3349.47,-175.31,-4.97
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,187.05,0.34,0.18
NASDAQ 100,14900.44,25.9,0.17
S&P U.S. Treasury Bond Futures Excess Return Index,291.21,2.08,0.72
iSelect 비메모리반도체 지수(시장가격지수),2784.95,1.24,0.04
MKF 수출주 지수,13845.89,-3.06,-0.02
MKF 우량업종대표주 지수,13462.38,-55.71,-0.41
EURO STOXX 50 Index,4099.5,4.94,0.12
주식국채혼합(주식형)지수,1845.98,-2.86,-0.15
MSCI China NTR Index(USD) (Net Total Return),756.25,-3.78,-0.5
CSI A100,4999.17,-53.4,-1.06
KOBI 크레딧 지수(총수익),14324,11.05,0.08
FnGuide 중소형고배당포커스 지수,12421.64,11.86,0.1
KIS 종합채권국공채4~5Y지수,138.2,0.22,0.16
Hang Seng China H,10068.35,-44.97,-0.44
Hang Seng China Enterprises Futures Index(Price Return),12714.93,-25.29,-0.2
Hang Seng TECH Index,7667.56,7.97,0.1
주식국채혼합(채권형)지수,1643.83,-0.19,-0.01
코스피200제외 코스피지수,4207.99,1.98,0.05
S&P GSCI Palladium Excess Return Index,1892.61,-4.15,-0.22
FnGuide 헬스케어 지수,4148.9,-11.56,-0.28
FnGuide 헬스케어 채권혼합 지수,2036.57,-0.4,-0.02
FnGuide 5G플러스 지수 (시장가격),1891.79,-5.53,-0.29
FnGuide 성장소비주도 지수,2824.42,-8.83,-0.31
KIS 종합채권 AA-이상 총수익 지수(Total return Index),111.76,0.14,0.13
S&P ASIA50 Price Return Index,4651.25,14.95,0.32
S&P GSCI GOLD Index Excess Return,135.08,1.12,0.84
KIS 10년 국고채 지수 (총수익),16104.58,39.52,0.25
KIS MSB 단기지수(총수익),11557.83,0.2,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,9691.57,68.55,0.71
Morningstar Singapore REIT Yield Focus Income Protection Index,,,
다우존스 인터넷 종합지수,1104.21,-10.14,-0.91
MorningStar Wide Moat Focus Index,11363.84,35.51,0.31
Dow Jones U.S. Real Estate Index,1745.71,13.63,0.79
코스피 배당성장 50,3935.47,16.26,0.41
FnGuide-RAFI 코리아 대형 지수,10173.25,-47.89,-0.47
VN30 Index(PR),1410.3,-30.57,-2.12
Bloomberg VN30 Futures Excess Return Index,190.18,-4.25,-2.19
MKF SAMs EW 지수,17981.97,-79.37,-0.44
MKF SAMs SW,17178.93,-59.31,-0.34
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1673.45,-10.47,-0.62
MSCI Indonesia Index,5765.02,-57.12,-0.98
Nikkei 225,28608.49,-109.75,-0.38
TOPIX,1963.16,-4.48,-0.23
CSI 300 Index,5083.09,-59.01,-1.15
KIS 종합채권국공채1-10Y지수,143.26,0.19,0.13
코스닥,1044.98,1.67,0.16
MSCI Philippines IMI Index,1567.28,6.32,0.4
코스피 200 중소형주지수,1525.3,-1.22,-0.08
코스피 200 ESG 지수,465.99,-1.37,-0.29
코스피200 정보기술 TR,4421.44,-18.22,-0.41
코스피 200 초대형제외 지수,327.48,-0.72,-0.22
코스피 200 가치저변동성,5673.94,-23.08,-0.41
코스피200 롱 100% 코스닥150 숏 100% 선물지수,983.19,-3.97,-0.4
코스피 200 미국채 혼합지수,3246.4,-2.19,-0.07
FnGuide 2차전지 산업 지수,3567.38,41.85,1.19
S&P GSCI Grains Select Index ER,23.36,0.65,2.86
FnKorea 50 지수,,,
FnGuide 멀티팩터 지수,9646.9,-19.92,-0.21
FnGuide 성장 지수(PR),5382.96,-1.87,-0.03
KRX 정보기술,1836.04,-3.12,-0.17
FnGuide K-미래차 지수,2105.37,5.75,0.27
FnGuide K-신재생에너지 플러스 지수,1808.2,17.43,0.97
FnGuide K-이노베이션 지수,2414.59,-1.88,-0.08
KTOP 30,12062.9,-36.28,-0.3
iEdge Emerging Markets Futures Index(ER),1471.61,6.18,0.42
MSCI Korea ESG Universal Capped Index,1828.42,-6.17,-0.34
MSCI Korea Index,1000.88,-3.02,-0.3
MSCI Korea IMI Momentum Capped,4713.8,-3.68,-0.08
MSCI Korea IMI Enhanced Value Capped,8021.38,-40.07,-0.5
MSCI Korea IMI Quality Capped,6639.18,0.62,0.01
FnGuide TRF 3070 지수,1462.19,1.97,0.13
FnGuide TRF 5050 지수,1615.92,1.45,0.09
FnGuide TRF 7030 지수,1773.74,0.79,0.04
Tokyo Stock Exchange REIT Index,2184.08,5.15,0.24
FnGuide TOP 5 Plus Total Return 지수,2007.6,-4.53,-0.23
S&P GSCI Crude Oil Index ER,109.12,-3.1,-2.76
KRX 건설,798.79,1.04,0.13
FnGuide 게임 산업 지수,1706.78,-4.73,-0.28
KRX 경기소비재,1555.15,-8.67,-0.55
FnGuide 고배당 Plus 지수,15430.38,16.05,0.1
S&P GSCI Gold Index(TR),924.67,7.64,0.83
S&P GSCI North American Copper Index(TR),573.94,-5.31,-0.92
MKF 국고채지수(총수익),187.63,0.17,0.09
ROBO Global Robotics & Automation UCITS Price Return Index,1051.78,-7.84,-0.74
KRX 기계장비,659.19,3.29,0.5
Dow Jones U.S. Real Estate PR Index,411.69,3.18,0.78
KAP 단기변동금리부은행채권지수,127.93,0.01,0.01
KRW Cash 지수(총수익),153.7,0,0
KRW Cash PLUS 지수(총수익),147.44,0.01,0.01
Morningstar Multi-Asset High Income 10% Capped Index,1210.54,5.27,0.44
FnGuide 모멘텀 Plus 지수,4163.95,34.01,0.82
NYSE U.S. Big TECH 10 INDEX,7291.1,-4.59,-0.06
S&P 500 Total Return Index,9107.85,11.7,0.13
S&P 500 Futures Total Return Index,632.53,0.94,0.15
S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,133.31,-0.05,-0.04
S&P Biotechnology Select Industry Index,9788.52,-273.57,-2.72
S&P Select Sector Industrial Index,1033.56,-0.38,-0.04
S&P Select Sector Energy Index,532.39,-16.38,-2.98
NASDAQ-100 Total Return Index,17492.47,30.4,0.17
미국달러선물지수,1204.58,2.1,0.17
FTSE Russell 2000 Index,2202.36,-36.5,-1.63
MVIS US Listed Semiconductor 25 Index,3892.13,-8.52,-0.22
S&P Kensho Smart Transportation,335.08,-7.17,-2.09
S&P 10-Year U.S. Treasury Note Futures KRW(ER),229.52,1.43,0.63
S&P Ultra T-Bond Futures Index(ER),190.97,1.83,0.97
KRX 미디어&엔터테인먼트,4131.89,25.68,0.63
FnGuide 바이오 지수,5287.18,-5.98,-0.11
KRX 반도체,3890.72,-4.95,-0.13
FnGuide SLV 배당가치 지수,1629.04,-6.76,-0.41
배당성장채권혼합지수,1933.27,3.7,0.19
FnGuide 벨류 Plus 지수,2142.05,-1.9,-0.09
KRX 보험,1322.84,-13.96,-1.04
삼성그룹,10425.46,-37.5,-0.36
WISE 삼성그룹 밸류 인덱스,9790.46,-26.43,-0.27
MSCI World,3058.59,-0.69,-0.02
KRX 에너지화학,4046.56,6.68,0.17
KRX 운송,1432.28,-19.24,-1.33
S&P GSCI Silver Index(TR),843.32,4.2,0.5
KRX 은행,744.56,-10.12,-1.34
TOPIX100,1280.96,-4.28,-0.33
KRX 자동차,2439.98,-12.1,-0.49
"KAP 한국장기종합채권지수(AA-이상, 총수익)",304.88,0.64,0.21
KAP 한국종합채권지수,252.61,0.32,0.13
FTSE China A50 Index,16592.89,-237.63,-1.41
KRX 증권,841.75,-3.48,-0.41
KRX 철강,2043.12,4.02,0.2
KRX 최소변동성지수,7653.33,-9.91,-0.13
코스닥150 롱 100% 코스피200 숏 100% 선물지수,904.24,3.65,0.41
코스피 100,3281.05,-9,-0.27
코스피 대형주,3198.59,-8.53,-0.27
S&P GSCI Soybeans Index(TR),5436.23,123.81,2.33
FnGuide 퀄리티 Plus 지수,2823.95,-5.68,-0.2
KRX 필수소비재,1842.95,-12.16,-0.66
한국 대만 IT 프리미어지수,3094.23,11.59,0.38
KRX 헬스케어,4479.1,-17.8,-0.4
FnGuide-키움 스마트 중소형주 지수,,,
KRX 100,6823.8,-18.31,-0.27
MKF 웰스 고배당20,9036.76,-11.35,-0.13
MK 머니마켓 지수(총수익),12788.09,0.49,0
Nasdaq US Low Volatility Dividend Achievers Index,1140.61,4.93,0.43
MKF 블루칩,10883.8,-45.42,-0.42
Nifty 50 Index,15853.95,41.6,0.26
MK 통안채지수(총수익),13357.93,1.43,0.01
KIS 단기통안채 Index(총수익),11243,0.19,0
CSI 500 지수,6898.75,-63.1,-0.91
코스피 200 헬스케어,2563.89,-15.15,-0.59
코스피 200 커버드콜 5% OTM,430.43,-1.09,-0.25
코스피 200 커버드콜 ATM 지수,1404.54,-2.28,-0.16
WISE 2차전지 테마 지수,7443.77,131.43,1.8
KIS CD Index(총수익),10991.1,0.21,0
FnGuide 신재생에너지 지수,2013.17,20.96,1.05
KIS 리츠부동산인프라채권TR 지수,39666.99,-170.6,-0.43
