지수명,종가,대비,등락률
코스피 200,426.7,0.82,0.19
코스피 200 동일가중지수,2429.35,13.05,0.54
코스피 200 선물지수,2130.89,2.25,0.11
WISE ESG우수기업 지수,,,
KRX 300,1935.51,3.7,0.19
KRX300 정보기술,3041.07,14.89,0.49
KRX300 헬스케어,3793.35,38.94,1.04
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2646.36,9.39,0.36
FnGuide 고배당저변동50 지수,1861.21,4.73,0.25
FnGuide 배당주 지수,11486.5,115.14,1.01
FnGuide 고배당 채권혼합 지수,2717.69,11.72,0.43
10년국채선물지수,1333.7,2.54,0.19
국채선물지수,1267.98,0.69,0.05
MSCI ACWI Index,689.24,0.48,0.07
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",128.17,0.01,0.01
S&P 500,4079.95,6.01,0.15
NASDAQ 100 Technology Sector Index,8173.75,-19.29,-0.24
Dow Jones U.S Select Dividend Index(시장가격지수),829.28,0.4,0.05
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),528.19,0.1,0.02
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1337.62,-2.75,-0.21
MSCI EAFE Index,2252.4,7.87,0.35
WISE-KAP 스마트베타 Quality 채권혼합지수,1332.64,0.72,0.05
MSCI EM Index,1338.76,-8.15,-0.61
SZSE ChiNext Price Index,2807.2,-24.4,-0.86
KOBI HALF CREDIT Index(총수익),11047.2,1.18,0.01
FnGuide 주도업종 지수,1812.76,3.25,0.18
FnGuide 중형주저변동50지수,2212.59,11.19,0.51
코스닥 150,1424.14,1.99,0.14
F-코스닥150 지수,1553.68,0.77,0.05
코스피,3137.41,10.33,0.33
코스피 50,2993.25,4.11,0.14
코스피 TR,3720.88,12.25,0.33
코스피 중형주,3212.21,18.82,0.59
KRX/S&P 탄소효율 그린뉴딜지수,1736.49,3.58,0.21
KRX ESG Leaders 150,1795.97,11.87,0.67
코스피 200 TR,508.86,0.98,0.19
FnGuide K-뉴딜 디지털 플러스 지수,3006.75,9,0.3
FnGuide 5G 산업 지수,2187.74,2.67,0.12
FnGuide 전기&수소차 지수 (시장가격),2367.29,17.06,0.73
FnGuide 친환경에너지 지수 (시장가격),1939.2,30.57,1.6
KAP 초장기 국고채 지수(총수익),13883.49,23.73,0.17
MSCI Korea TR Index,1751.36,2.22,0.13
FnGuide E커머스 지수,2995.81,-12.3,-0.41
FnGuide 고배당 알파 지수,1484.47,10.13,0.69
S&P Global Luxury Index,4394.14,-25.32,-0.57
FnGuide 농업융복합산업 지수(시장가격),1479.79,6.42,0.44
KAP 단기 통안채 지수(총수익),12685.07,0.34,0
코스피 200 정보기술,3981.49,15.87,0.4
코스피 200 건설,287.98,2.21,0.77
코스피 200 경기소비재,1913.01,12.54,0.66
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1026.37,7,0.69
코스피 200 금융,684.25,12.29,1.83
코스피 200 산업재,646.34,5.86,0.91
코스피 200 생활소비재,1194.73,0.01,0
코스피 200 에너지/화학,2016.66,9.34,0.47
코스피 200 중공업,301.94,-1.67,-0.55
코스피 200 철강/소재,909.75,17.68,1.98
코스피 200 커뮤니케이션서비스,3057.35,-8.27,-0.27
MKF 5대그룹주,8500.94,34.19,0.4
KRX ESG 사회책임경영지수(S),2338.95,2.98,0.13
FnGuide 5G 테크 지수,1599.69,-10.06,-0.62
FnGuide 수소 경제 테마 지수,1619.46,9.73,0.6
FnGuide IT플러스 지수,3170.52,-2.67,-0.08
FnGuide KQ고배당포커스 지수,7840.85,-2,-0.03
KRX 300 미국달러 선물혼합지수,1548.57,-3.02,-0.19
국채선물 3년/10년 일드커브 스티프닝 지수(총수익지수),1252,-0.09,-0.01
국채선물 3년/10년 일드커브 플래트닝 지수(총수익지수),1209.58,0.14,0.01
FnGuide 셀렉트 밸류 지수,3159.75,3.42,0.11
FnGuide 셀렉트벨류 채권혼합지수,2005.65,1.43,0.07
WISE 게임 테마 지수 (시장가격지수),7872.19,13.74,0.17
FnGuide 고배당포커스 지수,8725.76,51.39,0.59
KTB INDEX(시장가격),10742.4,5.43,0.05
S&P Global 1200 Information Technology and Interactive Media & Services(PR),1907.99,8.26,0.43
Kelly Data Center & Tech Infrastructure Net Total Return Index,1509.02,-10.32,-0.68
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),124.49,0.05,0.04
FnGuide 내수주플러스 지수,1495.2,3.42,0.23
KIS 종합채권국공채3M~1.5Y지수,122.93,0.01,0.01
KIS 통안채 5개월 지수(총수익),11634.55,0.32,0
WISE 대형고배당10 TR 지수,2053.29,6.93,0.34
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),3129.1,-9.85,-0.31
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,182.46,-0.12,-0.07
NASDAQ 100,13616.7,38.24,0.28
S&P U.S. Treasury Bond Futures Excess Return Index,277.31,-0.28,-0.1
MKF 수출주 지수,12770.38,33.83,0.27
MKF 우량업종대표주 지수,12084.85,100.78,0.84
주식국채혼합(주식형)지수,1824.33,2.73,0.15
MSCI China NTR Index(USD) (Net Total Return),790.05,-14.72,-1.83
CSI A100,5249.84,-55.42,-1.04
KOBI 크레딧 지수(총수익),14316.44,4.07,0.03
FnGuide 중소형고배당포커스 지수,11263.27,71.28,0.64
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,137.92,0.11,0.08
Hang Seng China H,11097.9,-119.51,-1.07
Hang Seng China Enterprises Futures Index(Price Return),13762.28,-54.73,-0.4
Hang Seng TECH Index,8451.85,-117.79,-1.37
주식국채혼합(채권형)지수,1634.41,1.52,0.09
코스피200제외 코스피지수,3664.85,29.9,0.82
S&P GSCI Palladium Excess Return Index,1759.12,-46.38,-2.57
FnGuide 헬스케어 지수,3947.7,48.46,1.24
FnGuide 헬스케어 채권혼합 지수,2002.19,8.09,0.41
FnGuide 5G플러스 지수 (시장가격),1878.09,-9.35,-0.5
FnGuide 성장소비주도 지수,2548.23,-0.24,-0.01
KIS 종합채권 AA-이상 총수익 지수(Total return Index),110.92,0.07,0.06
S&P ASIA50 Price Return Index,4714.8,-66.75,-1.4
S&P GSCI GOLD Index Excess Return,129.05,-0.1,-0.08
KIS 10년 국고채 지수 (총수익),15937.34,22.11,0.14
KIS MSB 단기지수(총수익),11542.46,0.16,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,9310.35,-11.14,-0.12
Morningstar Singapore REIT Yield Focus Income Protection Index,,,
다우존스 인터넷 종합지수,1030.72,1.43,0.14
MorningStar Wide Moat Focus Index,10769.59,-3.58,-0.03
Dow Jones U.S. Real Estate Index,1549.83,1.19,0.08
코스피 배당성장 50,3750.74,22.32,0.6
FnGuide-RAFI 코리아 대형 지수,10052.67,28.8,0.29
VN30 Index(PR),1257.77,2.41,0.19
Bloomberg VN30 Futures Excess Return Index,167.1,-0.01,-0.01
MKF SAMs EW 지수,16732.84,116.97,0.7
MKF SAMs SW,16116.45,140.92,0.88
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1653.35,5.29,0.32
MSCI Indonesia Index,6286.23,33.39,0.53
Nikkei 225,29730.79,34.16,0.12
TOPIX,1967.43,13.09,0.67
CSI 300 Index,5103.74,-36.6,-0.71
KIS 종합채권국공채1-10Y지수,142.94,0.09,0.06
코스닥,973.22,4.59,0.47
MSCI Philippines IMI Index,1513.69,14.81,0.99
코스피 200 중소형주지수,1316.37,10.66,0.82
코스피 200 ESG 지수,454.14,0.99,0.22
코스피200 정보기술 TR,4436.19,17.68,0.4
코스피 200 초대형제외 지수,309.81,1.55,0.5
코스피 200 가치저변동성,5543.94,11.48,0.21
코스피200 롱 100% 코스닥150 숏 100% 선물지수,1015.38,0.58,0.06
코스피 200 미국채 혼합지수,3135.17,2.53,0.08
FnGuide 2차전지 산업 지수,3177.53,35.99,1.15
S&P GSCI Grains Select Index ER,21.44,0.07,0.33
FnKorea 50 지수,,,
FnGuide 멀티팩터 지수,9437.29,37.78,0.4
FnGuide 성장 지수(PR),5226.87,9.89,0.19
KRX 정보기술,1872.33,8.75,0.47
FnGuide K-이노베이션 지수,2382.55,1.15,0.05
KTOP 30,11542.43,6.58,0.06
iEdge Emerging Markets Futures Index(ER),1455.76,-22.02,-1.49
