지수명,종가,대비,등락률
코스피 200,431.65,-1.64,-0.38
코스피 200 동일가중지수,2641.5,-30,-1.12
코스피 200 선물지수,2166.39,-7.77,-0.36
FnGuide 한화 ESG 가치 지수,1580.95,-7.72,-0.49
FnGuide 한화 ESG 성장 지수,1716.8,-4.87,-0.28
WISE ESG우수기업 지수,,,
KRX 300,1961.39,-6.6,-0.34
KRX300 헬스케어,3785.3,-85.49,-2.21
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2654.81,-16.76,-0.63
FnGuide 고배당저변동50 지수,2004.85,-7.47,-0.37
FnGuide 배당주 지수,12426.91,-25.74,-0.21
FnGuide 고배당 채권혼합 지수,2810.26,-1.93,-0.07
10년국채선물지수,1356.9,-1.27,-0.09
국채선물지수,1267.97,0.46,0.04
MSCI ACWI Index,731.1,-0.09,-0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",128.47,0.01,0.01
S&P 500,4432.35,-4.17,-0.09
NASDAQ 100 Technology Sector Index,8965.95,-24.21,-0.27
Dow Jones U.S Select Dividend Index(시장가격지수),837.13,-1.23,-0.15
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),529.4,-0.05,-0.01
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1420.01,-7.66,-0.54
MSCI EAFE Index,2345.78,0.96,0.04
WISE-KAP 스마트베타 Quality 채권혼합지수,1373.25,-4.6,-0.33
MSCI EM Index,1294.2,1.67,0.13
SZSE ChiNext Price Index,3456.75,-34.15,-0.98
KOBI HALF CREDIT Index(총수익),11050.5,0.79,0.01
FnGuide 주도업종 지수,1857.35,0.64,0.03
FnGuide 중형주저변동50지수,2396.16,-20.53,-0.85
코스닥 150,1502.52,2.21,0.15
F-코스닥150 지수,1659.39,5.01,0.3
코스피,3260.42,-9.94,-0.3
코스피 50,3011.15,-6.85,-0.23
코스피 TR,3874.47,-11.81,-0.3
코스피 중형주,3590.42,-31.26,-0.86
KRX/S&P 탄소효율 그린뉴딜지수,1776.35,-3.21,-0.18
KRX ESG Leaders 150,1928.61,-14.55,-0.75
코스피 200 TR,515.98,-1.96,-0.38
FnGuide K-POP & 미디어 지수,953.55,-3.37,-0.35
FnGuide K-게임 지수,1835.05,4.8,0.26
FnGuide K-뉴딜 디지털 플러스 지수,3268.84,-7.29,-0.22
FnGuide K-반도체 지수,3041.98,-6.76,-0.22
FnGuide 5G 산업 지수,2356.1,10.88,0.46
FnGuide 전기&수소차 지수 (시장가격),2401.45,-8.82,-0.37
FnGuide 친환경에너지 지수 (시장가격),2059.52,31.32,1.54
KAP 초장기 국고채 지수(총수익),14522.27,-54.7,-0.38
MSCI Korea TR Index,1747.35,-5.09,-0.29
FnGuide E커머스 지수,3491.74,-13.75,-0.39
FnGuide 고배당 알파 지수,1719.26,-7.66,-0.44
S&P Global Luxury Index,4742.91,-13.45,-0.28
FnGuide 농업융복합산업 지수(시장가격),1663.19,2.14,0.13
KAP 단기 통안채 지수(총수익),12705.19,0.02,0
코스피 200 정보기술,3975.35,-4.33,-0.11
코스피 200 건설,323.78,-3.85,-1.18
코스피 200 경기소비재,1912.54,-21.57,-1.12
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1147.79,-6.79,-0.59
코스피 200 금융,709.17,4.41,0.63
코스피 200 산업재,728.56,-9.5,-1.29
코스피 200 생활소비재,1185.7,-7.92,-0.66
코스피 200 에너지/화학,2089.92,-7.77,-0.37
코스피 200 중공업,348.08,-8.24,-2.31
코스피 200 철강/소재,1011.42,-13.78,-1.34
코스피 200 커뮤니케이션서비스,3526.55,8.48,0.24
MKF 5대그룹주,8627.44,-16.04,-0.19
KRX ESG 사회책임경영지수(S),2316.19,-13.81,-0.59
FnGuide 5G 테크 지수,1615.68,-1.58,-0.1
FnGuide 수소 경제 테마 지수,1565.88,-3.61,-0.23
FnGuide 컨택트대표 지수(시장가격지수),946.96,-5.88,-0.62
FnGuide IT플러스 지수,3367.16,14.6,0.44
KIS 국고채30년Enhanced지수(시장가격),9702.64,-69.61,-0.71
KIS 단기종합채권지수(AA-이상)(총수익지수),111.89,0.01,0.01
KIS 종합채권 지수(A-이상)(총수익지수),117.48,-0.09,-0.08
