지수명,종가,대비,등락률
코스피 200,429.85,-0.53,-0.12
코스피 200 동일가중지수,2337.65,21.72,0.94
코스피 200 선물지수,2150.71,7,0.33
WISE ESG우수기업 지수,,,
KRX 300,1964.09,-3.75,-0.19
KRX300 정보기술,3100.28,-3.84,-0.12
KRX300 헬스케어,4516.09,-118.23,-2.55
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2594.37,18.05,0.7
FnGuide 고배당저변동50 지수,1760.71,14.22,0.81
FnGuide 배당주 지수,10612.13,14.89,0.14
FnGuide 고배당 채권혼합 지수,2633.33,0.96,0.04
10년국채선물지수,1361.36,-1.89,-0.14
국채선물지수,1270.7,-0.69,-0.05
MSCI ACWI Index,661.56,0.07,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",127.68,0,0
S&P 500,3795.54,-14.3,-0.38
NASDAQ 100 Technology Sector Index,7831.38,57.36,0.74
Dow Jones U.S Select Dividend Index(시장가격지수),728.85,7.94,1.1
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),527.89,-0.07,-0.01
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1414.74,-9.09,-0.64
MSCI EAFE Index,2209.37,11.92,0.54
WISE-KAP 스마트베타 Quality 채권혼합지수,1308.02,0.32,0.02
MSCI EM Index,1370.76,6.69,0.49
SZSE ChiNext Price Index,3089.18,-41.12,-1.31
KOBI HALF CREDIT Index(총수익),11025.83,-0.29,0
FnGuide 주도업종 지수,1857.46,-11.95,-0.64
FnGuide 중형주저변동50지수,2123.39,21.32,1.01
코스닥 150,1517.84,-11.63,-0.76
F-코스닥150 지수,1647.03,-18.41,-1.11
코스피,3149.93,1.64,0.05
코스피 50,3026.86,-12.56,-0.41
코스피 TR,3711.54,1.93,0.05
코스피 중형주,3105.87,29.43,0.96
KRX ESG Leaders 150,1715.37,13.31,0.78
코스피 200 TR,508.53,-0.63,-0.12
FnGuide K-뉴딜 디지털 플러스 지수,3180.8,-62.47,-1.93
FnGuide 5G 산업 지수,2176.35,11.22,0.52
KAP 초장기 국고채 지수(총수익),14699.96,-34.72,-0.24
MSCI Korea TR Index,1771.45,-5.25,-0.3
FnGuide E커머스 지수,2738.05,2.57,0.09
FnGuide 고배당 알파 지수,1349.13,1.05,0.08
S&P Global Luxury Index,4087.44,-6.86,-0.17
FnGuide 농업융복합산업 지수(시장가격),1474.81,31.19,2.16
KAP 단기 통안채 지수(총수익),12666.75,0.21,0
코스피 200 정보기술,4052.55,29.96,0.74
코스피 200 건설,268.65,3.78,1.43
코스피 200 경기소비재,1944.43,-5.5,-0.28
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),937.99,5.24,0.56
코스피 200 금융,643.89,-2.78,-0.43
코스피 200 산업재,550.86,4.33,0.79
코스피 200 생활소비재,1196.17,13.34,1.13
코스피 200 에너지/화학,2135.24,0.65,0.03
코스피 200 중공업,287.41,4.74,1.68
코스피 200 철강/소재,780.23,-3.26,-0.42
코스피 200 커뮤니케이션서비스,2756.87,-0.54,-0.02
MKF 5대그룹주,8850.04,-9.69,-0.11
KRX ESG 사회책임경영지수(S),2306.79,-7.77,-0.34
FnGuide 5G 테크 지수,1810.28,12.76,0.71
FnGuide 수소 경제 테마 지수,1669.84,-9.31,-0.55
FnGuide IT플러스 지수,3121.99,3.13,0.1
FnGuide KQ고배당포커스 지수,7602.5,-38.3,-0.5
KRX 300 미국달러 선물혼합지수,1540.92,4.02,0.26
국채선물 3년/10년 일드커브 스티프닝 지수(총수익지수),1244.18,-0.08,-0.01
국채선물 3년/10년 일드커브 플래트닝 지수(총수익지수),1213.21,0.12,0.01
FnGuide 셀렉트 밸류 지수,3156.15,8.62,0.27
FnGuide 셀렉트벨류 채권혼합지수,2004.71,1.79,0.09
WISE 게임 테마 지수 (시장가격지수),6803.53,52.5,0.78
FnGuide 고배당포커스 지수,8600.16,-11.7,-0.14
KTB INDEX(시장가격),10776.41,-2.86,-0.03
S&P Global 1200 Information Technology and Interactive Media & Services(PR),1759.29,-9.53,-0.54
Kelly Data Center & Tech Infrastructure Net Total Return Index,1434.31,1434.31,0
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),124.5,-0.02,-0.02
FnGuide 내수주플러스 지수,1527.28,15.78,1.04
KIS 종합채권국공채3M~1.5Y지수,122.67,0,0
KIS 통안채 5개월 지수(총수익),11615.51,0.3,0
WISE 대형고배당10 TR 지수,1975.61,-24.8,-1.24
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),2744.53,91.96,3.47
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,178.78,0.56,0.31
NASDAQ 100,12898.69,-74.94,-0.58
S&P U.S. Treasury Bond Futures Excess Return Index,295.44,-2.03,-0.68
MKF 수출주 지수,12478.5,71.51,0.58
MKF 우량업종대표주 지수,11953.22,93.68,0.79
주식국채혼합(주식형)지수,1832.21,-1.73,-0.09
MSCI China NTR Index(USD) (Net Total Return),828.23,10,1.22
CSI A100,5632.09,-113.43,-1.97
KOBI 크레딧 지수(총수익),14307.27,-3.17,-0.02
FnGuide 중소형고배당포커스 지수,10426.53,118.65,1.15
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,138.77,-0.1,-0.07
Hang Seng China H,11299.17,114.27,1.02
Hang Seng China Enterprises Futures Index(Price Return),13995.07,120.19,0.87
Hang Seng TECH Index,8871.55,201.84,2.33
주식국채혼합(채권형)지수,1637.46,-0.91,-0.06
코스피200제외 코스피지수,3468.9,24.05,0.7
S&P GSCI Palladium Excess Return Index,1633.61,17.66,1.09
FnGuide 헬스케어 지수,4759.95,-45.71,-0.95
FnGuide 헬스케어 채권혼합 지수,2116.37,-6.55,-0.31
FnGuide 성장소비주도 지수,2483.26,22.11,0.9
KIS 종합채권 AA-이상 총수익 지수(Total return Index),112.51,-0.09,-0.08
S&P ASIA50 Price Return Index,4723.64,50.48,1.08
S&P GSCI GOLD Index Excess Return,137.71,-0.25,-0.18
KIS 10년 국고채 지수 (총수익),16210.08,-16.24,-0.1
KIS MSB 단기지수(총수익),11526.71,0.2,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,8996.07,43.97,0.49
Morningstar Singapore REIT Yield Focus Income Protection Index,,,
다우존스 인터넷 종합지수,972.31,-7.33,-0.75
MorningStar Wide Moat Focus Index,9909.4,57.11,0.58
Dow Jones U.S. Real Estate Index,1369.71,6.1,0.45
코스피 배당성장 50,3627.81,30.5,0.85
FnGuide-RAFI 코리아 대형 지수,10054.91,7.21,0.07
VN30 Index(PR),1168.99,4.42,0.38
Bloomberg VN30 Futures Excess Return Index,162.71,-0.42,-0.26
MKF SAMs EW 지수,17372.51,77.16,0.45
MKF SAMs SW,17344.41,4.37,0.03
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1655.13,17.28,1.06
MSCI Indonesia Index,7015.8,-13.64,-0.19
Nikkei 225,28698.26,241.67,0.85
TOPIX,1873.28,8.88,0.48
CSI 300 Index,5470.46,-107.51,-1.93
KIS 종합채권국공채1-10Y지수,143.87,-0.08,-0.06
코스닥,980.29,1.16,0.12
MSCI Philippines IMI Index,1650.53,7.83,0.48
코스피 200 중소형주지수,1232.39,14.46,1.19
코스피 200 ESG 지수,449.96,0.16,0.04
코스피200 정보기술 TR,4490.93,33.2,0.74
코스피 200 초대형제외 지수,306.17,-0.58,-0.19
코스피 200 가치저변동성,5376.89,24.95,0.47
코스피200 롱 100% 코스닥150 숏 100% 선물지수,969.56,13.7,1.43
코스피 200 미국채 혼합지수,3166.17,10.41,0.33
FnGuide 2차전지 산업 지수,3369.33,46.87,1.41
S&P GSCI Grains Select Index ER,21.5,0.37,1.75
FnKorea 50 지수,,,
FnGuide 멀티팩터 지수,9366.31,1.61,0.02
FnGuide 성장 지수(PR),5356.39,-32.85,-0.61
KRX 정보기술,1911.16,-3.45,-0.18
FnGuide K-이노베이션 지수,2439.78,-24.11,-0.98
KTOP 30,11874.6,-30.25,-0.25
iEdge Emerging Markets Futures Index(ER),1485.44,2.51,0.17
MSCI Korea ESG Universal Capped Index,1809.59,-1.16,-0.06
MSCI Korea Index,1022.83,-3.03,-0.3
MSCI Korea IMI Momentum Capped,4704.67,0.87,0.02
MSCI Korea IMI Enhanced Value Capped,7684.64,-15.99,-0.21
MSCI Korea IMI Quality Capped,6620.37,-108.16,-1.61
FnGuide TRF 3070 지수,1401.11,1.19,0.09
FnGuide TRF 5050 지수,1499.01,2.89,0.19
FnGuide TRF 7030 지수,1593.25,4.8,0.3
Tokyo Stock Exchange REIT Index,1765.38,2.22,0.13
FnGuide TOP 5 Plus Total Return 지수,1969.53,-20.2,-1.02
S&P GSCI Crude Oil Index ER,79.44,0.98,1.25
KRX 건설,633.97,7.79,1.24
FnGuide 게임 산업 지수,1647.03,7.95,0.49
KRX 경기소비재,1380.36,29.63,2.19
FnGuide 고배당 Plus 지수,12985.3,27.39,0.21
S&P GSCI Gold Index(TR),942.51,-1.74,-0.18
S&P GSCI North American Copper Index(TR),494.39,6.41,1.31
MKF 국고채지수(총수익),187.78,-0.06,-0.03
ROBO Global Robotics & Automation UCITS Price Return Index,1081.34,19.03,1.79
KRX 기계장비,549.06,8.91,1.65
Dow Jones U.S. Real Estate PR Index,327.83,1.41,0.43
