지수명,종가,대비,등락률
코스피 200,394.07,-0.29,-0.07
코스피 200 동일가중지수,2494.57,-1.25,-0.05
코스피 200 선물지수,1980.39,-3.51,-0.18
FnGuide 한화 ESG 가치 지수,1452.61,-1.01,-0.07
FnGuide 한화 ESG 성장 지수,1607.52,2.79,0.17
WISE ESG우수기업 지수,,,
KRX 300,1812.36,0.3,0.02
KRX300 헬스케어,3260.43,-13.96,-0.43
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2732.28,-23.08,-0.84
FnGuide 고배당저변동50 지수,2024.81,-5.27,-0.26
FnGuide 배당주 지수,12578.17,45.68,0.36
FnGuide 고배당 채권혼합 지수,2808.09,2.13,0.08
10년국채선물지수,1314.63,-2.97,-0.23
국채선물지수,1252.97,-1.5,-0.12
MSCI ACWI Index,758.86,1.39,0.18
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",128.57,0,0
S&P 500,4700.9,18.1,0.39
NASDAQ 100 Technology Sector Index,9855.42,143.22,1.47
Dow Jones U.S Select Dividend Index(시장가격지수),861.98,-3.34,-0.39
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),527.14,-0.05,-0.01
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1406.49,-6.03,-0.43
MSCI EAFE Index,2360.69,-10.51,-0.44
WISE-KAP 스마트베타 Quality 채권혼합지수,1318.34,-2.93,-0.22
MSCI EM Index,1290.55,3.73,0.29
SZSE ChiNext Price Index,3393.72,-8.15,-0.24
KOBI HALF CREDIT Index(총수익),11040.76,-1.72,-0.02
FnGuide 주도업종 지수,1678.43,-16.76,-0.99
FnGuide 중형주저변동50지수,2332.96,-10.48,-0.45
코스닥 150,1542.51,10.44,0.68
F-코스닥150 지수,1717.01,5.97,0.35
코스피,2997.21,-2.31,-0.08
코스피 50,2751.65,-0.55,-0.02
코스피 TR,3567.81,-2.73,-0.08
코스피 중형주,3402.02,-10.05,-0.29
KRX/S&P 탄소효율 그린뉴딜지수,1638.24,-0.26,-0.02
KRX ESG Leaders 150,1801.27,-3.17,-0.18
코스피 200 TR,472.1,-0.35,-0.07
FnGuide K-POP & 미디어 지수,1157.53,15.66,1.37
FnGuide K-게임 지수,2190.69,104.5,5.01
FnGuide K-뉴딜 디지털 플러스 지수,3041.68,26.65,0.88
FnGuide K-메타버스 MZ 지수(시장가격),2016.88,58.97,3.01
FnGuide K-반도체 지수,2844.04,0.84,0.03
FnGuide 5G 산업 지수,2254.01,-0.44,-0.02
FnGuide 전기&수소차 지수 (시장가격),2223.78,-35.71,-1.58
FnGuide 친환경에너지 지수 (시장가격),2182.15,11.54,0.53
KAP 초장기 국고채 지수(총수익),13803.26,-51.4,-0.37
KRX 기후변화 솔루션지수,1963.65,-1.07,-0.05
MSCI Korea TR Index,1590.69,-1.02,-0.06
FnGuide E커머스 지수,3218.31,-10.71,-0.33
FnGuide 고배당 알파 지수,1702.01,-0.68,-0.04
S&P Global Luxury Index,5117.93,50.58,1
ICE Global Carbon Futures Index(Excess Return),707.03,1.8,0.26
FnGuide 농업융복합산업 지수(시장가격),1515.35,2.36,0.16
KAP 단기 통안채 지수(총수익),12729.65,0.23,0
S&P Korea 저변동성 지수,10150.45,27.34,0.27
코스피 200 정보기술,3668.51,18.9,0.52
코스피 200 건설,309.1,-1.17,-0.38
코스피 200 경기소비재,1751.4,-25.7,-1.45
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1149.23,2.46,0.21
코스피 200 금융,716.97,6.18,0.87
코스피 200 산업재,614.04,-4.6,-0.74
코스피 200 생활소비재,1068.68,-1,-0.09
코스피 200 에너지/화학,1979.08,-4.88,-0.25
코스피 200 중공업,326.32,-0.89,-0.27
코스피 200 철강/소재,880.87,-9.58,-1.08
코스피 200 커뮤니케이션서비스,3365.47,16.83,0.5
MKF 5대그룹주,7891.9,-4.09,-0.05
KRX ESG 사회책임경영지수(S),2120.08,-1.42,-0.07
FnGuide 5G 테크 지수,1404.93,-0.37,-0.03
FnGuide 수소 경제 테마 지수,1457.15,-17.15,-1.16
FnGuide 컨택트대표 지수(시장가격지수),971.48,0.68,0.07
FnGuide IT플러스 지수,3230.18,17.83,0.56
KIS 국고채30년Enhanced지수(시장가격),8771.2,-72.81,-0.82
KIS 단기종합채권지수(AA-이상)(총수익지수),112.08,0,0
KIS 종합채권 지수(A-이상)(총수익지수),115.39,-0.18,-0.16
FnGuide KQ고배당포커스 지수,7542.55,-63.32,-0.83
KRX 300 미국달러 선물혼합지수,1560.97,0.33,0.02
국채선물 3년/10년 일드커브 스티프닝 지수(총수익지수),1249.11,-0.51,-0.04
국채선물 3년/10년 일드커브 플래트닝 지수(총수익지수),1224.4,0.58,0.05
FnGuide 셀렉트 밸류 지수,3109.18,-6.67,-0.21
FnGuide 셀렉트벨류 채권혼합지수,1984.51,-3.09,-0.16
iSelect 메타버스 지수(시장가격지수),2714.24,59.08,2.23
WISE 게임 테마 지수 (시장가격지수),11822.32,545.63,4.84
FnGuide 고배당포커스 지수,8750.46,16.46,0.19
KTB INDEX(시장가격),10588.1,-13.91,-0.13
5년 국채선물 추종 지수,1046.65,-1.59,-0.15
S&P Global 1200 Information Technology and Interactive Media & Services(PR),2244.51,14.61,0.66
Kelly Data Center & Tech Infrastructure Net Total Return Index,1694.69,-10.03,-0.59
S&P Global Clean Energy Index (Price Return),1575.15,-5.92,-0.37
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),122.98,-0.11,-0.09
FnGuide 내수주플러스 지수,1422.14,0.24,0.02
KIS 종합채권국공채3M~1.5Y지수,123.14,-0.01,-0.01
KIS 통안채 5개월 지수(총수익),11678.68,0.1,0
WISE 대형고배당10 TR 지수,1818.56,5,0.28
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),4117.6,-23.83,-0.58
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,184.8,-0.24,-0.13
NASDAQ 100,16309.77,120.65,0.75
S&P U.S. Treasury Bond Futures Excess Return Index,289.32,-0.45,-0.16
iSelect 비메모리반도체 지수(시장가격지수),2748.32,2.86,0.1
MKF 수출주 지수,12499.49,-12.05,-0.1
MKF 우량업종대표주 지수,12434.78,-36.47,-0.29
EURO STOXX 50 Index,4401.49,15.3,0.35
주식국채혼합(주식형)지수,1722.67,-1.57,-0.09
MSCI China NTR Index(USD) (Net Total Return),688.82,10.11,1.49
CSI A100,4741.72,11,0.23
KOBI 크레딧 지수(총수익),14180.68,-10.52,-0.07
FnGuide 중소형고배당포커스 지수,12070.29,-34.07,-0.28
KIS 종합채권국공채4~5Y지수,136.47,-0.22,-0.16
Hang Seng China H,9225.81,140.21,1.54
