지수명,종가,대비,등락률
코스피 200,416.61,4.56,1.11
코스피 200 동일가중지수,2411.42,9.03,0.38
코스피 200 선물지수,2081.06,18.78,0.91
WISE ESG우수기업 지수,,,
KRX 300,1894.35,20.49,1.09
KRX300 정보기술,2945.83,50.15,1.73
KRX300 헬스케어,3908.63,-22.75,-0.58
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2580.06,-15.18,-0.58
FnGuide 고배당저변동50 지수,1831.56,14.63,0.81
FnGuide 배당주 지수,11339.97,23.17,0.2
FnGuide 고배당 채권혼합 지수,2702.68,-0.55,-0.02
10년국채선물지수,1331.06,-11.63,-0.87
국채선물지수,1267.52,-2.41,-0.19
MSCI ACWI Index,672.12,-0.71,-0.11
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",128.07,-0.01,-0.01
S&P 500,3958.55,-12.54,-0.32
NASDAQ 100 Technology Sector Index,7685.36,-39.45,-0.51
Dow Jones U.S Select Dividend Index(시장가격지수),818.92,0.79,0.1
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),527.78,0.01,0
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1313.05,8.21,0.63
MSCI EAFE Index,2216.07,-2.37,-0.11
WISE-KAP 스마트베타 Quality 채권혼합지수,1330.33,0.45,0.03
MSCI EM Index,1319.5,9.39,0.72
SZSE ChiNext Price Index,2771.32,37.36,1.37
KOBI HALF CREDIT Index(총수익),11039.73,-1.19,-0.01
FnGuide 주도업종 지수,1776.94,23.26,1.33
FnGuide 중형주저변동50지수,2202.32,3.13,0.14
코스닥 150,1432.29,1.98,0.14
F-코스닥150 지수,1563.63,-0.22,-0.01
코스피,3070,33.96,1.12
코스피 50,2917.38,41.25,1.43
코스피 TR,3641.31,44.97,1.25
코스피 중형주,3173.7,10.2,0.32
KRX/S&P 탄소효율 그린뉴딜지수,1700.84,17.91,1.06
KRX ESG Leaders 150,1773.75,17.79,1.01
코스피 200 TR,496.86,6.21,1.27
FnGuide K-뉴딜 디지털 플러스 지수,2979.28,40.67,1.38
FnGuide 5G 산업 지수,2141.07,22.24,1.05
KAP 초장기 국고채 지수(총수익),13985.84,-208.46,-1.47
MSCI Korea TR Index,1710.56,22.29,1.32
FnGuide E커머스 지수,2912.02,17.3,0.6
FnGuide 고배당 알파 지수,1468.08,8.43,0.58
S&P Global Luxury Index,4297.76,85.64,2.03
FnGuide 농업융복합산업 지수(시장가격),1474.25,5.17,0.35
KAP 단기 통안채 지수(총수익),12682.23,0.06,0
코스피 200 정보기술,3858.29,103.98,2.77
코스피 200 건설,282.87,-0.23,-0.08
코스피 200 경기소비재,1882.56,47.89,2.61
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1030.01,1.35,0.13
코스피 200 금융,673.62,6.78,1.02
코스피 200 산업재,641.37,-14.24,-2.17
코스피 200 생활소비재,1208.36,16.61,1.39
코스피 200 에너지/화학,2012.31,45.25,2.3
코스피 200 중공업,306.76,-3.41,-1.1
코스피 200 철강/소재,876.53,-4.13,-0.47
코스피 200 커뮤니케이션서비스,2928.51,29.69,1.02
MKF 5대그룹주,8310.71,194.8,2.4
KRX ESG 사회책임경영지수(S),2272.75,33.86,1.51
FnGuide 5G 테크 지수,1600,3.62,0.23
FnGuide 수소 경제 테마 지수,1607.79,17.96,1.13
FnGuide IT플러스 지수,3058.88,40.82,1.35
FnGuide KQ고배당포커스 지수,7707.46,32.38,0.42
KRX 300 미국달러 선물혼합지수,1540.86,22.44,1.48
국채선물 3년/10년 일드커브 스티프닝 지수(총수익지수),1252.17,1.26,0.1
국채선물 3년/10년 일드커브 플래트닝 지수(총수익지수),1209.02,-1.17,-0.1
FnGuide 셀렉트 밸류 지수,3082.87,38.64,1.27
FnGuide 셀렉트벨류 채권혼합지수,1985.25,8.02,0.41
WISE 게임 테마 지수 (시장가격지수),7788.47,-20.11,-0.26
FnGuide 고배당포커스 지수,8514.94,57.51,0.68
KTB INDEX(시장가격),10736.83,-18.39,-0.17
S&P Global 1200 Information Technology and Interactive Media & Services(PR),1802.01,-11.59,-0.64
Kelly Data Center & Tech Infrastructure Net Total Return Index,1480.24,-13.68,-0.92
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),124.39,-0.09,-0.07
FnGuide 내수주플러스 지수,1490.55,24.83,1.69
KIS 종합채권국공채3M~1.5Y지수,122.87,-0.01,-0.01
KIS 통안채 5개월 지수(총수익),11631.34,-0.16,0
WISE 대형고배당10 TR 지수,1984.59,29.94,1.53
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),3090.51,0.16,0.01
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,180.37,0.55,0.31
NASDAQ 100,12896.53,-69.21,-0.53
S&P U.S. Treasury Bond Futures Excess Return Index,274.93,0.45,0.16
MKF 수출주 지수,12712.78,164.1,1.31
MKF 우량업종대표주 지수,11816.5,88.86,0.76
주식국채혼합(주식형)지수,1793.7,12.88,0.72
MSCI China NTR Index(USD) (Net Total Return),782.58,7.7,0.99
CSI A100,5274.59,51.11,0.98
KOBI 크레딧 지수(총수익),14300.79,-14.88,-0.1
FnGuide 중소형고배당포커스 지수,11105.73,47.54,0.43
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,137.73,-0.48,-0.35
Hang Seng China H,11020.87,77.93,0.71
Hang Seng China Enterprises Futures Index(Price Return),13751.09,108.84,0.8
Hang Seng TECH Index,8180.32,199.25,2.5
주식국채혼합(채권형)지수,1622.09,3.44,0.21
코스피200제외 코스피지수,3587.28,27.36,0.77
S&P GSCI Palladium Excess Return Index,1724.16,25.71,1.51
FnGuide 헬스케어 지수,4023.55,-9.62,-0.24
FnGuide 헬스케어 채권혼합 지수,2012.75,-3.86,-0.19
FnGuide 성장소비주도 지수,2540.37,16.61,0.66
KIS 종합채권 AA-이상 총수익 지수(Total return Index),111.04,-0.52,-0.47
S&P ASIA50 Price Return Index,4689.33,44.01,0.95
S&P GSCI GOLD Index Excess Return,124.93,-2.12,-1.67
KIS 10년 국고채 지수 (총수익),15902.38,-146.57,-0.91
KIS MSB 단기지수(총수익),11540.34,0.03,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,9305.25,19.54,0.21
Morningstar Singapore REIT Yield Focus Income Protection Index,,,
다우존스 인터넷 종합지수,968.09,-3.34,-0.34
MorningStar Wide Moat Focus Index,10565.96,-53.17,-0.5
