지수명,종가,대비,등락률
코스피 200,387.44,-2,-0.51
코스피 200 동일가중지수,2443.9,-13.54,-0.55
코스피 200 선물지수,1949.02,-7.53,-0.38
FnGuide 한화 ESG 가치 지수,1425.81,-8.1,-0.56
FnGuide 한화 ESG 성장 지수,1582.8,-5.85,-0.37
WISE ESG우수기업 지수,,,
KRX 300,1783.43,-8.05,-0.45
KRX300 헬스케어,3118.58,-39.87,-1.26
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2712.54,-8.29,-0.3
FnGuide 고배당저변동50 지수,2001.84,0.49,0.02
FnGuide 배당주 지수,12320.38,-44.1,-0.36
FnGuide 고배당 채권혼합 지수,2785.14,-3.01,-0.11
10년국채선물지수,1312.82,1.6,0.12
국채선물지수,1253.2,0.81,0.06
MSCI ACWI Index,756.58,0.23,0.03
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",128.58,0.01,0.01
S&P 500,4704.54,15.87,0.34
NASDAQ 100 Technology Sector Index,9840.05,38.5,0.39
Dow Jones U.S Select Dividend Index(시장가격지수),852.33,-5.23,-0.61
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),527.29,0.01,0
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1415.9,6.58,0.47
MSCI EAFE Index,2350.3,-1.47,-0.06
WISE-KAP 스마트베타 Quality 채권혼합지수,1310.38,-2.1,-0.16
MSCI EM Index,1273.87,-13,-1.01
SZSE ChiNext Price Index,3383.91,-37.42,-1.09
KOBI HALF CREDIT Index(총수익),11042.14,1.44,0.01
FnGuide 주도업종 지수,1651.66,-6.55,-0.4
FnGuide 중형주저변동50지수,2280.69,-8.31,-0.36
코스닥 150,1524.84,-1.71,-0.11
F-코스닥150 지수,1703.39,3.38,0.2
코스피,2947.38,-15.04,-0.51
코스피 50,2709.34,-13.25,-0.49
코스피 TR,3508.5,-17.9,-0.51
코스피 중형주,3353.74,-8.78,-0.26
KRX/S&P 탄소효율 그린뉴딜지수,1613.45,-5.5,-0.34
KRX ESG Leaders 150,1766.69,-9.71,-0.55
코스피 200 TR,464.15,-2.4,-0.51
FnGuide K-POP & 미디어 지수,1186.96,5.44,0.46
FnGuide K-게임 지수,2240.95,18.09,0.81
FnGuide K-뉴딜 디지털 플러스 지수,3004.95,7.33,0.24
FnGuide K-메타버스 MZ 지수(시장가격),2066.5,15.77,0.77
FnGuide K-반도체 지수,2843.85,18.24,0.65
FnGuide 5G 산업 지수,2242.83,1.51,0.07
FnGuide 전기&수소차 지수 (시장가격),2170.16,-25.1,-1.14
FnGuide 친환경에너지 지수 (시장가격),2154.75,-12.74,-0.59
KAP 초장기 국고채 지수(총수익),13776.58,10.58,0.08
KRX 기후변화 솔루션지수,1940.89,-0.72,-0.04
MSCI Korea TR Index,1563.38,-8.71,-0.55
FnGuide E커머스 지수,3193.44,4.76,0.15
FnGuide 고배당 알파 지수,1672.14,-6.03,-0.36
S&P Global Luxury Index,5139.76,19.1,0.37
ICE Global Carbon Futures Index(Excess Return),721.23,18.29,2.6
FnGuide 농업융복합산업 지수(시장가격),1488.34,-6.08,-0.41
KAP 단기 통안채 지수(총수익),12730.44,0.48,0
S&P Korea 저변동성 지수,10027.31,-10.03,-0.1
코스피 200 정보기술,3654.13,-0.78,-0.02
코스피 200 건설,303.4,-0.17,-0.06
코스피 200 경기소비재,1713.52,-24.86,-1.43
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1139.57,-3.81,-0.33
코스피 200 금융,699.85,-2.76,-0.39
코스피 200 산업재,596.56,-4.91,-0.82
코스피 200 생활소비재,1040.71,-12.78,-1.21
코스피 200 에너지/화학,1941.28,-6.51,-0.33
코스피 200 중공업,314.12,-6.61,-2.06
코스피 200 철강/소재,857.21,-0.22,-0.03
코스피 200 커뮤니케이션서비스,3370.66,11.88,0.35
MKF 5대그룹주,7762.75,-51.64,-0.66
KRX ESG 사회책임경영지수(S),2089.77,-10.22,-0.49
FnGuide 5G 테크 지수,1387.67,-3.7,-0.27
FnGuide 수소 경제 테마 지수,1421.34,-15.71,-1.09
FnGuide 컨택트대표 지수(시장가격지수),946.45,-11.19,-1.17
FnGuide IT플러스 지수,3237.2,18.44,0.57
KIS 국고채30년Enhanced지수(시장가격),8742.25,7.59,0.09
KIS 단기종합채권지수(AA-이상)(총수익지수),112.09,0,0
KIS 종합채권 지수(A-이상)(총수익지수),115.32,0.05,0.04
FnGuide KQ고배당포커스 지수,7486.31,24.96,0.33
KRX 300 미국달러 선물혼합지수,1538.78,-5.16,-0.33
국채선물 3년/10년 일드커브 스티프닝 지수(총수익지수),1249.98,0.33,0.03
국채선물 3년/10년 일드커브 플래트닝 지수(총수익지수),1223.69,-0.26,-0.02
FnGuide 셀렉트 밸류 지수,3053.45,-16.42,-0.53
FnGuide 셀렉트벨류 채권혼합지수,1970.32,-3.54,-0.18
iSelect 메타버스 지수(시장가격지수),2841.13,34.73,1.24
WISE 게임 테마 지수 (시장가격지수),12326.06,371.39,3.11
FnGuide 고배당포커스 지수,8577.19,-46.91,-0.54
KTB INDEX(시장가격),10588.96,5.5,0.05
5년 국채선물 추종 지수,1046.36,0.86,0.08
S&P Global 1200 Information Technology and Interactive Media & Services(PR),2255.67,16.35,0.73
Kelly Data Center & Tech Infrastructure Net Total Return Index,1689.15,-9.36,-0.55
S&P Global Clean Energy Index (Price Return),1544.19,-20.8,-1.33
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),123.03,0.08,0.07
FnGuide 내수주플러스 지수,1389.88,-14.24,-1.01
KIS 종합채권국공채3M~1.5Y지수,123.17,0.02,0.02
KIS 통안채 5개월 지수(총수익),11679.5,0.29,0
WISE 대형고배당10 TR 지수,1788.84,-8.59,-0.48
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),3975.02,8.85,0.22
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,184.69,-0.23,-0.12
NASDAQ 100,16482.97,174.9,1.07
S&P U.S. Treasury Bond Futures Excess Return Index,291.01,0.9,0.31
iSelect 비메모리반도체 지수(시장가격지수),2758.81,9.65,0.35
MKF 수출주 지수,12349.09,1.84,0.01
MKF 우량업종대표주 지수,12195.62,-106.85,-0.87
EURO STOXX 50 Index,4383.7,-17.11,-0.39
주식국채혼합(주식형)지수,1702.41,-5.87,-0.34
MSCI China NTR Index(USD) (Net Total Return),673.11,-13.48,-1.96
CSI A100,4677.91,-50.4,-1.07
KOBI 크레딧 지수(총수익),14181.55,5.46,0.04
FnGuide 중소형고배당포커스 지수,11894.42,-53.08,-0.44
KIS 종합채권국공채4~5Y지수,136.38,0.03,0.02
Hang Seng China H,9036.04,-157.17,-1.71
Hang Seng China Enterprises Futures Index(Price Return),11520.84,-188.54,-1.61
Hang Seng TECH Index,6474.55,-197.73,-2.96
주식국채혼합(채권형)지수,1579.45,-1.86,-0.12
코스피200제외 코스피지수,3987.87,-6.41,-0.16
S&P GSCI Palladium Excess Return Index,1426.12,-31.58,-2.17
FnGuide 헬스케어 지수,3482.48,-51.67,-1.46
FnGuide 헬스케어 채권혼합 지수,1924.38,-7.68,-0.4
FnGuide 5G플러스 지수 (시장가격),1765.33,2.71,0.15
FnGuide 성장소비주도 지수,2796.26,-15.16,-0.54
KIS 종합채권 AA-이상 총수익 지수(Total return Index),110.24,0.05,0.05
S&P ASIA50 Price Return Index,4351.31,-60.63,-1.37
S&P GSCI GOLD Index Excess Return,137.49,-0.65,-0.47
KIS 10년 국고채 지수 (총수익),15742.7,23.57,0.15
KIS MSB 단기지수(총수익),11585.23,0.24,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,10022.72,-49.62,-0.49
Morningstar Singapore REIT Yield Focus Income Protection Index,,,
다우존스 인터넷 종합지수,1121.51,-6.58,-0.58
MorningStar Wide Moat Focus Index,11685.22,-10.24,-0.09
Dow Jones U.S. Dividend 100 Price Return Index,5554.39,-23.02,-0.41
Dow Jones U.S. Real Estate Index,1832.25,-0.77,-0.04
Indxx SPAC & NEXTGEN IPO Price return Index,,,
Indxx US Green Infrastructure Price return Index,4100.95,-49.74,-1.2
FnGuide-RAFI 코리아 대형 지수,9238.06,-65.17,-0.7
VN30 Index(PR),1503.42,-16.16,-1.06
Bloomberg VN30 Futures Excess Return Index,206.12,-1.61,-0.78
MKF SAMs EW 지수,16770.49,-138.75,-0.82
MKF SAMs SW,16160.85,-92.19,-0.57
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1622.16,-2.54,-0.16
MSCI Indonesia Index,6737.1,-63.77,-0.94
Nikkei 225,29598.66,-89.67,-0.3
TOPIX,2035.52,-2.82,-0.14
CSI 300 Index,4837.62,-48.13,-0.99
KIS 종합채권국공채1-10Y지수,141.61,0.08,0.06
코스닥,1032.77,1.51,0.15
MSCI Philippines IMI Index,1708.67,-10.98,-0.64
코스피 200 중소형주지수,1418.28,2.51,0.18
코스피 200 ESG 지수,413.42,-2.05,-0.49
코스피200 정보기술 TR,4079.15,-0.87,-0.02
코스피 200 초대형제외 지수,294,-1.3,-0.44
코스피 200 가치저변동성,5130.33,-25.81,-0.5
코스피200 롱 100% 코스닥150 숏 100% 선물지수,840.44,-4.91,-0.58
코스피 200 미국채 혼합지수,3128.39,-8.52,-0.27
FnGuide 2차전지 산업 지수,4294.7,52.92,1.25
S&P GSCI Grains Select Index ER,23.89,-0.12,-0.5
FnGuide TOP10 동일가중 지수,1437.75,-0.68,-0.05
FnGuide 멀티팩터 지수,8674.83,-51.86,-0.59
FnGuide 성장 지수(PR),4950.42,-12.28,-0.25
FnGuide 시스템반도체 지수,2189.89,12.03,0.55
FnGuide 웹툰&드라마 지수,1712.59,16.56,0.98
KRX 정보기술,1780.72,7.04,0.4
FnGuide K-메타버스 지수,2183.59,42.06,1.96
FnGuide K-미래차 지수,2106.58,1.09,0.05
FnGuide K-신재생에너지 플러스 지수,1836.73,10.22,0.56
FnGuide K-이노베이션 지수,2160.81,-8.55,-0.39
KTOP 30,10690.51,-29.58,-0.28
iEdge Emerging Markets Futures Index(ER),1397.74,-17.37,-1.23
MSCI Korea ESG Universal Capped Index,1632.9,-8.31,-0.51
MSCI Korea Index,889.6,-4.95,-0.55
