단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
105190,ACE 200,33925,-445,-1.29,33967.49,34175,34175,33905,12245,415932845,457987500000,13500000
332500,ACE 200TR,21470,-275,-1.26,21502.25,21640,21640,21460,12563,269747425,42940000000,2000000
448870,ACE 23-12 회사채(AA-이상)액티브,105765,10,0.01,105789.61,105760,105765,105760,1964,207722090,112533960000,1064000
448880,ACE 24-12 회사채(AA-이상)액티브,107930,45,0.04,107929.94,107875,107930,107875,1747,188541920,135775940000,1258000
461260,ACE 25-06 회사채(AA-이상)액티브,10215,5,0.05,10210.9,10215,10220,10210,18240,186322565,78349050000,7670000
461270,ACE 26-06 회사채(AA-이상)액티브,10220,0,0,10221.83,10220,10545,10175,777756,7945147595,106901200000,10460000
385600,ACE 2차전지&친환경차액티브,11940,-270,-2.21,11918.79,12140,12140,11810,18468,220305805,21492000000,1800000
469150,ACE AI반도체포커스,11695,-120,-1.02,11683.72,11720,11740,11625,16954,198067640,9940750000,850000
385590,ACE ESG액티브,7420,-55,-0.74,7413.94,7445,7445,7420,33,245185,23744000000,3200000
380340,ACE Fn5G플러스,9605,-195,-1.99,9600.21,9665,9665,9560,27794,266779020,6723500000,700000
226380,ACE Fn성장소비주도주,5785,15,0.26,5782.32,5780,5790,5765,392,2263340,5785000000,1000000
414270,ACE G2전기차&자율주행액티브,7990,-10,-0.13,8034.61,8010,8015,7940,14006,111729140,59126000000,7400000
411060,ACE KRX금현물,12205,85,0.7,12225.2,12120,12260,12115,90680,1106994590,100081000000,8200000
225130,ACE 골드선물 레버리지(합성 H),17235,-50,-0.29,17171.86,17195,17235,17150,7212,124082670,8617500000,500000
365780,ACE 국고채10년,87830,125,0.14,87727.19,87705,87945,87650,5539,486386205,276664500000,3150000
114460,ACE 국고채3년,102655,0,0,102675.98,102660,102735,102625,311,31925830,21557550000,210000
299070,ACE 국채선물10년인버스,112340,-50,-0.04,112424.33,0,0,0,0,0,5617000000,50000
299080,ACE 국채선물3년인버스,108485,0,0,108547.4,0,0,0,0,0,5424250000,50000
411050,ACE 글로벌메타버스테크액티브,9095,75,0.83,9161.03,8980,9100,8980,803,7296395,14552000000,1600000
446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,15280,-50,-0.33,15262.33,15265,15290,15195,57456,875901660,112308000000,7350000
435040,ACE 글로벌브랜드TOP10블룸버그,12365,165,1.35,12350.46,12295,12365,12255,2092,25839390,11746750000,950000
460960,ACE 글로벌인컴TOP10 SOLACTIVE,9785,125,1.29,9800.24,9725,9800,9710,11799,114949780,7828000000,800000
440640,ACE 단기채권알파액티브,104565,20,0.02,104560.25,104560,104565,104560,742,77586905,51445980000,492000
190620,ACE 단기통안채,103405,15,0.01,103397.83,103375,103410,103375,2498,258299950,151488325000,1465000
265690,ACE 러시아MSCI(합성),9590,0,0,44.11,0,0,0,0,0,17741500000,1850000
152500,ACE 레버리지,6500,-135,-2.03,6507.68,6565,6565,6490,3453,22509280,8450000000,1300000
291130,ACE 멕시코MSCI(합성),14385,350,2.49,14430.94,14280,14395,14280,695,9977435,12946500000,900000
452250,ACE 미국30년국채선물레버리지(합성 H),6590,-90,-1.35,6575.6,6625,6625,6560,449834,2961510650,47448000000,7200000
453850,ACE 미국30년국채액티브(H),8460,-50,-0.59,8447.99,8465,8475,8440,1309513,11071855505,521136000000,61600000
280320,ACE 미국IT인터넷S&P(합성 H),13700,-20,-0.15,13824.9,13740,13865,13700,279,3834950,10960000000,800000
360200,ACE 미국S&P500,15070,205,1.38,15079.96,14980,15085,14965,171324,2575426955,638968000000,42400000
438080,ACE 미국S&P500채권혼합액티브,10390,115,1.12,10380.27,10275,10400,10275,9817,101560725,10390000000,1000000
309230,ACE 미국WideMoat가치주,21010,340,1.64,21016.68,20825,21065,20825,8844,185526895,73535000000,3500000
367380,ACE 미국나스닥100,15960,90,0.57,15987.93,15920,15975,15870,94525,1505320000,520296000000,32600000
438100,ACE 미국나스닥100채권혼합액티브,10750,100,0.94,10733.06,10680,10750,10675,9207,98844225,9675000000,900000
181480,ACE 미국다우존스리츠(합성 H),74495,240,0.32,74463.64,75085,75085,74460,188,14005750,13409100000,180000
456880,ACE 미국달러SOFR금리(합성),10125,75,0.75,10164.3,10075,10175,10075,33447,339223595,102566250000,10130000
440650,ACE 미국달러단기채권액티브,10140,120,1.2,10138.5,10120,10155,10080,18008,182500530,9126000000,900000
402970,ACE 미국배당다우존스,10185,150,1.49,10199.88,10090,10195,10090,179829,1826306860,180274500000,17700000
465580,ACE 미국빅테크TOP7 Plus,10180,-35,-0.34,10204.49,10145,10200,10130,1100363,11179581555,62098000000,6100000
465610,ACE 미국빅테크TOP7 Plus레버리지(합성),10210,-20,-0.2,10239.3,10140,10225,10100,40862,415950650,11231000000,1100000
465620,ACE 미국빅테크TOP7 Plus인버스(합성),19345,40,0.21,19284.83,19395,19445,19280,32019,621167040,7738000000,400000
391590,ACE 미국스팩&IPO INDXX,5000,20,0.4,4967.33,4980,5005,4955,1159,5773410,2500000000,500000
391600,ACE 미국친환경그린테마INDXX,9050,125,1.4,9061.65,9075,9075,8970,1391,12539745,23982500000,2650000
455660,ACE 미국하이일드액티브(H),9855,-25,-0.25,9865,9840,9870,9840,3357,33092465,8869500000,900000
143460,ACE 밸류대형,8940,-60,-0.67,8935.83,8945,8945,8915,33,294765,8046000000,900000
245710,ACE 베트남VN30(합성),16615,40,0.24,16690.25,16575,16670,16480,48767,808852630,220979500000,13300000
371130,ACE 베트남VN30선물블룸버그레버리지(H),8820,-110,-1.23,8693.61,8995,8995,8800,3981,35296690,5292000000,600000
131890,ACE 삼성그룹동일가중,16590,-145,-0.87,16580.14,16655,16655,16575,125,2075180,8295000000,500000
108450,ACE 삼성그룹섹터가중,14660,-240,-1.61,14655.15,14835,14835,14660,15596,229418070,46912000000,3200000
322130,ACE 스마트로우볼,14630,-115,-0.78,14625.36,14650,14650,14570,626,9142245,7315000000,500000
272220,ACE 스마트모멘텀,13855,-80,-0.57,13849.69,13870,13870,13855,20,277250,6927500000,500000
272230,ACE 스마트밸류,12810,-95,-0.74,12797.69,12825,12825,12790,128,1638170,7686000000,600000
322120,ACE 스마트퀄리티,14850,-245,-1.62,14848.63,14845,14870,14800,3850,57157875,7425000000,500000
322150,ACE 스마트하이베타,12475,-135,-1.07,12458.55,12520,12520,12475,420,5243950,6237500000,500000
316300,ACE 싱가포르리츠,11765,195,1.69,11753.62,11690,11765,11565,184,2142230,7059000000,600000
277540,ACE 아시아TOP50S&P,12000,15,0.13,12014.18,11985,12065,11860,2492,29685725,18000000000,1500000
448540,ACE 엔비디아채권혼합블룸버그,14580,-130,-0.88,14573.68,14570,14605,14565,33037,481943540,34992000000,2400000
433500,ACE 원자력테마딥서치,11625,-40,-0.34,11737.24,11650,11765,11625,3702,43180415,8137500000,700000
256440,ACE 인도네시아MSCI(합성),10020,5,0.05,10078.39,10115,10115,10010,17677,177519125,43086000000,4300000
145670,ACE 인버스,5720,70,1.24,5702.68,5680,5720,5680,25517,145398595,2860000000,500000
238720,ACE 일본Nikkei225(H),23100,-40,-0.17,23144.6,23190,23205,23100,6290,145678325,25410000000,1100000
196030,ACE 일본TOPIX레버리지(H),32515,95,0.29,32554.34,32420,32790,32410,371,12099445,16257500000,500000
205720,ACE 일본TOPIX인버스(합성 H),3065,-10,-0.33,3104.21,3080,3080,3050,2196,6726805,5210500000,1700000
469160,ACE 일본반도체,10295,10,0.1,10389.53,10270,10300,10200,10853,111456735,8236000000,800000
356540,ACE 종합채권(AA-이상)KIS액티브,97685,20,0.02,97631.47,97645,97810,97535,696,67950715,530917975000,5435000
447430,ACE 주주환원가치주액티브,10930,30,0.28,10939.25,10915,10930,10910,112,1223125,12023000000,1100000
416090,ACE 중국과창판STAR50,6250,75,1.21,6341.17,6230,6295,6205,1554,9694845,5625000000,900000
168580,ACE 중국본토CSI300,22605,30,0.13,22820.1,22745,22785,22315,21393,486424045,111668700000,4940000
219900,ACE 중국본토CSI300레버리지(합성),2395,45,1.91,2424.08,2380,2400,2345,14376,33942830,5029500000,2100000
272910,ACE 중장기국공채액티브,99720,45,0.05,99687.47,99715,99720,99710,20,1994335,35001720000,351000
371870,ACE 차이나항셍테크,5420,10,0.18,5506.96,5440,5440,5400,1438,7771635,4336000000,800000
354500,ACE 코스닥150,13195,-60,-0.45,13246.96,13105,13245,13060,28811,379437630,21112000000,1600000
305050,ACE 코스피,25720,-180,-0.69,25703.08,25775,25820,25630,248,6375745,6430000000,250000
457480,ACE 테슬라밸류체인액티브,11010,-120,-1.08,11118.51,11050,11050,10310,833659,9150657885,196528500000,17850000
469170,ACE 포스코그룹포커스,8170,-305,-3.6,8160.57,8400,8400,8140,495932,4079114575,39216000000,4800000
261920,ACE 필리핀MSCI(합성),12610,85,0.68,12657.32,12615,12615,12600,48,605095,5044000000,400000
