단축코드,종목명,종가,대비,등락률,순자산가치,시가,고가,저가,거래량,거래대금,시가총액,상장좌수
105190,ACE 200,32765,-250,-0.76,32796.86,32965,33000,32575,10997,359081870,439051000000,13400000
332500,ACE 200TR,20765,-155,-0.74,20762.93,20865,20905,20635,978,20317040,39453500000,1900000
448870,ACE 23-12 회사채(AA-이상)액티브,105245,0,0,105242.31,105260,105260,105245,457,48098225,169023470000,1606000
448880,ACE 24-12 회사채(AA-이상)액티브,107075,-25,-0.02,107089.27,107150,107150,107075,1626,174136095,122386725000,1143000
461260,ACE 25-06 회사채(AA-이상)액티브,10100,5,0.05,10092.06,10105,10105,10095,11824,119428070,76760000000,7600000
461270,ACE 26-06 회사채(AA-이상)액티브,10045,0,0,10036.72,10040,10045,10040,17566,176434530,97938750000,9750000
385600,ACE 2차전지&친환경차액티브,12175,-185,-1.5,12178.04,12360,12360,12005,34666,418669010,23132500000,1900000
385590,ACE ESG액티브,7310,-55,-0.75,7327.54,7370,7370,7250,328,2396665,23392000000,3200000
380340,ACE Fn5G플러스,8900,-10,-0.11,8873.98,8885,8900,8760,198,1751400,6230000000,700000
226380,ACE Fn성장소비주도주,5535,-40,-0.72,5536.45,5515,5540,5500,89,490835,5535000000,1000000
414270,ACE G2전기차&자율주행액티브,8475,-220,-2.53,8596.04,8790,8790,8465,74725,636944250,66105000000,7800000
411060,ACE KRX금현물,11900,205,1.75,11886.61,11745,11970,11730,115228,1370923220,89250000000,7500000
225130,ACE 골드선물 레버리지(합성 H),15445,555,3.73,15693.04,15340,15640,15340,6721,104614315,9267000000,600000
365780,ACE 국고채10년,84295,5,0.01,84150.08,84420,84510,84210,5000,421838860,341647635000,4053000
114460,ACE 국고채3년,101030,10,0.01,101048.97,101120,101155,101030,197,19912900,24247200000,240000
299070,ACE 국채선물10년인버스,116365,110,0.09,116528.75,0,0,0,0,0,5818250000,50000
299080,ACE 국채선물3년인버스,109320,60,0.05,109390.78,0,0,0,0,0,5466000000,50000
411050,ACE 글로벌메타버스테크액티브,8680,-15,-0.17,8681.99,8735,8735,8675,90,781990,13888000000,1600000
446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,14525,-320,-2.16,14527.66,14550,14550,14480,29512,428334545,106032500000,7300000
435040,ACE 글로벌브랜드TOP10블룸버그,12105,-95,-0.78,12147.99,12145,12145,12055,656,7929345,11499750000,950000
