단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
003990,BHK,170,20,13.33,135,170,130,23184506,3325072170,8374985910,49264623
004560,BNG스틸,4105,-105,-2.49,4320,4395,4080,142265,599749250,61898519155,15078811
004565,BNG스틸우,5690,550,10.7,5490,5690,5490,60,331400,625057880,109852
001460,BYC,117500,-3500,-2.89,124500,124500,113000,1237,141881500,73392262500,624615
001465,BYC우,46850,-650,-1.37,47900,47900,45800,360,16859500,10090787250,215385
000790,C&상선,335,-55,-14.1,360,405,335,138388249,48880103595,66411107855,198242113
013200,C&우방,875,-110,-11.17,930,1075,860,25692145,24456347065,20505727375,23435117
084680,C&우방랜드,545,-95,-14.84,580,640,545,31647973,18062497625,17917466325,32876085
008400,C&중공업,2350,0,0,0,0,0,0,0,47719837900,20306314
008405,C&중공업우,258000,0,0,0,0,0,0,0,957954000,3713
001040,CJ,33600,-200,-0.59,34800,34900,32750,124793,4207803450,925447689600,27543086
079160,CJ CGV,16700,0,0,16950,16950,16500,60942,1019098900,344274641600,20615248
001047,CJ2우B,33000,-50,-0.15,34200,34200,31700,2160,69734500,33628353000,1019041
001049,CJ3우B,29500,-500,-1.67,30100,30500,29100,530,15947500,15728603500,533173
001045,CJ우,14950,250,1.7,14750,15000,14650,2870,42501000,33790333850,2260223
097950,CJ제일제당,130500,-3500,-2.61,139500,140000,130500,51670,7012929500,1471607784000,11276688
097957,CJ제일제당 2우B,125500,-3500,-2.71,130500,134000,122000,1917,240248500,75109867500,598485
097959,CJ제일제당 3우B,119000,0,0,119000,127000,119000,417,50368000,37262827000,313133
097955,CJ제일제당 우,37300,200,0.54,38000,38000,37300,1450,54162000,49513250900,1327433
069730,DSR제강,2400,30,1.27,2490,2490,2275,111772,264821050,34560000000,14400000
017940,E1,62800,1400,2.28,63500,63500,62000,1124,70475500,430808000000,6860000
007700,F&F,2645,45,1.73,2540,2645,2540,900,2298200,40733000000,15400000
001370,FnC코오롱,7820,-180,-2.25,8090,8130,7820,11551,91943340,93868152000,12003600
001375,FnC코오롱우,5720,0,0,0,0,0,0,0,4144809240,724617
076170,GBS,555,0,0,0,0,0,0,0,6282767055,11320301
078930,GS,25650,-100,-0.39,26400,26400,25500,404324,10501075000,2383279445700,92915378
006360,GS건설,46550,-4950,-9.61,53200,53500,46400,3140179,154673952750,2374050000000,51000000
078935,GS우,12600,-150,-1.18,12600,12600,12600,60,756000,22488807600,1784826
035000,GⅡR,8180,-170,-2.04,8360,8360,8180,10630,87426400,135521405620,16567409
001500,HMC투자증권,17200,-1750,-9.23,19700,19900,17200,790097,14643834950,272398309200,15837111
011420,IB스포츠,1850,5,0.27,1875,1925,1845,12510,23406200,36301484400,19622424
003560,IHQ,1180,45,3.96,1190,1220,1170,96630,114987150,47595557240,40335218
005560,JS전선,8600,80,0.94,8830,8830,8570,6921,59943800,97856304000,11378640
105560,KB금융,27650,500,1.84,28850,29000,26950,3780913,106025441700,9853124311450,356351693
002380,KCC,285000,2500,0.88,292000,295000,277000,36192,10256905500,2998200000000,10520000
009070,KCTC,11350,400,3.65,10950,11500,10950,6030,66746000,34050000000,3000000
009440,KC코트렐,9220,660,7.71,9150,9550,8900,968534,8945421200,156740000000,17000000
017300,KDS,260,5,1.96,265,280,260,1806896,483910245,7877812540,30299279
092220,KEC,535,5,0.94,545,585,535,567262,313409770,32319874300,60410980
006200,KEC홀딩스,755,-15,-1.95,760,800,750,26759,20302945,20443084415,27076933
001390,KG케미칼,6680,-100,-1.47,7170,7170,6650,242875,1674010000,71476000000,10700000
001940,KISCO홀딩스,43900,-1950,-4.25,46550,47300,43900,12514,561144450,122481000000,2790000
083420,KPX그린케미칼,14750,0,0,14750,14750,14200,130,1897000,29500000000,2000000
025000,KPX케미칼,34200,-1300,-3.66,34800,35350,34200,1013,35251100,157320000000,4600000
092230,KPX홀딩스,24800,200,0.81,25050,25400,24600,6280,157076600,104771220800,4224646
025850,KPX화인케미칼,28100,-400,-1.4,28600,29000,27500,11790,330858500,89920000000,3200000
044450,KSS해운,4000,100,2.56,4000,4000,3940,5910,23621050,46371760000,11592940
030200,KT,37800,2000,5.59,36450,38500,36400,2036214,77102760400,10339649460000,273535700
033780,KT&G,81400,1200,1.5,81500,81500,79100,608050,48866573810,11297709255800,138792497
030210,KTB투자증권,3085,-30,-0.96,3215,3220,3080,302985,955459625,186068973820,60314092
032390,KTF,28000,1700,6.46,26750,28150,26550,852123,23442485100,5271674548000,188274091
003550,LG,40700,1350,3.43,40900,41300,39850,857661,34802792850,7023075231700,172557131
015940,LG데이콤,16900,100,0.6,17100,17100,16600,483977,8136476250,1407552851900,83287151
034220,LG디스플레이,26750,200,0.75,27650,27750,26550,1934560,52320692350,9571569975000,357815700
001120,LG상사,15100,-700,-4.43,16350,16400,15050,313560,4933254500,585276000000,38760000
068870,LG생명과학,51800,1800,3.6,51200,53300,49350,311438,16152342400,858688082000,16576990
068875,LG생명과학우,22850,1650,7.78,22100,23000,22000,950,21494500,5397535600,236216
051900,LG생활건강,151500,-4500,-2.88,156000,156500,151500,40607,6197487000,2366156845500,15618197
051905,LG생활건강우,37300,550,1.5,37050,37400,37000,42,1562100,78318698100,2099697
003555,LG우,14900,200,1.36,15000,15000,14700,1992,29595300,49388687300,3314677
011070,LG이노텍,61500,0,0,64500,65800,61000,63823,3988745100,739279200000,12020800
