단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
004560,BNG스틸,7130,60,0.85,7080,7180,6950,42990,302052700,107511922430,15078811
004565,BNG스틸우,6790,-40,-0.59,6500,6790,6500,110,737800,745895080,109852
001460,BYC,131000,-2000,-1.5,132000,132000,128000,91,11936500,81824565000,624615
001465,BYC우,58700,-200,-0.34,58900,58900,57000,37,2122500,12643099500,215385
084680,C&우방랜드,1415,85,6.39,1330,1525,1245,14108095,19750496525,46519660275,32876085
001040,CJ,43400,0,0,43600,43650,42800,124455,5385104500,1233271152400,28416386
079160,CJ CGV,21450,-150,-0.69,21500,22000,20900,111441,2413646450,442197069600,20615248
001049,CJ3우B,40650,-300,-0.73,40650,40650,40650,10,406500,21673482450,533173
001045,CJ우,19300,0,0,18900,19300,18900,5050,97146000,43622303900,2260223
097950,CJ제일제당,150000,500,0.33,148500,150500,148000,64291,9616351500,1781275950000,11875173
097959,CJ제일제당 3우B,140000,-1500,-1.06,141500,141500,139500,64,9021000,43838620000,313133
097955,CJ제일제당 우,48800,300,0.62,48000,48800,47900,551,26829800,64778730400,1327433
069730,DSR제강,5700,240,4.4,5520,5880,5300,395549,2249821220,82080000000,14400000
017940,E1,80400,-1400,-1.71,80900,81800,79700,5131,412549400,551544000000,6860000
007700,F&F,3085,15,0.49,3100,3100,3040,2270,6989900,47509000000,15400000
001370,FnC코오롱,11400,600,5.56,10500,11400,10500,13176,146509400,136841040000,12003600
001375,FnC코오롱우,6370,-20,-0.31,6200,6370,6200,210,1303700,4615810290,724617
078930,GS,29800,-100,-0.33,29650,30050,29300,699705,20748754600,2768878264400,92915378
006360,GS건설,75900,1900,2.57,73900,77000,73500,498501,37762447400,3870900000000,51000000
078935,GS우,16400,-150,-0.91,16750,16750,16300,2560,42243500,29271146400,1784826
035000,GⅡR,13450,50,0.37,13450,13500,13150,27730,371648000,222831651050,16567409
001500,HMC투자증권,26300,1400,5.62,24900,26300,24500,232671,5944400600,416516019300,15837111
011420,IB스포츠,2330,130,5.91,2210,2375,2200,15550,34978650,45720247920,19622424
003560,IHQ,1680,80,5,1650,1735,1575,1141107,1893688560,67763166240,40335218
005560,JS전선,18400,-500,-2.65,19000,19100,18350,125680,2332021000,209366976000,11378640
105560,KB금융,46500,3700,8.64,42400,46800,42050,4468640,201941055600,16570353724500,356351693
002380,KCC,372000,-5000,-1.33,370500,380500,370500,129603,45953353000,3913440000000,10520000
009070,KCTC,13300,-150,-1.12,13150,13550,13050,2637,34951100,39900000000,3000000
009440,KC코트렐,11450,450,4.09,11000,11550,10700,167393,1873973150,194650000000,17000000
017300,KDS,385,10,2.67,360,420,360,7400020,2891169750,15614975145,40558377
092220,KEC,610,-100,-14.08,650,660,605,2096297,1311602375,36850697800,60410980
006200,KEC홀딩스,850,-55,-6.08,890,895,795,358160,295594900,23015393050,27076933
109070,KGP,1980,0,0,1995,2015,1915,39159,77414170,21735351000,10977450
001390,KG케미칼,9070,0,0,9070,9140,8890,76968,694096460,97049000000,10700000
001940,KISCO홀딩스,64200,400,0.63,65500,65500,63000,3609,230601400,237236719200,3695276
083420,KPX그린케미칼,19700,300,1.55,18800,19700,18800,20,385000,39400000000,2000000
025000,KPX케미칼,48700,2250,4.84,46800,48700,45950,590,28242500,224020000000,4600000
092230,KPX홀딩스,48000,1000,2.13,47800,48000,47500,6122,291373000,202783008000,4224646
025850,KPX화인케미칼,35000,800,2.34,34150,35300,33800,14829,515101300,112000000000,3200000
044450,KSS해운,4795,50,1.05,4745,4870,4635,1520,7247500,55588147300,11592940
030200,KT,37650,900,2.45,36450,37850,36450,1711579,64072479950,9830859571200,261111808
033780,KT&G,70700,-1300,-1.81,71200,72000,70700,396258,28257145600,9812629537900,138792497
030210,KTB투자증권,4530,245,5.72,4285,4535,4285,468243,2093047250,273222836760,60314092
003550,LG,61000,100,0.16,60200,61700,60200,385545,23543817400,10525984991000,172557131
015940,LG데이콤,18350,700,3.97,17700,18350,17650,599215,10818040500,1528319220850,83287151
034220,LG디스플레이,31850,50,0.16,31350,31900,31000,2374426,74952334800,11396430045000,357815700
001120,LG상사,26200,1200,4.8,25200,26200,25050,504641,13029479950,1015512000000,38760000
068870,LG생명과학,54500,200,0.37,54000,55000,53600,70274,3838496100,903445955000,16576990
068875,LG생명과학우,27900,-700,-2.45,27700,28600,27700,140,3942500,6590426400,236216
