단축코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
003990,BHK,90,-5,-5.26,95,100,90,1167166,110341720,4433816070,49264623
004560,BNG스틸,4720,-35,-0.74,4800,4970,4720,136081,657635770,71171987920,15078811
004565,BNG스틸우,5820,180,3.19,5740,5970,5650,460,2670100,639338640,109852
001460,BYC,127000,0,0,123500,127000,123500,105,13328000,79326105000,624615
001465,BYC우,46050,100,0.22,47750,47750,45500,150,6863000,9918479250,215385
000790,C&상선,315,40,14.55,295,315,280,18935472,5806492680,62446265595,198242113
013200,C&우방,760,95,14.29,720,760,685,1900878,1411167130,17810688920,23435117
084680,C&우방랜드,575,75,15,525,575,500,8778572,4875024350,18903748875,32876085
008400,C&중공업,1445,185,14.68,1435,1445,1310,1197478,1710892910,29342623730,20306314
008405,C&중공업우,419500,54500,14.93,323000,419500,323000,118,47666000,1557603500,3713
001040,CJ,34650,2150,6.62,33200,34900,33100,445443,15289963050,954367929900,27543086
079160,CJ CGV,14700,-50,-0.34,14900,15050,14700,29795,442426250,303044145600,20615248
001047,CJ2우B,32150,1250,4.05,31200,32900,31200,2014,64174600,32762168150,1019041
001049,CJ3우B,30000,1150,3.99,29600,30000,28850,6530,195563500,15995190000,533173
001045,CJ우,15000,450,3.09,14900,15700,14650,6310,93643000,33903345000,2260223
097950,CJ제일제당,145500,-3000,-2.02,150500,151000,145000,179854,26397364500,1640758104000,11276688
097957,CJ제일제당 2우B,139000,-1500,-1.07,142000,142000,139000,2538,356182000,83189415000,598485
097959,CJ제일제당 3우B,131000,500,0.38,132000,134000,130000,211,27556000,41020423000,313133
097955,CJ제일제당 우,40200,0,0,40200,40800,40000,692,27727400,53362806600,1327433
069730,DSR제강,2420,-25,-1.02,2465,2495,2385,43711,106728720,34848000000,14400000
017940,E1,69300,-500,-0.72,69500,69800,68300,1130,78154400,475398000000,6860000
007700,F&F,2760,10,0.36,2710,2890,2710,18851,52037460,42504000000,15400000
001370,FnC코오롱,9620,10,0.1,9620,9730,9620,7730,74713200,115474632000,12003600
001375,FnC코오롱우,5730,60,1.06,5730,5730,5730,10,57300,4152055410,724617
076170,GBS,555,0,0,0,0,0,0,0,6282767055,11320301
078930,GS,26850,-1700,-5.95,28200,29300,26850,663177,18282150150,2494777899300,92915378
006360,GS건설,64500,2500,4.03,63700,66000,63500,1415691,91907725100,3289500000000,51000000
078935,GS우,13100,-50,-0.38,13000,13250,12950,1220,15982000,23381220600,1784826
035000,GⅡR,9300,0,0,9210,9450,9190,11213,103478500,154076903700,16567409
001500,HMC투자증권,14200,400,2.9,14200,14400,13850,284671,4019022200,224886976200,15837111
011420,IB스포츠,2175,-45,-2.03,2320,2330,2120,13682,30023950,42678772200,19622424
003560,IHQ,1300,15,1.17,1285,1325,1260,128131,165224915,52435783400,40335218
005560,JS전선,10100,330,3.38,10150,10650,9930,61524,631257680,114924264000,11378640
105560,KB금융,35750,200,0.56,36800,37300,35400,3424084,123776054100,12739573024750,356351693
002380,KCC,299000,6500,2.22,295000,299000,289000,27830,8186779000,3145480000000,10520000
009070,KCTC,11150,500,4.69,10700,11250,10550,7415,80604750,33450000000,3000000
009440,KC코트렐,8760,-40,-0.45,9000,9000,8610,265580,2338744040,148920000000,17000000
017300,KDS,245,30,13.95,220,245,215,2931514,699678930,7423323355,30299279
092220,KEC,655,-10,-1.5,680,680,650,638422,424163305,39569191900,60410980
006200,KEC홀딩스,840,-10,-1.18,865,865,830,15320,12777050,22744623720,27076933
001390,KG케미칼,7190,190,2.71,7120,7430,6910,635978,4566609420,76933000000,10700000
001940,KISCO홀딩스,51500,-800,-1.53,52500,53600,50900,18019,938621000,143685000000,2790000
083420,KPX그린케미칼,14750,-700,-4.53,15000,15300,14750,1321,19690250,29500000000,2000000
025000,KPX케미칼,36100,1200,3.44,35300,36100,35300,2140,76585500,166060000000,4600000
092230,KPX홀딩스,31900,750,2.41,31500,31900,30450,3620,113261500,134766207400,4224646
025850,KPX화인케미칼,33200,-150,-0.45,33400,33850,33000,7900,263574000,106240000000,3200000
044450,KSS해운,4115,20,0.49,4150,4150,4000,9381,38192615,47704948100,11592940
030200,KT,40600,350,0.87,40000,41300,39800,1157851,47201686800,11105549420000,273535700
033780,KT&G,84000,0,0,83200,84200,83100,293520,24532600100,11658569748000,138792497
030210,KTB투자증권,3255,-25,-0.76,3350,3350,3250,360560,1186794150,196322369460,60314092
