지수명,종가,대비,등락률
코스피 200,288.37,-5.61,-1.91
코스피 200 동일가중지수,1710.59,-25.75,-1.48
코스피 200 선물지수,1411.53,-30.14,-2.09
WISE ESG우수기업 지수,,,
KRX 300,1309.53,-25.42,-1.9
KRX300 정보기술,1931.84,-44.86,-2.27
KRX300 금융,748.28,-4.36,-0.58
KRX300 산업재,542.85,-6.24,-1.14
KRX300 자유소비재,1203.58,-18.94,-1.55
KRX300 헬스케어,2356.36,-36.42,-1.52
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2842.09,-1.78,-0.06
FnGuide 고배당저변동50 지수,1593.16,-11.59,-0.72
FnGuide 배당주 지수,10573.4,-56.89,-0.54
FnGuide 고배당 채권혼합 지수,2566.45,-4.07,-0.16
10년국채선물지수,1373.1,1.46,0.11
국채선물지수,1257.72,0.57,0.05
MSCI ACWI Index,565.5,-1.85,-0.33
KAP Money Market Credit Index(Total Retrun),,,
KAP Money Market Index(총수익),119.2,0.01,0.01
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",125.29,0.04,0.03
S&P 500,3283.66,10.26,0.31
NASDAQ 100 Technology Sector Index,5621.13,3.35,0.06
Dow Jones U.S Select Dividend Index(시장가격지수),752.29,1.54,0.21
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),510.04,0.16,0.03
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1330.95,0.97,0.07
MSCI EAFE Index,1999.03,-16.21,-0.8
WISE 스마트베타 LowVOL 지수,,,
WISE 스마트베타 MOMENTUM INDEX,,,
WISE 스마트베타 QUALITY INDEX,5831.48,-78.73,-1.33
WISE 스마트베타 VALUE INDEX,,,
WISE-KAP 스마트베타 Quality 채권혼합지수,1206.4,-3.73,-0.31
MSCI EM Index,1072.79,-24.72,-2.25
SZSE ChiNext Price Index,1927.74,0,0
KOBI HALF CREDIT Index(총수익),10836.21,2.69,0.02
FnGuide 주도업종 지수,1168.24,-19.5,-1.64
FnGuide 중형주저변동50지수,1608.66,-23.37,-1.43
코스닥 150,976.66,-21.35,-2.14
F-코스닥150 지수,1038.02,-26.95,-2.53
코스피,2148,-37.28,-1.71
코스피 50,1990.71,-37.86,-1.87
코스피 TR,2488.32,-43.19,-1.71
코스피 중형주,2108.1,-35.2,-1.64
KRX ESG Leaders 150,1251.84,-17.02,-1.34
코스피 200 TR,335.14,-6.52,-1.91
KAP 초장기 국고채 지수(총수익),15082.89,43.82,0.29
MSCI Korea TR Index,1162.87,-23.26,-1.96
FnGuide E커머스 지수,1743.85,-13.22,-0.75
FnGuide 고배당 알파 지수,1309.02,-13.38,-1.01
FnGuide 농업융복합산업 지수(시장가격),986.02,-14.73,-1.47
KAP 단기 통안채 지수(총수익),12555.38,0.64,0.01
코스피 200 정보기술,2398.15,-47.04,-1.92
코스피 200 건설,215.31,-4.06,-1.85
코스피 200 경기소비재,1352.38,-23.25,-1.69
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1186.37,-1.21,-0.1
코스피 200 금융,618.89,-3.37,-0.54
코스피 200 산업재,456.27,-6.78,-1.46
코스피 200 생활소비재,1061.64,-20.67,-1.91
코스피 200 에너지/화학,1112.28,5.09,0.46
코스피 200 중공업,243.15,-4.61,-1.86
코스피 200 철강/소재,627.88,-8.43,-1.32
코스피 200 커뮤니케이션서비스,1778.59,-10.77,-0.6
MKF 5대그룹주,5474.82,-76.41,-1.38
KRX ESG 사회책임경영지수(S),1496.22,-32.92,-2.15
FnGuide IT플러스 지수,1850.51,-34.06,-1.81
FnGuide KQ고배당포커스 지수,5443.06,-114.16,-2.05
FnGuide KQ 모멘텀&로우볼 지수,,,
FnGuide KQ 모멘텀&밸류 지수,,,
KRX 300 미국달러 선물혼합지수,1038.56,-14.55,-1.38
KRX 300 선물지수,892.67,-18.98,-2.08
국채선물 3년/10년 일드커브 스티프닝 지수(총수익지수),1218.39,0.17,0.01
국채선물 3년/10년 일드커브 플래트닝 지수(총수익지수),1218.84,-0.07,-0.01
FnGuide 셀렉트 밸류 지수,2219.87,-34.26,-1.52
FnGuide 셀렉트벨류 채권혼합지수,1705.25,-9.47,-0.55
WISE 게임 테마 지수 (시장가격지수),4216.14,-59.38,-1.39
FnGuide 고배당포커스 지수,6754.53,-110.13,-1.6
KTB INDEX(시장가격),10721.37,6.96,0.06
S&P Global 1200 Information Technology and Interactive Media & Services(PR),1303.64,-4.56,-0.35
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),121.39,0.08,0.07
FnGuide 내수주플러스 지수,1256.6,-19.1,-1.5
KIS 종합채권국공채3M~1.5Y지수,120.99,0.02,0.02
KIS 통안채 5개월 지수(총수익),11497.21,0.84,0.01
WISE 대형고배당10 TR 지수,1350.65,-33.04,-2.39
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),2986.15,8.81,0.3
S&P U.S. Treasury Bond Futures Excess Return Index,281.22,1.14,0.41
MKF 수출주 지수,8310.47,-113.57,-1.35
MKF 우량업종대표주 지수,9173.85,-120.69,-1.3
TOPIX,1674.77,-25.18,-1.48
주식국채혼합(주식형)지수,1366.21,-18.22,-1.32
MSCI China NTR Index(USD) (Net Total Return),579.96,-13.44,-2.26
CSI A100,4153.22,0,0
KOBI 크레딧 지수(총수익),13967.66,7.99,0.06
FnGuide 중소형고배당포커스 지수,8249.96,-113.75,-1.36
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,135.82,0.17,0.13
WISE 지주회사테마지수(시장가격지수),,,
Hang Seng China H,10325.09,-293.63,-2.77
Hang Seng China Enterprises Futures Index(Price Return),12403.7,-363.09,-2.84
주식국채혼합(채권형)지수,1422.01,-7.53,-0.53
S&P GSCI Palladium Excess Return Index,1507.26,9.18,0.61
FnGuide 헬스케어 지수,2319.83,-25.25,-1.08
FnGuide 헬스케어 채권혼합 지수,1660.97,-4.3,-0.26
S&P ASIA50 Price Return Index,3412.67,-91.08,-2.6
S&P WCI Gold Excess Return Index,362.25,3.43,0.96
KIS MSB 단기지수(총수익),11429.12,0.52,0
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,8983.4,-50.67,-0.56
Morningstar Singapore REIT Yield Focus Income Protection Index,,,
다우존스 인터넷 종합지수,662.39,0.13,0.02
MorningStar Wide Moat Focus Index,8471.78,35.61,0.42
Dow Jones U.S. Real Estate Index,1520.99,2.69,0.18
코스피 배당성장 50,2706.53,-22.14,-0.81
FnGuide-RAFI 코리아 대형 지수,7006.6,-134.94,-1.89
VN30 Index(PR),875.82,-33.27,-3.66
MKF SAMs EW 지수,13953.25,-195.77,-1.38
MKF SAMs SW,10935.11,-181.81,-1.64
FnGuide 스마트 로우볼 지수,,,
FnGuide 스마트 모멘텀 지수,,,
FnGuide 스마트 밸류 지수,,,
FnGuide 스마트 퀄리티 지수,,,
FnGuide 스마트 하이베타 지수,,,
Morningstar Singapore REIT Yield Focus Index(PR),1755.11,0.02,0
MSCI Indonesia Index,7152.71,-87.14,-1.2
Nikkei 225,22977.75,-401.65,-1.72
CSI 300 Index,4003.9,0,0
KIS 종합채권국공채1-10Y지수,141.47,0.15,0.11
코스닥,656.39,-13.79,-2.06
MSCI Philippines IMI Index,1702.32,-13.9,-0.81
FnGuide 성장소비주도 지수,1943.96,-29.27,-1.48
코스피 200 중소형주지수,814.17,-13.47,-1.63
코스피 200 ESG 지수,305.9,-5.89,-1.89
코스피 200 초대형제외 지수,210.38,-2.7,-1.27
코스피 200 가치저변동성,4059.22,-69.11,-1.67
코스피 200 미국채 혼합지수,2699.51,-4.25,-0.16
FnGuide 2차전지 산업 지수,1431.46,1.61,0.11
S&P GSCI Grains Select Index ER,16.33,-0.19,-1.15
FnKorea 50 지수,,,
FnGuide 멀티팩터 지수,6413.43,-130.84,-2
FnGuide 성장 지수(PR),3267.82,-66.33,-1.99
KRX 정보기술,1198.24,-28.77,-2.34
KTOP 30,7082.87,-118.05,-1.64
iEdge Emerging Markets Futures Index(ER),1144.21,-17.62,-1.52
MSCI Korea ESG Universal Capped Index,1219.6,-20.15,-1.63
MSCI Korea Index,683.46,-13.67,-1.96
MSCI Korea IMI Momentum Capped,2904.86,-57.65,-1.95
MSCI Korea IMI Enhanced Value Capped,5402.99,-112.36,-2.04
MSCI Korea IMI Quality Capped,5931.98,-141.23,-2.33
FnGuide TRF 3070 지수,1353.55,3.76,0.28
FnGuide TRF 5050 지수,1429.08,4.97,0.35
FnGuide TRF 7030 지수,1503.24,6.29,0.42
FnGuide TOP 5 Plus Total Return 지수,1418.34,-35.7,-2.46
S&P GSCI Crude Oil Index ER,155.58,-3.55,-2.23
FnGuide 가치투자형 지수,,,
KRX 건설,504.49,-8.74,-1.7
FnGuide 게임 산업 지수,1124.43,-10.8,-0.95
KRX 경기소비재,1149.19,-13.81,-1.19
FnGuide 고배당 Plus 지수,11869.43,-96.63,-0.81
S&P GSCI Gold Index(TR),829.96,6.93,0.84
S&P GSCI GOLD Index Excess Return,121.59,1.01,0.84
S&P GSCI North American Copper Index(TR),347.84,-4.12,-1.17
MKF 국고채지수(총수익),184.17,0.18,0.1
ROBO Global Robotics & Automation UCITS Price Return Index,683.79,-8.23,-1.19
KRX 기계장비,432.32,-8.06,-1.83
KAP 단기변동금리부은행채권지수,126.25,0,0
KRW Cash 지수(총수익),151.76,0.01,0.01
KRW Cash PLUS 지수(총수익),144.93,0.02,0.01
Morningstar Multi-Asset High Income 10% Capped Index,1223.66,-1.08,-0.09
FnGuide 모멘텀 Plus 지수,2891.41,-63.43,-2.15
NYSE U.S. Big TECH 10 INDEX,3391.97,20.06,0.59
S&P 500 Futures Total Return Index,466.61,2.47,0.53
S&P500 Dividend Aristocrats Covered Call(7.2% Premium) Index,123.59,0.61,0.5
S&P Biotechnology Select Industry Index,7017.39,-97.37,-1.37
S&P Select Sector Industrial Index,834.36,0.71,0.09
S&P Select Sector Energy Index,573.8,4.99,0.88
NASDAQ 100,9136.09,34.48,0.38
미국달러선물지수,1228.01,8.49,0.7
FTSE Russell 2000 Index,1648.22,-1,-0.06
S&P 10-Year U.S. Treasury Note Futures KRW(ER),228.09,2.02,0.89
S&P Ultra T-Bond Futures Index(ER),186.13,0.87,0.47
KRX 미디어&엔터테인먼트,1877.16,-9.45,-0.5
FnGuide 바이오 지수,2875.55,-91.6,-3.09
KRX 반도체,2665.52,-74.21,-2.71
FnGuide SLV 배당가치 지수,1192.54,-18.31,-1.51
배당성장채권혼합지수,1687.44,-3.35,-0.2
FnGuide 벨류 Plus 지수,1337.38,-21,-1.55
KRX 보험,1104.29,-13,-1.16
삼성그룹,7099,-124.66,-1.73
WISE 삼성그룹 밸류 인덱스,7548.12,-124.34,-1.62
MSCI World,2372.01,-1.51,-0.06
FnGuide 성장투자형 지수,,,
KRX 에너지화학,1917.48,-5.74,-0.3
KRX 운송,560.23,-2.96,-0.53
S&P GSCI Silver Index(TR),600.4,16.87,2.89
KRX 은행,659.96,-1.82,-0.28
TOPIX100,1087.24,-15.63,-1.42
KRX 자동차,1441.99,-27.13,-1.85
KAP 한국종합채권지수,252.17,0.29,0.12
FTSE China A50 Index,13791.36,0,0
KRX 증권,601.75,-6.91,-1.14
KRX 철강,1205.68,-9.15,-0.75
KRX 최소변동성지수,5471.91,-76.76,-1.38
코스피 100,2217.95,-42.74,-1.89
코스피 대형주,2133.76,-37.56,-1.73
S&P GSCI Soybeans Index(TR),3328.52,-63.48,-1.87
FnGuide 퀄리티 Plus 지수,2044.74,-40.83,-1.96
FnGuide 턴어라운드투자형 지수,,,
KRX 필수소비재,1508.7,-31.49,-2.04
한국 대만 IT 프리미어지수,1788.9,-80.74,-4.32
KRX 헬스케어,2772.04,-48.38,-1.72
FnGuide-키움 스마트 중소형주 지수,,,
KRX 100,4667.81,-86.52,-1.82
MKF 웰스 고배당20,7473.73,-46.95,-0.62
KIS 10년 국고채 지수 (총수익),16148.92,24.77,0.15
MK 머니마켓 지수(총수익),12590.08,1.11,0.01
WISE 배당바이백플러스 지수,,,
MKF 블루칩,7572.06,-70.73,-0.93
Nifty 50 Index,12035.8,-93.7,-0.77
FnGuide 저BPR 가중 지수,,,
MK 통안채지수(총수익),13122.46,3.39,0.03
CSI 500 지수,5377.74,0,0
코스피 200 헬스케어,1848.55,-16.96,-0.91
코스피 200 커버드콜 5% OTM,349.98,-6.6,-1.85
코스피 200 커버드콜 ATM 지수,1225.46,-15.73,-1.27
WISE 2차전지 테마 지수,2992.9,-2.68,-0.09
WISE K게임 테마 지수,636.99,-11.01,-1.7
MKF LG그룹+ FW,6802.97,1.75,0.03
MSCI Korea Country ESG Leaders Capped Index,1158.91,-12.8,-1.09
MSCI Korea ESG Universal Index,1238.65,-23.51,-1.86
S&P Global 1200 Health Care Index,3874.21,-32.42,-0.83
FnGuide TOP10 지수,3269.99,-68,-2.04
FnGuide Contrarian Index,,,
코스피 200 경기방어소비재,989.02,-16.69,-1.66
경기방어소비재 채권혼합 지수,1373.45,-6.24,-0.45
S&P GSCI Cash Copper Index,146.34,-2.02,-1.36
MorningStar Exponential Technologies Index(PR),2027.5,-14.42,-0.71
MorningStar Global Upstream Resources Index(PR),3185.02,-2.89,-0.09
S&P GSCI Industrial Metals Select Index(TR),150.11,-0.85,-0.56
S&P GSCI Precious Metals Index(TR),1855.05,18.81,1.02
S&P GSCI Agriculture Enhanced Index(ER),58.74,-0.57,-0.96
Markit iBoxx USD Liquid High Yield 0-5 year 지수,86.49,-0.15,-0.17
KIS MSB 6M(총수익),11774.29,0.51,0
TAIEX 지수,11421.74,-696.97,-5.75
FnGuide 대형가치 지수,,,
FnGuide 대형성장 지수,,,
BNY Latin America 35 ADR,2677.31,-8.88,-0.33
