지수명,종가,대비,등락률
코스피 200,321.51,7.68,2.45
코스피 200 동일가중지수,1916.9,36.01,1.91
코스피 200 선물지수,1583.2,35.03,2.26
WISE ESG우수기업 지수,,,
KRX 300,1484.95,34.44,2.37
KRX300 정보기술,2184.55,62.12,2.93
KRX300 헬스케어,3889.04,88.08,2.32
FnGuide KS 로우볼 가중 TR 지수,,,
FnGuide KS 로우사이즈 가중 TR 지수,,,
FnGuide KS 모멘텀 가중 TR 지수,,,
FnGuide KS 밸류 가중 TR 지수,,,
FnGuide KS 퀄리티 가중 TR 지수,,,
S&P Global Infrastructure Index,2333.67,42.86,1.87
FnGuide 고배당저변동50 지수,1582.16,21.42,1.37
FnGuide 배당주 지수,9699.18,163.89,1.72
FnGuide 고배당 채권혼합 지수,2537.03,18.86,0.75
10년국채선물지수,1383.97,5.03,0.36
국채선물지수,1271.96,1.26,0.1
MSCI ACWI Index,591.38,12.46,2.15
"KAP 투자적격 크레딧 채권 1년 지수(A- 이상,총수익)",127.21,0.01,0.01
S&P 500,3510.45,67.01,1.95
NASDAQ 100 Technology Sector Index,6945.64,205.44,3.05
Dow Jones U.S Select Dividend Index(시장가격지수),618.95,14.19,2.35
ICE BofaAML 1-3 Year AAA-A US Corporate Index(총수익지수),526.6,0.02,0
ICE BofaAML 15+ Year AAA-A US Corporate Index(총수익지수),1430.93,8.07,0.57
MSCI EAFE Index,1916.22,40,2.13
WISE-KAP 스마트베타 Quality 채권혼합지수,1248.31,6.44,0.52
MSCI EM Index,1166.23,30.97,2.73
SZSE ChiNext Price Index,2787.88,37.33,1.36
KOBI HALF CREDIT Index(총수익),10997.86,2.08,0.02
FnGuide 주도업종 지수,1391.56,33.66,2.48
FnGuide 중형주저변동50지수,1825.23,38.46,2.15
코스닥 150,1294.13,23.15,1.82
F-코스닥150 지수,1394.34,25.01,1.83
코스피,2413.79,56.47,2.4
코스피 50,2237.42,52.08,2.38
코스피 TR,2812.03,65.79,2.4
코스피 중형주,2590.81,47.86,1.88
KRX ESG Leaders 150,1360.36,32.1,2.42
코스피 200 TR,376.35,8.99,2.45
FnGuide 5G 산업 지수,1771.01,16.51,0.94
KAP 초장기 국고채 지수(총수익),15045.34,48.87,0.33
MSCI Korea TR Index,1296.25,31.47,2.49
FnGuide E커머스 지수,2397.46,25.7,1.08
FnGuide 고배당 알파 지수,1241.57,17.75,1.45
S&P Global Luxury Index,3375.57,104.3,3.19
FnGuide 농업융복합산업 지수(시장가격),1246.44,16.58,1.35
KAP 단기 통안채 지수(총수익),12651.32,0.34,0
코스피 200 정보기술,2719.33,75.91,2.87
코스피 200 건설,196.41,2.3,1.18
코스피 200 경기소비재,1459.25,29.18,2.04
코스피 200 고배당커버드콜 ATM 지수(시장가격지수),1066.5,10.94,1.04
코스피 200 금융,570.82,9.14,1.63
코스피 200 산업재,453.58,14.73,3.36
코스피 200 생활소비재,1061.32,11.77,1.12
코스피 200 에너지/화학,1523.64,64.05,4.39
코스피 200 중공업,230.93,2.76,1.21
코스피 200 철강/소재,620.05,11.18,1.84
코스피 200 커뮤니케이션서비스,2487.28,24.13,0.98
MKF 5대그룹주,6325.33,179.74,2.92
KRX ESG 사회책임경영지수(S),1714.99,45.57,2.73
FnGuide 5G 테크 지수,1489.87,4.86,0.33
FnGuide 수소 경제 테마 지수,1305.4,45.86,3.64
FnGuide IT플러스 지수,2353.06,50.06,2.17
FnGuide KQ고배당포커스 지수,6330.84,108.5,1.74
KRX 300 미국달러 선물혼합지수,1183.11,14.31,1.22
KRX 300 선물지수,1031.49,21.31,2.11
국채선물 3년/10년 일드커브 스티프닝 지수(총수익지수),1237.08,-0.26,-0.02
국채선물 3년/10년 일드커브 플래트닝 지수(총수익지수),1217.13,0.3,0.02
FnGuide 셀렉트 밸류 지수,2452.35,47.39,1.97
FnGuide 셀렉트벨류 채권혼합지수,1810.47,15.25,0.85
WISE 게임 테마 지수 (시장가격지수),6024.38,91.04,1.53
FnGuide 고배당포커스 지수,6853.6,140.24,2.09
KTB INDEX(시장가격),10814.25,11.61,0.11
S&P Global 1200 Information Technology and Interactive Media & Services(PR),1632.6,47.06,2.97
KIS 종합채권금융채 2.5Y-3Y 지수 (총수익),123.99,0.1,0.08
FnGuide 내수주플러스 지수,1319.15,18.75,1.44
KIS 종합채권국공채3M~1.5Y지수,122.49,0,0
KIS 통안채 5개월 지수(총수익),11599.35,0.19,0
WISE 대형고배당10 TR 지수,1422.64,37.23,2.69
FnGuide 모멘텀&로우볼 지수,,,
FnGuide 모멘텀&밸류 지수,,,
S&P Oil & Gas Exploration & Production Select Industry Index(PR),1600.56,6.72,0.42
ICE BofAML Core Plus Fixed Rate Preferred Securities Index,176.02,0.49,0.28
S&P U.S. Treasury Bond Futures Excess Return Index,308.3,-0.16,-0.05
MKF 수출주 지수,9467.15,274.38,2.98
MKF 우량업종대표주 지수,9642.02,180.34,1.91
주식국채혼합(주식형)지수,1493.67,25.62,1.75
MSCI China NTR Index(USD) (Net Total Return),780.47,19.48,2.56
CSI A100,4978.59,63.51,1.29
KOBI 크레딧 지수(총수익),14235.74,11.17,0.08
FnGuide 중소형고배당포커스 지수,9092.83,154.63,1.73
FnGuide 중소형 모멘텀&로우볼 지수,,,
FnGuide 중소형모멘텀&밸류 지수(시장가격 지수),,,
KIS 종합채권국공채4~5Y지수,138.83,0.25,0.18
Hang Seng China H,10478.84,379.68,3.76
Hang Seng China Enterprises Futures Index(Price Return),13062.14,503.39,4.01
주식국채혼합(채권형)지수,1499.21,12.04,0.81
코스피200제외 코스피지수,2914.35,49.81,1.74
S&P GSCI Palladium Excess Return Index,1612.61,51.42,3.29
FnGuide 헬스케어 지수,4083.73,102.94,2.59
FnGuide 헬스케어 채권혼합 지수,2016.81,16.95,0.85
FnGuide 성장소비주도 지수,2160.01,28.9,1.36
KIS 종합채권 AA-이상 총수익 지수(Total return Index),113.05,0.16,0.14
S&P ASIA50 Price Return Index,4013.76,105.94,2.71
S&P GSCI GOLD Index Excess Return,145.32,3.77,2.66
KIS 10년 국고채 지수 (총수익),16434.28,55.82,0.34
KIS MSB 단기지수(총수익),11512.51,0.16,0
