지수명,종가,대비,등락률
코스피 200,335.99,0.45,0.13
코스피 200 TR,420.58,0.56,0.13
KIS 크레딧 2312만기형 총수익지수,110.04,0.01,0.01
KIS 크레딧 2412만기형 총수익지수,107.95,0.01,0.01
KIS 크레딧 2506만기형(AA-이상)지수(총수익지수),113.91,0.02,0.02
KIS 크레딧 2606만기형(AA-이상)지수(총수익지수),111.45,0.05,0.04
FnGuide 친환경 자동차 밸류체인 지수,1668.78,-31.61,-1.86
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1538.89,0.63,0.04
FnGuide 5G플러스 지수 (시장가격),1816.8,-44.07,-2.37
FnGuide 성장소비주도 지수,2022.01,-17.34,-0.85
FactSet US-China Electric&Autonomous Vehicle Price Return Index,245.9,-0.59,-0.24
KRX 금현물지수,1927.86,-5.41,-0.28
S&P GSCI GOLD Index Excess Return,132.45,-0.18,-0.14
KIS 10년 국고채 지수 (총수익),14663.94,24.47,0.17
KTB INDEX(시장가격),10168.71,5.42,0.05
10년국채선물지수,1157.44,2.99,0.26
국채선물지수,1210.74,0.47,0.04
Bloomberg Global Digital Media & Tech Select Price Return Index,3121.54,9.51,0.31
Solactive Global Semiconductor TOP4 Plus Price Return Index,2804.64,-5.07,-0.18
Bloomberg Global Select Industry Leaders TOP10 Index(PR),3210.02,11.18,0.35
Solactive Global Superior Income TOP 10 Price Return Index,746.19,0.14,0.02
KIS 단기채권알파AA-이상 총수익지수,112.67,0.01,0.01
KIS MSB 단기지수(총수익),12077.97,1.19,0.01
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,10492.56,-69.15,-0.65
S&P Ultra T-Bond Futures Index(ER),121.59,0.21,0.17
Bloomberg U.S Treasury 20+ Year Total Return Index,576.44,-0.06,-0.01
다우존스 인터넷 종합지수,773.54,-4.41,-0.57
S&P 500,4467.44,5.54,0.12
S&P500 and Short-Term Treasury 30/70 Blend Index,164.58,0.08,0.05
MorningStar Wide Moat Focus Index,12008.92,-58.08,-0.48
