지수명,종가,대비,등락률
코스피 200,320.78,-3.32,-1.02
코스피 200 TR,399.63,-4.14,-1.03
KIS 크레딧 2312만기형 총수익지수,107.64,-0.04,-0.04
KIS 크레딧 2412만기형 총수익지수,105.69,-0.21,-0.2
MSCI Korea Country ESG Leaders Custom Capped Price return Index,1517.99,-17.65,-1.15
FnGuide 5G플러스 지수 (시장가격),1443.62,-27.38,-1.86
FnGuide 성장소비주도 지수,2153.62,-31.97,-1.46
FactSet US-China Electric&Autonomous Vehicle Price Return Index,256.56,-6.13,-2.33
KRX 금현물지수,1790.17,9.86,0.55
S&P GSCI GOLD Index Excess Return,131.75,-0.11,-0.08
KIS 10년 국고채 지수 (총수익),14716.77,-152.35,-1.02
KTB INDEX(시장가격),10276.78,-32.52,-0.32
10년국채선물지수,1191.27,-12.09,-1
국채선물지수,1219.96,-4.59,-0.37
Bloomberg Global Digital Media & Tech Select Price Return Index,2506.91,-9.48,-0.38
Solactive Global Semiconductor TOP4 Plus Price Return Index,2248.53,-62.45,-2.7
Bloomberg Global Select Industry Leaders TOP10 Index(PR),2928.26,3.37,0.12
KIS 단기채권알파AA-이상 총수익지수,110.36,-0.02,-0.02
KIS MSB 단기지수(총수익),11848.3,2.29,0.02
MSCI Russia 25% Capped Price Return Index,,,
MSCI MEXICO IMI 25/50 Price return Index,11059.56,-38.89,-0.35
S&P Ultra T-Bond Futures Index(ER),133.2,0.24,0.18
다우존스 인터넷 종합지수,645.74,-13.69,-2.08
S&P 500,4079.09,-11.32,-0.28
S&P500 and Short-Term Treasury 30/70 Blend Index,156.97,-0.08,-0.05
MorningStar Wide Moat Focus Index,11134.49,-70.43,-0.63
Dow Jones U.S. Dividend 100 Price Return Index,5431.84,11.62,0.21
NASDAQ 100,12358.19,-84.29,-0.68
NASDAQ-100 US T-Bills 30/70 Index,1384.07,-2.42,-0.17
Dow Jones U.S. Real Estate Index,0,0,0
Bloomberg Short-Term Treasury Total Return Index,130.56,0.04,0.03
Indxx SPAC & NEXTGEN IPO Price return Index,,,
Indxx US Green Infrastructure Price return Index,3448.69,-12.37,-0.36
FnGuide-RAFI 코리아 대형 지수,8299.96,-34.95,-0.42
VN30 Index(PR),1053.72,-1.54,-0.15
Bloomberg VN30 Futures Excess Return Index,149.28,-0.78,-0.52
MKF SAMs EW 지수,15923.06,-101.09,-0.63
